通用多语言配置表,,
l_shop_item_name,道具名,名称：
l_shop_buy_btn,商城购买按钮,购买
l_shop_selling_price,售价title,售价：
l_shop_total_price,总价title,总价：
l_shop_sell_out_tips,道具今日已售罄,{%text}今日已售罄
l_shop_buy_success,成功购买道具,成功购买{%text}
l_shop_exchange_success,兑换成功,兑换成功
l_shop_sell_out,售罄title,（售罄）
l_shop_vip_buy_times,金砖购买次数不足,（提升VIP等级）
l_shop_sell_limit,限购数量,（限购{%text}个）
l_shop_vip_tips_1,VIP等级不足，是否前往提升VIP等级,VIP等级不足，是否前往提升VIP等级
l_shop_vip_tips_2,已达到购买上限,已达到购买上限！
l_shop_vip_tips_3,已达到刷新次数上限,已达到刷新次数上限！
l_shop_gold_buy_times,每日购买次数限制,今日剩余购买次数：{%text}次
l_shop_add_times_byvip,提示增加提升VIP等级可增加购买次数,提升VIP等级，可增加每日购买次数
l_shop_coin,金币商店,金币商店
l_shop_diamond,点券商店,点券商店
#,,
#各个系统规则说明,,
#,,
l_world_boss_rule,世界boss规则说明,世界boss活动说明
l_guess_boss_rule,猜一猜boss规则说明,1.角色消耗金币对场景上6只BOSS进行下注。|n2.每场下注时间为1分钟，等待时间为20秒。|n3.6中boss随机开奖，中奖位置为上期开奖BOSS。|n4.中奖BOSS玩家5倍返还点券
l_hero_vs_boss_rule,英雄VSBOSS规则说明,1.角色消耗金币对场景上6只BOSS进行下注。|n2.每场下注时间为1分钟，等待时间为20秒。|n3.6中boss随机开奖，中奖位置为上期开奖BOSS。|n4.中奖BOSS玩家5倍返还点券
l_pagoda_rule,爬塔规则说明,爬塔规则说明
l_shishi_rule,彩池规则说明,1.消耗金币对BOSS进行伤害，伤害越高，中奖概率越高。|n2.每轮2分钟，前60秒开奖为总奖池30%点券小奖，最后大奖得主获得100%奖池点券。
l_promotei_rule,推广规则说明,1.邀请朋友为你做推广代理，你可以从被邀请的朋友那里获得储值金额的奖励作为佣金奖励。|n2.1级用户提成|c1093%$c、2级用户提成|c1091%$c|n3.每天可以领取一次收入，每天凌晨2点重置。
#,,
#道具获取途径,,
#,,
l_access_shop,商城购买,商城购买
l_access_otherPath,其他获取途径,其他获取途径
#,,
#转盘抽奖,,
#,,
l_turntable_expend,消耗,消耗
l_turntable_ismove,正在抽奖中,正在抽奖中
l_turntable_tips1,抽奖失败,抽奖失败
l_turntable_tips2,进度值不足,进度值不足
#,,
#组队时时副本,,
#,,
l_mission_multi_entry,玩家进入条件,玩家进入条件
l_mission_multi_single,单次消耗,单次消耗
l_mission_multi_award,奖励说明,奖励:所有玩家消耗总金币的|c105{%text}%$c点券
l_mission_multi_ess,进入条件,进入条件
l_mission_multi_single_all,单次消耗:全部,单次消耗:全部
#,,
#红包,,
#,,
l_red_pack_fali,抢夺红包失败提示,很遗憾，被人抢走了
l_red_pack_delete,时间到红包销毁,5s后红包销毁
#,,
#投资计划,,
#,,
l_invest_loginday,投资累积登录天数,投资累积登录{%text}天
l_invest_tip_1,投资失败,投资失败
l_invest_tip_2,未投资,未投资
l_invest_tip_3,不可领取,不可领取
l_invest_tip_4,已经领取,已经领取
l_invest_tip_5,已经购买，不可再购买,已经购买，不可再购买
#,,
#勇敢者（1v1）,,
#,,
l_brave_tip_1,没有权利创建房间,没有权利创建房间
l_brave_tip_2,退出房间失败,退出房间失败
l_brave_tip_3,已经有一场对局,已经有一场对局
#,,
#游客登录，账号绑定,,
#,,
l_accredit_fail,账号绑定失败,账号绑定失败
l_accredit_success,账号绑定成功,账号绑定成功，下次可以直接使用{%text}登录游戏
l_accredit_use,您当前的FB账号已绑定，请直接FB账号登录游戏,您当前的{%text}账号已绑定，请选择其他绑定方式
l_accredit_msg,需要绑定账号的规则说明,游客状态下，请先绑定账号
#,,
#回收,,
#,,
l_recycle_title,回收,回收
l_recycle_history,历史记录,历史记录
l_recycle_youhave,你拥有的,你的
l_recycle_draw,回收,回收
l_recycle_times,vip次数,|c106VIP{%text}回收次数: {%text}$c
l_recycle_tips_1,回收成功,回收成功
l_recycle_tips_2,非普通账号不允许提现,非普通账号不允许提现
l_recycle_tips_3,回收次数限制,回收次数已达今日上限
l_recycle_tips_4,未知,未知
l_recycle_tips_5,订单申请失败,订单申请失败
l_recycle_tips_6,订单申请成功,订单申请成功
l_recycle_tips_7,订单审核中,订单审核中
#,,
#教程引导,,
#,,
l_course_msg_1,教程引导提示,这是攻击键，点击攻击锁定你想要杀死的怪物，赚更多的钱！
l_course_msg_2,教程引导提示,这是倍率。点击【+】调整武器，比例越高，赚的钱越多
l_course_msg_3,教程引导提示,这是您当前的点数，点击[+]购买点数!
l_course_msg_4,教程引导提示,这是当前的赢得钱，点击前往回收！
#,,
#回收泡泡文提示,,
#,,
l_paopao_tip_huishou,点击前往回收,点击前往回收
#,,
#横版角色界面,,
#,,
l_newRole_wear_tips1,英雄上阵成功,设置成功
l_newRole_wear_tips2,英雄上阵失败,请求失败
l_newRole_wear_tips3,条件不足,该英雄或部位未获得
l_newRole_unlock_tips1,解锁成功,解锁成功
l_newRole_unlock_tips2,解锁失败,解锁失败
l_newRole_unlock_tips3,解锁道具不足,解锁道具不足
l_newRole_unlock_tips4,英雄已解锁,英雄已解锁
l_newRole_upstart_tips1,升星成功,升星成功
l_newRole_upstart_tips2,升星失败,升星失败
l_newRole_upstart_tips3,升星道具不足,升星道具不足
l_newRole_upstart_tips4,英雄已满星,英雄已满星
l_newRole_upstart_tips5,英雄未解锁,英雄未解锁
l_newRole_owned_hero,获得英雄数量,获得英雄： |c101{%text}/{%text}$c
l_newRole_none_hero,待解锁英雄,待解锁英雄
l_newRole_hero_sort_0,默认排序,默认排序
l_newRole_hero_sort_1,英雄星级,英雄星级
l_newRole_hero_sort_2,英雄品阶,英雄品阶
l_newRole_hero_sort_3,已解锁,已解锁
l_newRole_hero_sort_4,未解锁,未解锁
l_newRole_hero_max,已满星,Max
l_newRole_hero_weapon,武器/装饰,武器/装饰
l_newRole_hero_btn_unlock,解锁,解 锁
l_newRole_hero_btn_upstar,升星,升 星
l_newRole_hero_btn_select,选择,选 择
l_newRole_hero_title_unlock,解锁条件,解锁条件:激活英雄
l_newRole_hero_get_path,前往获得碎片,前往获得碎片
#,,
#横版图鉴界面,,
#,,
l_card_none,未获得,未获得
l_task_complete,已完成,已完成
l_task_noactive,未激活,未激活
l_task_ongoing,进行中,进行中
l_card_award_title,激活该图鉴可获得以下奖励,激活该图鉴可获得以下奖励
#,,
#横版七登界面,,
#,,
l_sevenDays_baseAward,基本奖金,基本奖金
l_sevenDays_vipAward,VIP奖励,VIP奖励
l_sevenDays_totalAward,合计,合计
l_sevenDays_tip,倍率提示,"基本奖金=骰子点数X5000,VIP奖励=基本奖金数"
l_sevenDays_slot,拉霸中提示,正在抽奖中，请稍后离开
l_sevenDays_next,请明天再来领取~,请明天再来领取~
l_sevenDays_allReceived,奖励已全部领取,奖励已全部领取
l_seven_day,当前登录天数,第{%text}天
#,,
#横版公共奖励弹窗,,
#,,
l_closePop_tip,关闭提示,点击空白处关闭窗口
l_closePop_tip2,关闭提示,{%text}秒后自动关闭
l_closePop_tip3,关闭提示,点击屏幕继续
l_pop_vipAward,vip等级提升奖励,恭喜升级至{%text}获得特权奖励
#,,
#横版Boss事件界面,,
#,,
l_boss_event_state,战斗中,战斗中
l_boss_event_drop,BOSS掉落:,BOSS掉落:
l_boss_event_reach,BOSS抵达时间：,BOSS抵达时间：
l_boss_event_kill_tip,恭喜{%text}击杀{%text},恭喜{%text}击杀{%text}
l_boss_event_get,获得,获得
#,,
#横版Boss竞猜（世界场景boss）,,
#,,
l_boss_guess_time_end_tip,竞猜结束提示,竞猜已结束
l_boss_guess_time_tip1,主界面剩余竞猜提示,剩余竞猜时间：
l_boss_guess_time_tip2,剩余：,剩余：
l_boss_guess_atk_tip,BOSS标题,BOSS{%text}是多少？
l_boss_guess_pos_tip,BOSS标题,BOSS{%text}是在几号位？
l_boss_guess_atk_title,boss 被攻击,【总攻击】
l_boss_guess_pos_title,【死亡位置】,【死亡位置】
l_boss_guess_result_title1,结算标题1,击杀者:  {%text}
l_boss_guess_result_title2,结算标题2,击杀奖励
l_boss_guess_result_tip1,关闭提示,{%text}秒后自动关闭
l_boss_guess_result_tip2,结算提示,投注奖励
l_boss_guess_result_loser_tip,失败标题,BOSS未被击杀挑战失败
l_boss_guess_rate,赔率,赔率
l_boss_guess_info_atk_title,攻击boss标题,攻击BOSS:
l_boss_guess_info_fight_title,战斗时间,BOSS逃跑时间: {%text}
l_boss_guess_atk_up,以上,以上
l_boss_guess_atk_area,下注区域,下注区域
l_boss_guess_total,总：,总：
l_boss_guess_pos_single,单,单
l_boss_guess_pos_double,双,双
l_boss_guess_pos_max,大,大
l_boss_guess_pos_min,小,小
#,,
#横版幸运boss,,
#,,
l_luck_boss_time,竞猜倒计时,剩余竞猜时间: {%text}
l_luck_boss_preview_time,准备倒计时,准备开始: {%text}
l_luck_boss_fight_time,竞猜战斗倒计时,预计剩余战斗时间: {%text}
l_luck_boss_next_time,竞猜下一场倒计时,下一场竞猜时间: {%text}
l_luck_boss_rate,竞猜赔率,{%text}
l_luck_boss_title,1v1标题,1v1
l_luck_boss_msg,下注描述,选择筹码后，点击角色进行下注
l_luck_boss_chart_title,趋势图标题,趋势图
l_luck_boss_chart_msg,趋势图说明,近50场BOSS阵亡趋势图
l_luck_boss_max_tips,押注上限提示,已达押注上限
l_luck_boss_winner,获胜者,获胜者
l_luck_boss_win_tips,猜中获胜者,恭喜你猜中获胜者，赢得比赛，获得奖励
l_luck_boss_loser_tips,没猜中获胜者,很遗憾，你未猜中获胜者，无法获得奖励
l_luck_boss_loser,未中奖,无奖励
l_luck_boss_cant_done,当前时间不可操作,当前时间不可操作
l_luck_boss_bet_tips1,下注成功,下注成功
l_luck_boss_bet_tips2,下注失败,下注失败
l_luck_boss_clear_tips1,清空成功,清空成功
l_luck_boss_clear_tips2,清空失败,清空失败
l_luck_boss_clear_tips3,无下注数据可清空,无下注数据可清空
l_luck_boss_result_btn_sure,确认,确 认 ({%text}s)
l_luck_boss_leave_tips,离开副本,是否确认离开副本？
l_luck_boss_people,参与人数,参与玩家: |c105{%text}$c
#,,
#图鉴召唤,,
#,,
l_card_summon_result_tip1,图鉴召唤失败提示1,召唤失败
l_card_summon_desc,首次10连召唤，必得紫色怪物图鉴卡,首次10连召唤，必得紫色怪物图鉴卡
l_card_summon_one,召唤 1 次,召唤 1 次
l_card_summon_ten,召唤 10 次,召唤 10 次
l_card_summon_free,免费,免费
l_card_summon_review,奖励预览,奖励预览
#,,
#横版夺宝抽奖,,
#,,
l_lucky_draw_value,幸运值,当前幸运值
l_lucky_draw_value_tip,幸运值提示,幸运值越高，获得稀有物品的机会就会越大！
l_lucky_draw_extra_award,额外奖励,额外奖励
l_lucky_draw_count,本周累计抽奖个数,本周累计|c105{%text}$c个
l_lucky_draw_count_tip,累计几个,{%text}个
l_lucky_draw_extra_tip1,额外奖励弹窗提示（已领取）,您已累计购买|c105{%text}$c个|n已获得以下奖励
l_lucky_draw_extra_tip2,额外奖励弹窗提示（不可领）,您已累计购买|c105{%text}$c个|n再购买|c105{%text}$c个可获得以下奖励
l_lucky_draw_extra_tip3,额外奖励弹窗提示（待领取）,您已累计购买|c105{%text}$c个|n可获得以下奖励
#横版夺宝抽奖,,
l_treasure_hunt_tip,夺宝失败提示,点券不足
l_treasure_hunt_tip1,夺宝失败提示,无效平台 平台不支持寻宝
l_treasure_hunt_tip2,夺宝失败提示,无效的夺宝数据
l_treasure_hunt_tip3,夺宝失败提示,未知错误 请稍后再来夺宝
l_treasure_extra_tip,额外奖励领取失败提示,次数不足以领取额外奖励
l_treasure_extra_tip1,额外奖励领取失败提示,没有可领取的额外奖励列表
l_treasure_extra_tip2,额外奖励领取失败提示,没有等待领取的奖励
l_treasure_extra_tip3,额外奖励领取失败提示,未知错误 请稍后再试
l_treasure_extra_tip4,额外奖励状态获取失败提示,状态获取失败
l_treasure_close_tip,夺宝中提示,正在抽奖中，请稍后离开
#,,
#横版神龙祝福,,
#,,
l_goddragon_cost_tip,消耗,消耗：
l_goddragon_title_tip,神之祝福中奖标题,恭喜幸运儿{%text}获得金币双倍buff
l_goddragon_prop_tip,祝福币不足,祝福币不足
l_goddragon_downtime_tip,2s后可祈福,{%text}s后可祈福
l_goddragon_draw_1,"正在抽奖中, 请稍后","正在抽奖中, 请稍后"
#,,
#横版个性化设置,,
#,,
l_setting_not_authority,设置权限提示,vip等级1才能佩戴
l_setting_success,设置成功,设置成功
l_setting_fail,设置失败,设置失败
l_setting_no_enough,未拥有该道具,未拥有该道具
l_setting_name_change,成功改名,成功改名
l_setting_name_used,该名字已被使用,该名字已被使用
l_setting_name_invalid,该名字含有敏感字,该名字含有敏感字
l_setting_name_long,名字太长,名字太长
l_setting_name_times,次数不足,次数不足
l_setting_name_fail,改名失败,改名失败
#通行证,,
#,,
l_tongxingzheng_desc,通行证描述,黄金通行证包括|n解锁额外赛季任务|n8000赏金石|n全新头像框|n1000000金币|n110冰冻卷轴|n110狂暴卷轴
l_tongxingzheng_need_level,通行证等级不足提示,提升等级获得更多奖励
l_tongxingzheng_need_buy,通行证未购买提示,购买通行证，解锁超绝奖励
l_tongxingzheng_level_max_title,通行证满级提示标题,额外金币
l_tongxingzheng_level_max_desc,通行证满级提示内容,{%text}级后每升1级可获得20000金币
#,,
#横版兑换商店,,
#,,
l_exchange_shop_title,兑换商店,兑换商店
l_exchange_shop_have,拥有,拥有：{%text}
#,,
#横版分页按钮,,
#,,
l_page_name_list,"福利大厅,对应分页的名字,Id对应FunctionEnum.ts",1081_七日登录|1071_每日签到|1072_惊喜夺宝|1073_幸运十连抽|1074_累计储值
l_page_txz_list,"通行证,对应分页的名字",1_奖励|2_任务
l_page_shop_list,商城对应分页名字,1_储值|2_点券商店|3_金币商店|4_VIP特权
l_page_scene_list,场景选择对应名字,2_金币场|52_赏金场
l_page_give_list,赠送物品,4001_赠送|1076_兑换码
#,,
#个性化,,
#,,
l_gexinghua_tipe1,未拥有表情包提示,未拥有该表情
l_gexinghua_tipe2,请休息一下,请休息一下
#,,
#通行证,,
#,,
l_pass_ticket_task_tips1,任务不存在,任务不存在
l_pass_ticket_task_tips2,通行证任务奖励领取失败,任务奖励领取失败
l_pass_ticket_task_tips3,通行证任务奖励已领取,任务奖励已领取
l_pass_ticket_task_tips4,通行证任务奖励未完成,任务未完成
l_pass_ticket_level_tips1,不满足领奖条件,不满足领奖条件
l_pass_ticket_level_tips2,通行证等级奖励已领取,等级奖励已领取
l_pass_ticket_level_tips3,通行证等级奖励领取失败,等级奖励领取失败
l_pass_ticket_level_tips4,通行证等级奖励不存在,等级奖励不存在
l_pass_ticket_level_tips5,未获得通行证,未获得通行证
l_pass_ticket_unlock_tips1,通行证解锁失败,通行证购买失败
l_pass_ticket_level_buy_title,等级购买标题,解锁奖励
l_pass_ticket_level_buy_msg,等级购买描述,是否解锁下一级奖励
l_pass_ticket_level_buy_tips1,通行证等级购买失败,购买失败
l_pass_ticket_level_buy_tips2,满级无法继续购买,已满级
l_pass_ticket_end_time1,离赛季结束倒计时,离赛季结束还有|c102{%text}$c
l_pass_ticket_end_title,温馨提示,温馨提示
l_pass_ticket_end_tip1,活动即将结束提示,通行证活动即将结束，请各位玩家及时领取未领取的奖励
l_pass_ticket_end_tip2,活动已结束,活动已结束
l_pass_ticket_end_time,活动剩余时间,活动剩余时间：{%text}
l_pass_ticket_task_unique,黄金通行证专属,黄金通行证专属
l_pass_ticket_task_refresh,任务待刷新,任务待刷新
l_pass_ticket_task_refresh2,任务待刷新时经验位置展示,???
l_pass_ticket_get_msg1,解锁黄金通行证和任务奖励,解锁黄金通行证和任务奖励
l_pass_ticket_get_msg2,黄金通行证+等级奖励,黄金通行证+{%text}级奖励
l_pass_ticket_task_receive,任务已领取,任务已领取
#,,
#道具已满时提示（英雄碎片和图鉴卡）,,
#,,
l_item_hero_card_max,已满星,已满星
l_item_cardbook_card_max,已集齐,已集齐
l_item_hero_zanweikaifang,未开启英雄,限时活动开启
#,,
#时时BOSS系统,,
#,,
l_shishi_boss_title,彩票池,彩票池
l_shishi_boss_btn_tz,立即挑战,立即挑战
l_shishi_boss_step1,幸运奖倒计时,幸运奖：|c105{%text}$c
l_shishi_boss_step2,大奖倒计时,一等奖：|c105{%text}$c
l_shishi_boss_step3,boss复活倒计时,下一场：|c105{%text}$c
l_shishi_boss_ranking,当前排名,排名:{%text}
l_shishi_boss_cost,消耗金币,消耗金币：{%text}
l_shishi_boss_win1,大奖获得者,一等奖获得者：|c105{%text}$c
l_shishi_boss_win2,幸运奖获得者,幸运奖获得者：|c105{%text}$c
l_shishi_boss_result_title,幸运抽奖,幸运抽奖
l_shishi_boss_result_none,无人获奖,无人获奖
l_shishi_boss_hurt,伤害,伤害:
#,,
#翻牌奖池抽奖,,
#,,
l_lottery_main_add,继续累计,继续累计
l_lottery_main_double,我要翻倍,我要翻倍
l_lottery_main_result,直接结算,直接结算
l_lottery_main_desc,顶部刀数提示,当前已累计{%text}可继续累计
l_lottery_main_tip_1,倒计时结束自动结算（9）,倒计时结束自动结算（{%text}）
l_lottery_main_tip_2,"正在抽奖中, 请稍后","正在抽奖中, 请稍后"
l_lottery_main_tip_3,还需多少刀，可以抽奖,还需{%text}刀，可抽奖
l_lottery_result_confirm,确  定,确  定
l_lottery_result_total,总计：,总计:
l_lottery_pond_result,立即结算,立即结算
l_lottery_pond_tip_0,当前结算,直接领取
l_lottery_pond_tip_1,猜对翻倍（猜对清零）,猜对宝箱翻倍
l_lottery_pond_tip_2,请开启您要开启的宝箱,请开启您要开启的宝箱
l_lottery_pond_tip_3,可瓜分奖金池,可瓜分奖金池
l_lottery_pond_tip_4,初始翻倍点券为200一下的玩家不参与瓜分奖金,初始翻倍点券为{%text}以下的玩家不参与瓜分奖金
l_lottery_pond_tip_5,瓜分奖金池奖励（不参与翻倍）,瓜分奖金池奖励（不参与翻倍）
l_lottery_draw_no_open,未开启抽奖功能,未开启抽奖功能
l_lottery_draw_yet,已经翻过牌,已经翻过牌
l_lottery_draw_unknown,未知错误,未知错误
l_lottery_draw_double_fail,翻倍失败,翻倍失败
l_lottery_draw_double_no_chance,没有机会翻牌,没有机会翻牌
l_lottery_draw_not_authority,非法请求,非法请求
l_lottery_draw_fun_close,功能已关闭,功能已关闭
l_lottery_draw_stage,不在抽奖阶段,不在抽奖阶段
l_lottery_draw_yet_touch,已经翻过牌,已经翻过牌
l_lottery_draw_condition_not,抽奖条件未达成,抽奖条件未达成
l_lottery_draw_stage_0,抽奖阶段,抽奖阶段
l_lottery_draw_stage_1,翻倍阶段,翻倍阶段
l_lottery_draw_tip_0,"很遗憾, 请再接再厉！","很遗憾, 请再接再厉！"
l_lottery_draw_tip_1,很遗憾，您与大奖插肩而过,很遗憾，您与大奖插肩而过
l_lottery_draw_tip_2,恭喜你，获得点券,恭喜你，获得点券
