通用多语言配置表,,
l_lottery_draw_error,系统内部错误,系统内部错误
l_lottery_draw_dao,刀,刀
l_lottery_pond_tip_6,累计越多，获得越多，当前累计{%text}刀,累计越多，获得越多，当前累计{%text}
l_lottery_btn_title_0,还需,还需
l_lottery_popup_tip_0,没有翻倍次数了,没有翻倍次数了
#,,
#功能怪翻牌,,
#,,
l_card_flip_count,翻牌次数,剩余翻牌次数：{%text}
l_card_countdown_time,翻牌倒计时,{%text}s后自动翻牌
l_roll_countdown_time,拉霸倒计时,{%text}s后自动启动
#,,
#英雄VSBOSS,,
#,,
l_herovsboss_title,英雄VSBOSS,英雄VSBOSS
l_herovsboss_win_rate,近十场胜率,近十场胜率：{%text}%
#,,
#前期新手引导,,
#,,
guide_init_msg,第一次进入游戏，文字说明,这个是第一次进入游戏，以文字形式介绍游戏内容、背景，文字播放完之后，会以漫画展示游戏的内容
guide_receive,击杀怪物获得金币奖励,成功⒐治铮@得|c102{%text}$c金弄睿且攻舯堵士|c102提升至40$c
#第一步,,
guide_msg_1_beilv,倍率提示,前|c107攻舯堵20$c(每次攻粝耗20金)
guide_msg_1,攻击玩家提示,c|c107攻翩I$c攻艄治|c102(L按自庸)$c|n⒐治镝@得|c102攻舯堵(20)×怪物倍率(2) = 40金$c
guide_msg_1_yaogan,提示玩家摇杆区域,左侧为|c107移动指令$c区域。在这个区域|c102滑动$c手指，可以让英雄移动
guide_task_1_title,移动任务引导,|c107移动练习$c
guide_task_1_desc,移动任务引导,移动到指定地点
#第二步,,
guide_msg_2_beilv,,前|c107攻舯堵侍嵘至40$c(每次攻粝耗40金)
guide_msg_2,倍率提示，提示攻击怪物,攻舯堵|c102提升至40$c，⒐治镝|c102(不同怪物且倍率不同)$c，@得：|n|c107攻舯堵(40)×怪物倍率(5)=200金$c
#,,
#累计储值,,
#,,
l_leichong_complete,已完成,已完成
l_leichong_received,已领取,已领取
l_leichong_need,还需要储值$,还需要储值$
l_leichong_time,活动时间,活动时间：
#,,
#宝箱结算,,
#,,
l_boxbalance_close,关闭,关闭({%text})
#,,
#拉霸事件,,
#,,
l_laba_rule,规则,规则
l_laba_time,剩余时间：,剩余时间：{%text}
l_laba_cost,消耗,需消耗：
l_laba_fail,服务端返回失败,抽奖失败
l_laba_notopen,事件未开始或已结束,事件未开始或已结束
#幸运转盘,,
luck_rota_closetime,3秒后关闭,{%text}s后关闭
#,,
#世界树,,
#,,
l_tree_task,任务目标,任务目标：{%text}|c107{%text}$c/{%text}
l_tree_task_suc,守护成功,守护成功
l_tree_cost_fail,消耗失败，余额不足。,消耗失败，余额不足。
l_tree_bubble_tips,快来领取你的守护奖励吧！,快来领取你的守护奖励吧！
l_tree_notice_hero,激活英雄加成总值,激活英雄加成{%text}%
l_tree_notice_lv,世界树等级加成值,世界树等级加成{%text}%
l_tree_notice_tip,世界树加成提示,提升世界等级，激活英雄将回馈更多奖励
l_tree_rule,世界树加成规则,⒂糜⑿勖咳湛深I取更多金弄睿∮⑿燮焚|不同加成效果不同！世界涞燃每提升1~外增加1%金奴@取量！
l_tree_recive_fail,世界树领取失败,领取失败
l_tree_recive_limit,世界树达到领取上限,世界树达到领取次数上限
l_tree_guide,世界树引导,
#,,
#礼包兑换码,,
#,,
l_gift_code_edit_text,请输入礼包兑换码,请输入礼包兑换码
l_gift_code_result_0,礼包兑换失败,礼包兑换失败
l_gift_code_result_1,功能未开启,功能未开启
l_gift_code_result_2,礼包已经领取,礼包已经领取
l_gift_code_result_3,礼包兑换码已过期,礼包兑换码已过期
l_gift_code_result_4,客官歇一歇，请求太快了,客官歇一歇，请求太快了
l_gift_code_result_5,礼包码不存在,礼包码不存在
#,,
#单体技能,,
#,,
l_danti_skill_gold,金币不足,最少{%text}金币才能释放一次技能
l_danti_skill_rmb,点券不足,最少{%text}点券才能释放一次技能
l_danti_skill_monster,找不到攻击怪,请先确认攻击对象
,,
#,,
#地图详情描述,,
#,,
l_monster_describe_1001,死亡沼泽怪物倍率，黄金生物倍率40~80倍！|n（实际倍率以图鉴显示范围为准！）,死亡沼泽怪物倍率，黄金生物倍率40~80倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_1002,绝望戈壁怪物倍率，黄金生物倍率40~120倍！|n（实际倍率以图鉴显示范围为准！）,绝望戈壁怪物倍率，黄金生物倍率40~120倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_1003,远古战场怪物倍率，黄金生物倍率40~200倍！|n（实际倍率以图鉴显示范围为准！）,远古战场怪物倍率，黄金生物倍率40~200倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_1004,熔岩地宫怪物倍率，黄金生物倍率40~300倍！|n（实际倍率以图鉴显示范围为准！）,熔岩地宫怪物倍率，黄金生物倍率40~300倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_1005,深渊洞窟怪物倍率，黄金生物倍率40~80倍！|n（实际倍率以图鉴显示范围为准！）,深渊洞窟怪物倍率，黄金生物倍率40~80倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_1006,藏宝地宫怪物倍率，黄金生物倍率40~120倍！|n（实际倍率以图鉴显示范围为准！）,藏宝地宫怪物倍率，黄金生物倍率40~120倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_1007,荒芜废墟怪物倍率，黄金生物倍率60~200倍！|n（实际倍率以图鉴显示范围为准！）,荒芜废墟怪物倍率，黄金生物倍率60~200倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_1008,失落遗迹怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）,失落遗迹怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_5001,死亡沼泽怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）,死亡沼泽怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_5002,绝望戈壁怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）,绝望戈壁怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_5003,远古战场怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）,远古战场怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_5004,熔岩地宫怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）,熔岩地宫怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_6001,死亡沼泽怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）,死亡沼泽怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_6002,绝望戈壁怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）,绝望戈壁怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）
l_monster_describe_6003,远古战场怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）,远古战场怪物倍率，黄金生物倍率80~400倍！|n（实际倍率以图鉴显示范围为准！）
l_boss_describe_5,BOSS降临！超高倍率等你来战！,BOSS降临！超高倍率等你来战！
#,,
#匹配场,,
#,,
l_mate_mate_result_1,匹配失败,匹配失败
l_mate_mate_result_2,不满足进场景条件,不满足进场景条件
l_mate_mate_result_3,入场券不足,入场券不足
l_mate_cancle_result_1,取消匹配,取消匹配
l_mate_cancle_result_2,取消失败,取消失败
l_mate_account_tip,匹配场结算提示,每日18:00点结算奖池奖励
l_mate_no_reward,奖池累计中,奖池累计中
l_mate_no_record,当前无人上榜,当前无人上榜
l_mate_leiji_reward,累计奖池,累计奖池
l_mate_leave_tips,匹配场离开提示,是否离开匹配场？离开后积分可参与本次结算，但将不能再进入本次场景。
l_mate_team_invite_prompt,输入玩家角色名称（如s1.xxxx）,输入玩家角色名称（如s1.xxxx)
l_mate_team_join_prompt,请输入密码,请输入密码
l_mate_team_world_recruit,世界招募,世界招募
l_mate_team_zhiding_recruit,指定招募,指定招募
l_mate_team_is_join,是否加入对局,是否加入对局
l_mate_team_cancel_room,该房间已解散,该房间已解散
l_mate_team_recruit_cd,xx秒后可以重新招募,{%text}秒后可以重新招募
l_mate_team_recruit_success,招募成功,招募成功
l_mate_team_recruit_fail,招募失败,招募失败
l_mate_team_recruit_time_limit,时间限制,招募处于CD中
l_mate_team_recruit_none,该玩家不存在,该玩家不存在
l_mate_team_recruit_no_line,该玩家不在线,该玩家不在线
l_mate_team_password_tips,请输入4位密码,密码须为4位数字或者为空
l_mate_team_min_cost_tips,自定义消耗不能少于xxx,房间消耗不能少于{%text}
#,,
#幸运彩球,,
#,,
l_lucky_ball_tip_1,点击任意区域关闭,点击任意区域关闭
l_lucky_ball_tip_2,很遗憾，无人中奖,很遗憾，无人中奖
l_lucky_ball_desc,说明,活动规则 |n1：击杀怪物获得号码彩球。|n2：号码彩球越多中奖概率越高。|n3：活动时间结束后进入抽奖阶段。|n4：若中奖玩家出现掉线情况，|n奖金将会通过有奖形式发放。
#,,
#匹配场规则,,
#,,
l_mate_rule_title,详情,详情
l_mate_rule_0,每日18:00结算每个竞技场积分排行榜奖励，邮件发放！,每日18:00结算每个竞技场积分排行榜奖励，邮件发放！
l_mate_rule_1,匹配场规则,1：玩家使用相同数量的子弹击杀怪物获得积分的多少为排行标准。|n2：竞技初级场第一名可以获得3000赏金石，第二名可以获得600赏金石，奖池增加320赏金石。|n3：竞技中级场第一名可以获得15000赏金石，第二名可以获得3000赏金石，奖池增加1600赏金石。|n4：竞技高级场第一名可以获得60000赏金石，第二名可以获得12000赏金石，奖池增加6400赏金石。|n5：每日18:00结算奖池奖励，对应场次积分最高的玩家获得奖池的所有赏金石，然后清空积分排行。
l_mate_rule_2,自定义匹配场规则,1：玩家使用相同数量的子弹击杀怪物获得积分的多少为排行标准。|n2：第一名可以获得设置赏金石*300%的奖励。|n3：第二名可以获得设置赏金石*80%的奖励。|n4：第三名可以获得设置赏金石*12%的奖励。
#,,
#匹配场跳转提示,,
#,,
l_mate_rule_prompt,竞技场无法前往,竞技场无法前往
#,,
#主线任务,,
#,,
l_main_task_task,任务,任务:
l_main_task_detail,任务描述,任务描述:
l_main_task_jindu,当前进度,当前进度
l_main_task_reward,奖励描述,任务完成可获得以下奖励
#,,
#直购商店,,
#,,
l_direct_shop_buycount,直购当前购买次数,当前剩余购买次数|c102{%text}/{%text}$c次
l_direct_shop_endtime,直购距下次刷新时间,距下次刷新：{%text}
#,,
#直购等级,,
#,,
l_buy_grade_original,原价,原价：${%text}
l_buy_grade_now,现价,现仅需：${%text}
#,,
#兑换商城,,
#,,
l_exchange_store_tip,赏金石不足,赏金石不足
l_exchange_store_rule,详情,1：赏金石可以通过商店兑换，成长之路或者赏金任务获得。|n2：赏金石可以在兑换商店兑换虚拟道具，兑换完成后会扣除对应数量赏金石。|n3：更多极品奖励可以找在线客服进行咨询兑换。
l_exchange_store_turn,前往获得赏金石,|u前往获得$u
l_exchange_store_tishi,提示,提示：100赏金石价值1美金
l_exchange_store_tip1,提示1,禁止私下交易赏金石，参与每日活动即可获得
#,,
#玩家升级,,
#,,
l_role_upgrade_tips1,升级失败,升级失败
l_role_upgrade_tips2,道具不足,{%text}不足，请前往获得
l_role_upgrade_tips3,已满级,已满级
l_role_upgrade_none,未达到升级条件,等级未达到
l_role_upgrade_none1,可领取等级奖励,可领取
l_role_upgrade_received,已领取,已领取
#,,
每日任务,,
#,,
l_daily_task_tip1,任务积分奖励领取成功,任务积分奖励领取成功
l_daily_task_tip2,宝箱奖励领取成功,宝箱奖励领取成功
l_daily_task_rule,完成每日任务，积累活跃度，既可领取当日活跃宝箱奖励,完成每日任务，积累活跃度，即可领取当日活跃宝箱奖励
l_daily_task_tip3,今日活跃度,今日活跃度
#首充,,
l_first_recharge,首充文本提示,0点后可领取奖励
#成长之路入口,,
l_upgrade_entrance_tip1,升级气泡提示,升级可获得{%text}
l_upgrade_entrance_tip2,领取气泡提示,前往可获得{%text}
#手机绑定,,
l_bind_phone_tip1,请输入手机号码,请输入手机号码
l_bind_phone_area,国家地区,国家地区：
l_bind_phone_number,手机号码,手机号码：
l_bind_phone_pin,验证码,验 证 码：
l_bind_phone_pop_tip1,绑定提示,您的角色目前没有手机号码绑定，|n   为保障您账户的安全性，|n  建议您进行手机号码绑定。
l_bind_phone_to,前往绑定,前往绑定
l_bind_phone_pop_ok,绑定成功,绑定成功！|n祝您游戏愉快！
l_bind_phone_expire_tip,验证码超时！,验证码超时！
l_bind_phone_code_err_tip,验证码错误！,验证码错误！
l_bind_phone_code_success,短信验证码下发成功！,短信验证码下发成功！
l_bind_phone_invalid_mobile,无效手机号！,无效手机号！
l_bind_phone_code_fail,验证码下发失败！,验证码下发失败！
l_bind_phone_pin_time_tip,验证码冷却时间提示,|c102{%text}$cs后重新发送
#赠送,,
l_give_explain_content,说明内容,1：赠送方VIP等级|c102≥2$c级，等级|c102≥20$c级，且已绑定手机号码。|n2：赠送方赠送完账号至少保留|c10210000$c赏金石。|n3：赠送赏金石需要收取|c1021%$c手续费。|n4：被赠予方通过礼物盒领取赠送的赏金石。
l_give_query_tip1,没有该玩家,没有该玩家！
l_give_extract_tip1,没道具提取,没道具提取！
l_give_delete_tip1,道具未领取,道具未领取！
l_give_delete_tip2,无可删除的邮件,无可删除的邮件！
l_give_player_tip,赠送给,赠送给{%text}
l_give_edit_input_tip,请输入玩家ID,请输入玩家ID
l_give_succeed_tip,赠送成功,赠送成功
l_give_gem_tip,宝石不足,赠送方背包里最少需要{%text}个及以上{%text}
l_give_vip_tip,vip不足,赠送方VIP等级需要{%text}级
l_give_id_tip,请输入目标id,请输入目标id
l_give_pin_tip,请输入验证码,请输入验证码
l_give_fail_tip,赠送失败,赠送失败
l_give_msg_title,赠送给(玩家)1个赏金石,赠送给(|c102{%text}$c){%text}个{%text}
l_give_warn_tip,线下交易属于违规行为，严禁赏金石买卖,线下交易属于违规行为，严禁赏金石买卖
l_give_player_tip,请查询玩家是否存在,请查询玩家是否存在
l_give_self_tip,不能赠送给自己,不能赠送给自己
l_give_record_tip,暂无赠送纪录,暂无赠送纪录
l_give_charge_tip,需扣除手续费,手续费: {%text}
l_give_target_id,目标 ID:,目标 ID:
l_give_explain,赠送说明,赠送说明
#,,
赏金任务,,
#,,
l_task_bounty_tip,提示,每日0点重置
l_task_bounty_times,次数提示,剩余赏金任务次数|c102{%text}/{%text}$c
#,,
场景选择,,
#,,
l_scene_select_tip,赏金石场提示,特别提示：赏金石可兑换道具奖励，切勿线下交易
l_scene_stay_tip,切换场景提示,留在原地
#,,
怪物详情技能,,
#,,
l_monsinfo_skill_name,大招技能名称,群体攻击
l_monsinfo_skill_desc,大招技能介绍,"对周围所有目标进行多次攻击（单个目标最多进行50次攻击,目标死亡或消耗道具不足就停止攻击该目标），消耗为总攻击次数*当前攻击消耗"
l_monsinfo_dt_name,单体技能名称,单体攻击
l_monsinfo_dt_desc,单体技能介绍,"对当前目标进行多次攻击（目标最多进行50次攻击,目标死亡或消耗道具不足就停止攻击该目标），消耗为总攻击次数*当前攻击消耗"
#,,
无尽对决,,
#,,
l_endless_bet_monster_name,怪物,怪物
l_endless_bet_hero_name,英雄,英雄
l_endless_menu_chip_name,筹码设置,IaO定
l_endless_record_name,投注记录,投注
l_endless_rule_name,游戏规则,[蛞t
l_endless_chip_select_title,请选择6个您常用的筹码金额,x{%text}您常用的Ia金~
l_endless_chip_num_tip,筹码设置不得少于6个,IaO定不得少於{%text}
l_endless_record_coin,金币场,金
l_endless_record_sj,赏金石场,p金石
l_endless_rules,游戏规则,★oMQ是一款上手蔚男蓍f愤[颍可以只投注“英雄”或“怪物”，也可以只投注某“角色”。|n★每角色有不同的r率，_AyK押]哪N角色中，跑敉Ｖrx中的角色即橹歇角色。|n★地m主宰、{咒亡`、熔岩巨F、暗影破恼楣治铮_出上述四N角色r，“怪物”也得。|n★女忍者、雷震子、牛魔王、蚩尤橛⑿郏_出上述四N角色r，“英雄”也得。|n★BOSS缡馈BOSS混沌不凫丁肮治铩奔啊坝⑿邸保H押中相角色才算中。
l_endless_exit,返回大厅,返回大厅
l_endless_result_get_tip,恭喜获得,恭喜@得
l_endless_result_lose_tip,很遗憾，未中奖,很z憾，未中
l_endless_exit_tip,已下注，请等待结算后退出,已下注，等待Y算後退出!
l_endless_wait_tip,(参与上一轮而获得的奖励，会通过邮件发放),(⑴c上一而@得的睿透^]件l放)
l_endless_tip,无尽对决,无尽对决
l_endless_not_bet,当前不可投注(未到投注时间),当前不可投注!
l_endless_last_net,上一把没投注,上一把没投注!
#,,
奔驰宝马,,
#,,
l_car_turn_bet_monster_name,怪物,怪物
l_car_turn_bet_hero_name,英雄,英雄
l_car_turn_menu_chip_name,筹码设置,IaO定
l_car_turn_record_name,投注记录,投注
l_car_turn_rule_name,游戏规则,[蛞t
l_car_turn_chip_select_title,请选择6个您常用的筹码金额,x{%text}您常用的Ia金~
l_car_turn_chip_num_tip,筹码设置不得少于6个,IaO定不得少於{%text}
l_car_turn_record_coin,金币场,金
l_car_turn_record_sj,赏金石场,p金石
l_car_turn_rules,游戏规则,★奔驰宝马是一款非常受欢迎的休闲娱乐游戏，由4种汽车标志和2种颜色搭配组成8个下注区域。|n★开奖前预测本局跑车会停在哪种汽车标志上，汽车停止时选中的标志即为中奖标志。|n★开奖过程中连点集气按钮，可以和其他玩家共同积攒氮气，影响氮气的喷射时间。
l_car_turn_exit,返回大厅,返回大厅
l_car_turn_result_get_tip,恭喜获得,恭喜@得
l_car_turn_result_lose_tip,很遗憾，未中奖,很z憾，未中
l_car_turn_exit_tip,已下注，请等待结算后退出,已下注，等待Y算後退出!
l_car_turn_wait_tip,(参与上一轮而获得的奖励，会通过邮件发放),(⑴c上一而@得的睿透^]件l放)
l_car_turn_title,奔驰宝马,奔驰宝马
1v1房间,,
#,,
l_bettle_join,是否加入房间,是否加入房间？
l_bettle_title_rank,排名,排名
l_bettle_title_name,用户名,用户名
l_bettle_title_win,胜场,胜场
l_bettle_title_no_rank,未上榜,未上榜
l_bettle_skill_enough,在1V1PK场景中技能次数用完,技能次数已用完
l_battle_auto_open_tip,等级提示自动前往1v1提示,恭喜等级提升，立即前往1v1？
l_battle_leave_tips,1v1场离开提示,是否离开1v1场？离开后积分可参与本次结算，需点击1v1入口才可以重新进入比赛。
l_battle_buy_tips,1v1场在商店购买红宝石提示,当前已加入1v1房间，需保留{%text}赏金石。
#混沌-拉巴,,
l_hundun_rule,规则,t
l_hundun_zongyazhu,押注,押注
l_hundun_yingqu,得分,得分
l_hundun_start,开始旋转,_始旋D
l_hundun_stop,停止旋转,停止旋D
l_hundun_auto,长按自动旋转,L按幼有D
#聊天,,
l_chat_name_prompt,输入玩家名称,输入玩家名称
l_chat_msg_prompt,输入消息,输入消息
l_chat_qianming,签名：,签名：
l_chat_signature,默认签名,这家伙很懒，什么都没有留下！
l_chat_signature_limit,签名长度限制,签名过长（最多20个字）
l_chat_signature_none,签名不能为空,签名不能为空
l_chat_info_none,发送消息不能为空,发送消息不能为空
l_chat_search,搜索玩家不能为自己,搜索玩家不能为自己
l_chat_search_fail,搜索时要带区号,搜索时请带入玩家区号
l_chat_msg_limit,消息过长,消息过长（最多{%text}个字）
l_chat_send_limit,全员禁言中,全员禁言中
l_chat_send_tips1,发送失败,发送失败
l_chat_send_tips2,发消息太快,发消息太快
l_chat_send_tips3,消息太长,消息太长
l_chat_send_tips4,被禁言,被禁言
l_chat_send_condition,频道聊天限制,角色等级{%text}且VIP{%text}开启
l_chat_player_on_online,该聊天玩家未在线,该聊天玩家未在线
#,,
主线开场,,
#,,
l_main_dialog0,黑暗遮趿斯饷鳎似乎吞噬著整片大...,黑暗遮趿斯饷鳎似乎吞噬著整片大...
l_main_dialog1,播撒希望光芒的小，吸引著o档拿半U者...,播撒希望光芒的小，吸引著o档拿半U者...
l_main_dialog2,可是，那可怕的F潮尾S而至...,可是，那可怕的F潮尾S而至...
l_main_dialog3,一切，崩塌！,一切，崩塌！
l_main_dialog4,光明至此沉S，可是希望q在，U墟中的一z火T，散l著微弱的光。,光明至此沉S，可是希望q在，U墟中的一z火T，散l著微弱的光。
