日志类型,,
int|key,str,str
0,,
id,sign,name
"ID","标识符","名称"
1,gm,后台
2,charge_get,充值获得
3,charge_send,充值赠送
4,finish_task,完成任务
5,offline_award,离线奖励
6,buy_times,购买次数
7,gather_get,怪物掉落
8,sweep,扫荡功能
9,mail_get_item,邮件附件领取
10,mail_get_all_item,邮件附件一键领取
11,title_upgrade,称号升级
12,achievement_award,成就奖励领取
13,achievement_aim_award,成就目标奖励领取
14,shop_buy,商店购买
15,mystery_shop_buy,神秘商店购买
16,add_title,增加称号
17,hone_level,历练升级
18,use_item,使用物品
19,everyday_sign,每日签到
20,hook,挂机
21,seven_login,七天登入
22,online_award,在线奖励
23,treasure_house_open,藏宝阁开启
24,get_mission_rate_award,领取副本多倍奖励
25,prerogative_card,购买特权卡
26,prerogative_card_award,特权卡每日奖励
27,vip_award,vip奖励领取
28,time_limit_task_give,限时任务领取
29,system_send,系统赠送
30,upgrade_skill,升级技能
31,activity_power_investment,活动战力投资奖励领取
32,activity_consume_everyday,活动每日消费奖励领取
33,activity_consume_rank_get,活动消费排行奖励领取
34,activity_consume_rank_give,活动消费排行排行榜奖励发放
35,activity_skill_book_get,活动技能宝典奖励领取
36,activity_skill_book_buy,活动技能宝典购买
37,activity_skill_book_close_give,活动技能宝典活动结束结算
38,treasure_house_close_give,珍宝阁结算
39,shop_limit_time_buy,限时抢购商店购买
40,open_service_goals_award,开服目标奖励
41,magic_weapon_upgrade_level,法宝升级
42,gossip_competition,八卦盘掠夺
43,rank_calc_award,排行榜统一结算奖励
44,collect_game,收藏游戏奖励
45,share_day_game,每日分享游戏
46,share_friend_award,分享好友进入游戏奖励
47,clothes,升级时装道具消耗
48,update_compensate,版本更新补偿
49,compound_prop,道具合成
50,everyday_multiple_recharge_box_get,每日首充宝箱领取
51,magic_thunder_level,法宝闪电链升级
52,everyday_multiple_recharge_get,每日首充领取
53,activity_task_award,活动任务奖励领取
54,gift_code,礼包码兑换
55,platform_concern_award,平台关注礼包
56,platform_certification_award,平台认证礼包
57,activity_seven_login_close_mail,活动七天登入关闭邮件领取
58,share_task_award,分享任务奖励领取
59,boss_rebirth,boss复活
60,prop_expire,道具过期
61,sell_item,出售物品
62,answer_enroll,答题报名消耗
63,answer_inspire,答题鼓舞消耗
64,answer_resurrection,答题复活
65,answer_remover_errors,答题去除错误答案
66,answer_clearing,答题结算奖励
67,video,视频奖励
68,resource_get_bak,资源找回
69,zhou_nian_qing_award,周年庆奖励
70,he_chang_item,合成物品
71,many_people_boss,多人boss
72,pagoda_sweep,爬塔扫荡
74,fight,战斗
75,daily_task,每日任务
76,mission_world_boss,副本世界boss
77,promote_award,推广奖励
78,shop_buy_item_shop,兑换商城购买
79,shop_buy_resource_shop,金砖商城购买
80,vip_bu_qian,vip补签
81,zhu_xian,主线副本
82,pagoda,爬塔
83,world_boss,世界boss
85,guess_boss,猜一猜
86,shishi_boss,实时彩
87,activity_impact_task_award,活动冲榜任务奖励
88,activity_impact_rank_award_close,活动冲榜排名奖励结算
89,merge,道具合成
90,pagoda_rank_award,爬塔排名奖励
91,shen_long,神龙
92,goods_shop_times,金砖商店购买次数
93,first_charge,首充奖励
94,brave_one_sys,勇敢者（1v1）
95,step_by_step_sys,步步紧逼
96,turn_table,转盘抽奖
97,many_people_shishi,组队时时彩
98,red_packet_award,红包奖励
99,mission_step_by_step_sy_fight,步步紧逼副本挑战
100,invets_award,投资计划奖励
101,mission_either_or,二选一翻倍
103,draw_money,回收次数
104,hero_up_star,英雄升星
105,card_award,卡牌图鉴奖励
106,mission_scene_boss_location,世界场景BOSS-位置
107,mission_scene_boss_time_and_count,世界场景BOSS-刀数和秒数
108,hero_unlock,英雄解锁
109,function_monster_fanpai,功能怪翻牌
110,function_monster_laba,功能怪拉霸
111,function_monster_zhuanpan,功能怪转盘
112,duobao_shop,夺宝商店
113,seize_treasure,夺宝转盘
114,seize_extra_award,夺宝转盘奖励
115,card_summon_award,图鉴召唤奖励
116,item_open_box,开宝箱
117,function_monster_zhadan,功能怪炸弹
118,charge_diamond_shop,充值钻石商城
119,txz_level_award,通行证奖励
120,txz_purchase_level,购买通行证等级
121,txz_purchase_unlock,付费解锁钻石通行证
122,txz_task_daily_award,通行证每日任务奖励
123,txz_task_month_award,通行证月度任务奖励
124,player_level_award,玩家升级奖励
125,jiangjinchi_reward,奖金池奖励
126,mission_hero_pk_boss,英雄Pkboss
127,leichong_reward,累充奖励
128,skzh,道具时空转换
129,change_name,改名
130,money_three,摇钱树奖励
131,blind_box,盲盒消耗
132,match_scene,匹配场
133,match_scene_rank,匹配场排行奖励
134,zhigou_shop,直购商店
136,refill_card_shop,充值卡兑换商城
137,color_ball_reward,彩球大奖奖励
138,finish_bounty_task,完成赏金任务奖励
139,reset_bounty_task,重置赏金任务消耗
140,bind_mobile,绑定手机号码奖励
141,gift_mail,赠礼
142,laba,小游戏拉霸
143,one_vs_one_every_rank_award,1v1每日排行奖励
144,big_wheel,无尽对决
145,shake_tree,摇世界树
#,,
999,ceshi,测试场景
1000,update_version_repair1,20210414版本更新修复道具(兑换券转银币)
