屹p任毡,,
int|key,str,str
0,,
id,approach_list,award_list
"屹p任id","获取条件","奖励列表"
1,"[kill_kind_count,1,250]","[[52,100],[2,815]]"
2,"[kill_kind_count,1,300]","[[52,100],[2,875]]"
3,"[kill_kind_count,1,350]","[[52,100],[2,940]]"
4,"[kill_kind_count,1,400]","[[52,100],[2,1000]]"
5,"[kill_kind_count,1,400]","[[52,100],[201,5]]"
6,"[kill_kind_count,1,400]","[[52,100],[202,5]]"
7,"[kill_kind_count,1,450]","[[52,100],[2,1065]]"
8,"[kill_kind_count,1,450]","[[52,100],[201,5]]"
9,"[kill_kind_count,1,500]","[[52,100],[2,1125]]"
10,"[kill_kind_count,1,500]","[[52,100],[202,5]]"
11,"[kill_kind_count,1,150]","[[52,100],[2,690]]"
12,"[kill_kind_count,1,150]","[[52,100],[201,5]]"
13,"[kill_kind_count,1,200]","[[52,100],[2,750]]"
14,"[kill_kind_count,1,200]","[[52,100],[202,5]]"
15,"[kill_kind_count,1,200]","[[52,100],[201,5]]"
16,"[kill_kind_count,1,300]","[[52,100],[2,875]]"
17,"[kill_kind_count,1,300]","[[52,100],[202,5]]"
18,"[kill_kind_count,1,300]","[[52,100],[201,5]]"
19,"[kill_kind_count,1,350]","[[52,100],[2,940]]"
20,"[kill_kind_count,1,350]","[[52,100],[202,5]]"
21,"[kill_kind_count,2,100]","[[52,150],[2,2100]]"
22,"[kill_kind_count,2,100]","[[52,150],[201,7]]"
23,"[kill_kind_count,2,150]","[[52,150],[2,2400]]"
24,"[kill_kind_count,2,150]","[[52,150],[202,7]]"
25,"[kill_kind_count,2,200]","[[52,150],[2,2700]]"
26,"[kill_kind_count,2,200]","[[52,150],[201,7]]"
27,"[kill_kind_count,2,250]","[[52,150],[2,3000]]"
28,"[kill_kind_count,2,250]","[[52,150],[202,7]]"
29,"[kill_kind_count,2,300]","[[52,150],[2,3300]]"
30,"[kill_kind_count,2,400]","[[52,140],[2,3900]]"
31,"[kill_kind_count,2,400]","[[52,140],[201,7]]"
32,"[kill_kind_count,2,500]","[[52,130],[2,4500]]"
33,"[kill_kind_count,2,100]","[[52,150],[2,2100]]"
34,"[kill_kind_count,2,150]","[[52,150],[2,2400]]"
35,"[kill_kind_count,2,150]","[[52,150],[202,7]]"
36,"[kill_kind_count,2,150]","[[52,150],[201,7]]"
37,"[kill_kind_count,2,200]","[[52,150],[2,2700]]"
38,"[kill_kind_count,2,200]","[[52,150],[202,7]]"
39,"[kill_kind_count,2,250]","[[52,150],[2,3000]]"
40,"[kill_kind_count,2,250]","[[52,150],[201,7]]"
41,"[kill_kind_count,2,300]","[[52,150],[2,3300]]"
42,"[kill_kind_count,2,300]","[[52,150],[202,7]]"
43,"[kill_kind_count,2,300]","[[52,150],[201,7]]"
44,"[kill_kind_count,2,300]","[[52,150],[202,7]]"
45,"[kill_kind_count,2,300]","[[52,150],[201,7]]"
46,"[kill_kind_count,2,300]","[[52,150],[202,7]]"
47,"[kill_kind_count,2,300]","[[52,150],[201,7]]"
48,"[kill_kind_count,2,300]","[[52,150],[202,7]]"
49,"[kill_kind_count,2,300]","[[52,150],[201,7]]"
50,"[kill_kind_count,2,350]","[[52,140],[2,3600]]"
51,"[kill_kind_count,3,50]","[[52,150],[2,1995]]"
52,"[kill_kind_count,3,50]","[[52,150],[202,5]]"
53,"[kill_kind_count,3,50]","[[52,150],[201,5]]"
54,"[kill_kind_count,3,100]","[[52,150],[2,2505]]"
55,"[kill_kind_count,3,100]","[[52,150],[202,7]]"
56,"[kill_kind_count,3,150]","[[52,150],[2,3000]]"
57,"[kill_kind_count,3,150]","[[52,150],[201,7]]"
58,"[kill_kind_count,3,200]","[[52,150],[2,3495]]"
59,"[kill_kind_count,3,200]","[[52,150],[202,7]]"
60,"[kill_kind_count,3,200]","[[52,150],[201,7]]"
61,"[kill_kind_count,3,200]","[[52,150],[202,7]]"
62,"[kill_kind_count,3,250]","[[52,140],[2,4005]]"
63,"[kill_kind_count,3,50]","[[52,150],[2,1995]]"
64,"[kill_kind_count,3,50]","[[52,150],[201,5]]"
65,"[kill_kind_count,3,50]","[[52,150],[202,5]]"
66,"[kill_kind_count,3,100]","[[52,150],[2,2505]]"
67,"[kill_kind_count,3,100]","[[52,150],[201,7]]"
68,"[kill_kind_count,3,100]","[[52,150],[202,7]]"
69,"[kill_kind_count,3,150]","[[52,150],[2,3000]]"
70,"[kill_kind_count,3,150]","[[52,150],[201,7]]"
71,"[kill_kind_count,3,200]","[[52,150],[2,3495]]"
72,"[kill_kind_count,3,200]","[[52,150],[202,7]]"
73,"[kill_kind_count,3,200]","[[52,150],[201,7]]"
74,"[kill_kind_count,3,200]","[[52,150],[202,7]]"
75,"[kill_kind_count,3,200]","[[52,150],[201,7]]"
76,"[kill_kind_count,3,250]","[[52,140],[2,4005]]"
77,"[kill_kind_count,102,50]","[[52,200],[2,4775]]"
78,"[kill_kind_count,102,55]","[[52,200],[2,5000]]"
79,"[kill_kind_count,102,60]","[[52,200],[2,5225]]"
80,"[kill_kind_count,102,65]","[[52,200],[2,5450]]"
81,"[kill_kind_count,101,40]","[[52,200],[2,4450]]"
82,"[kill_kind_count,101,46]","[[52,200],[2,4750]]"
83,"[kill_kind_count,101,50]","[[52,200],[2,4950]]"
84,"[kill_kind_count,101,54]","[[52,200],[2,5150]]"
85,"[kill_kind_count,101,58]","[[52,200],[2,5350]]"
86,"[kill_kind_count,101,60]","[[52,200],[2,5450]]"
87,"[kill_kind_count,104,7]","[[52,200],[2,4450]]"
88,"[kill_kind_count,104,9]","[[52,200],[2,5000]]"
89,"[kill_kind_count,104,10]","[[52,200],[2,5275]]"
90,"[kill_kind_count,104,11]","[[52,190],[2,5550]]"
91,"[kill_kind_count,104,12]","[[52,190],[2,5825]]"
92,"[kill_kind_count,104,13]","[[52,190],[2,6100]]"
93,"[kill_kind_count,104,6]","[[52,200],[2,4175]]"
94,"[kill_kind_count,104,7]","[[52,200],[2,4450]]"
95,"[kill_kind_count,104,8]","[[52,200],[2,4725]]"
96,"[kill_kind_count,104,9]","[[52,200],[2,5000]]"
97,"[kill_kind_count,104,10]","[[52,200],[2,5275]]"
98,"[kill_kind_count,104,10]","[[52,200],[202,8]]"
99,"[kill_kind_count,104,11]","[[52,190],[2,5550]]"
100,"[kill_kind_count,104,12]","[[52,190],[2,5825]]"
101,"[kill_scene_kind_count,1002,1,100]","[[52,300],[2,2100]]"
102,"[kill_scene_kind_count,1002,1,150]","[[52,300],[2,2400]]"
103,"[kill_scene_kind_count,1002,2,50]","[[52,300],[2,2445]]"
104,"[kill_scene_kind_count,1002,2,60]","[[52,300],[2,2625]]"
105,"[kill_scene_kind_count,1002,3,45]","[[52,300],[2,2850]]"
106,"[kill_scene_kind_count,1002,3,45]","[[52,300],[202,2]]"
107,"[kill_scene_kind_count,1002,102,15]","[[52,450],[2,6125]]"
108,"[kill_scene_kind_count,1002,102,18]","[[52,450],[2,6650]]"
109,"[kill_scene_kind_count,1002,101,30]","[[52,450],[2,5845]]"
110,"[kill_scene_kind_count,1002,101,36]","[[52,450],[2,6300]]"
111,"[kill_scene_kind_count,1002,104,3]","[[52,450],[2,4550]]"
112,"[kill_scene_kind_count,1002,104,6]","[[52,450],[2,5600]]"
113,"[kill_scene_kind_count,1002,1,200]","[[52,300],[2,2700]]"
114,"[kill_scene_kind_count,1002,1,250]","[[52,300],[2,3000]]"
115,"[kill_scene_kind_count,1002,1,250]","[[52,300],[201,2]]"
116,"[kill_scene_kind_count,1002,1,270]","[[52,300],[2,3120]]"
117,"[kill_scene_kind_count,1002,1,300]","[[52,300],[2,3300]]"
118,"[kill_scene_kind_count,1002,1,300]","[[52,300],[202,2]]"
119,"[kill_scene_kind_count,1002,1,330]","[[52,300],[2,3480]]"
120,"[kill_scene_kind_count,1002,1,350]","[[52,290],[2,3600]]"
121,"[kill_scene_kind_count,1002,1,100]","[[52,300],[2,2100]]"
122,"[kill_scene_kind_count,1002,1,150]","[[52,300],[2,2400]]"
123,"[kill_scene_kind_count,1002,1,200]","[[52,300],[2,2700]]"
124,"[kill_scene_kind_count,1002,1,210]","[[52,300],[2,2760]]"
125,"[kill_scene_kind_count,1002,1,230]","[[52,300],[2,2880]]"
126,"[kill_scene_kind_count,1002,1,250]","[[52,300],[2,3000]]"
127,"[kill_scene_kind_count,1002,1,270]","[[52,300],[2,3120]]"
128,"[kill_scene_kind_count,1002,1,300]","[[52,300],[2,3300]]"
129,"[kill_scene_kind_count,1002,1,300]","[[52,300],[201,2]]"
130,"[kill_scene_kind_count,1002,1,310]","[[52,300],[2,3360]]"
131,"[kill_scene_kind_count,1002,1,330]","[[52,300],[2,3480]]"
132,"[kill_scene_kind_count,1002,1,350]","[[52,290],[2,3600]]"
133,"[kill_scene_kind_count,1002,2,65]","[[52,300],[2,2715]]"
134,"[kill_scene_kind_count,1002,2,70]","[[52,300],[2,2820]]"
135,"[kill_scene_kind_count,1002,2,75]","[[52,300],[2,2910]]"
136,"[kill_scene_kind_count,1002,2,80]","[[52,300],[2,3000]]"
137,"[kill_scene_kind_count,1002,2,85]","[[52,300],[2,3090]]"
138,"[kill_scene_kind_count,1002,2,85]","[[52,300],[202,2]]"
139,"[kill_scene_kind_count,1002,2,90]","[[52,300],[2,3195]]"
140,"[kill_scene_kind_count,1002,2,95]","[[52,300],[2,3285]]"
141,"[kill_scene_kind_count,1002,2,100]","[[52,300],[2,3375]]"
142,"[kill_scene_kind_count,1002,2,100]","[[52,300],[201,2]]"
143,"[kill_scene_kind_count,1002,2,50]","[[52,300],[2,2445]]"
144,"[kill_scene_kind_count,1002,2,60]","[[52,300],[2,2625]]"
145,"[kill_scene_kind_count,1002,2,65]","[[52,300],[2,2715]]"
146,"[kill_scene_kind_count,1002,2,65]","[[52,300],[202,2]]"
147,"[kill_scene_kind_count,1002,2,70]","[[52,300],[2,2820]]"
148,"[kill_scene_kind_count,1002,2,70]","[[52,300],[201,2]]"
149,"[kill_scene_kind_count,1002,2,75]","[[52,300],[2,2910]]"
150,"[kill_scene_kind_count,1002,2,75]","[[52,300],[202,2]]"
151,"[kill_scene_kind_count,1002,2,80]","[[52,300],[2,3000]]"
152,"[kill_scene_kind_count,1002,2,80]","[[52,300],[201,2]]"
153,"[kill_scene_kind_count,1002,2,85]","[[52,300],[2,3090]]"
154,"[kill_scene_kind_count,1002,2,85]","[[52,300],[202,2]]"
155,"[kill_scene_kind_count,1002,2,90]","[[52,300],[2,3195]]"
156,"[kill_scene_kind_count,1002,2,90]","[[52,300],[201,2]]"
157,"[kill_scene_kind_count,1002,2,95]","[[52,300],[2,3285]]"
158,"[kill_scene_kind_count,1002,2,95]","[[52,300],[202,2]]"
159,"[kill_scene_kind_count,1002,2,100]","[[52,300],[2,3375]]"
160,"[kill_scene_kind_count,1002,2,100]","[[52,300],[201,2]]"
161,"[kill_scene_kind_count,1002,3,45]","[[52,300],[201,2]]"
162,"[kill_scene_kind_count,1002,3,55]","[[52,300],[2,3150]]"
163,"[kill_scene_kind_count,1002,3,55]","[[52,300],[202,2]]"
164,"[kill_scene_kind_count,1002,3,55]","[[52,300],[201,2]]"
165,"[kill_scene_kind_count,1002,3,60]","[[52,300],[2,3300]]"
166,"[kill_scene_kind_count,1002,3,60]","[[52,300],[202,2]]"
167,"[kill_scene_kind_count,1002,3,60]","[[52,300],[201,2]]"
168,"[kill_scene_kind_count,1002,3,65]","[[52,300],[2,3450]]"
169,"[kill_scene_kind_count,1002,3,65]","[[52,300],[202,2]]"
170,"[kill_scene_kind_count,1002,3,65]","[[52,300],[201,2]]"
171,"[kill_scene_kind_count,1002,3,30]","[[52,300],[2,2400]]"
172,"[kill_scene_kind_count,1002,3,35]","[[52,300],[2,2550]]"
173,"[kill_scene_kind_count,1002,3,35]","[[52,300],[202,2]]"
174,"[kill_scene_kind_count,1002,3,40]","[[52,300],[2,2700]]"
175,"[kill_scene_kind_count,1002,3,40]","[[52,300],[201,2]]"
176,"[kill_scene_kind_count,1002,3,45]","[[52,300],[2,2850]]"
177,"[kill_scene_kind_count,1002,3,45]","[[52,300],[202,2]]"
178,"[kill_scene_kind_count,1002,3,45]","[[52,300],[201,2]]"
179,"[kill_scene_kind_count,1002,3,50]","[[52,300],[2,3000]]"
180,"[kill_scene_kind_count,1002,3,50]","[[52,300],[202,2]]"
181,"[kill_scene_kind_count,1002,3,55]","[[52,300],[2,3150]]"
182,"[kill_scene_kind_count,1002,3,55]","[[52,300],[201,2]]"
183,"[kill_scene_kind_count,1002,3,60]","[[52,300],[2,3300]]"
184,"[kill_scene_kind_count,1002,3,60]","[[52,300],[202,2]]"
185,"[kill_scene_kind_count,1002,3,60]","[[52,300],[201,2]]"
186,"[kill_scene_kind_count,1002,3,60]","[[52,300],[202,2]]"
187,"[kill_scene_kind_count,1002,102,20]","[[52,450],[2,7000]]"
188,"[kill_scene_kind_count,1002,102,23]","[[52,440],[2,7525]]"
189,"[kill_scene_kind_count,1002,102,25]","[[52,440],[2,7875]]"
190,"[kill_scene_kind_count,1002,101,42]","[[52,450],[2,6755]]"
191,"[kill_scene_kind_count,1002,101,48]","[[52,450],[2,7245]]"
192,"[kill_scene_kind_count,1002,101,54]","[[52,440],[2,7700]]"
193,"[kill_scene_kind_count,1002,101,60]","[[52,440],[2,8155]]"
194,"[kill_scene_kind_count,1002,104,6]","[[52,450],[2,5600]]"
195,"[kill_scene_kind_count,1002,104,9]","[[52,450],[2,6650]]"
196,"[kill_scene_kind_count,1002,104,12]","[[52,440],[2,7700]]"
197,"[kill_scene_kind_count,1002,104,15]","[[52,430],[2,8750]]"
198,"[kill_scene_kind_count,1002,104,6]","[[52,450],[201,3]]"
199,"[kill_scene_kind_count,1002,104,9]","[[52,450],[2,6650]]"
200,"[kill_scene_kind_count,1002,104,12]","[[52,440],[2,7700]]"
201,"[kill_scene_kind_count,1002,104,15]","[[52,430],[2,8750]]"
202,"[kill_scene_kind_count,1002,104,7]","[[52,450],[2,6755]]"
203,"[kill_scene_kind_count,1002,104,8]","[[52,450],[2,7245]]"
204,"[kill_scene_kind_count,1002,104,6]","[[52,450],[2,6300]]"
205,"[kill_scene_kind_count,1002,104,9]","[[52,440],[2,7700]]"
206,"[kill_scene_kind_count,1002,1,100]","[[52,200],[2,3500]]"
207,"[kill_scene_kind_count,1002,1,150]","[[52,200],[2,4000]]"
208,"[kill_scene_kind_count,1002,1,200]","[[52,200],[2,4500]]"
209,"[kill_scene_kind_count,1002,1,250]","[[52,200],[2,5000]]"
210,"[kill_scene_kind_count,1002,1,250]","[[52,200],[201,3]]"
211,"[kill_scene_kind_count,1002,1,270]","[[52,200],[2,5200]]"
212,"[kill_scene_kind_count,1002,1,300]","[[52,190],[2,5500]]"
213,"[kill_scene_kind_count,1002,1,300]","[[52,190],[202,3]]"
214,"[kill_scene_kind_count,1002,1,330]","[[52,190],[2,5800]]"
215,"[kill_scene_kind_count,1002,1,350]","[[52,190],[2,6000]]"
216,"[kill_scene_kind_count,1002,1,100]","[[52,200],[2,3500]]"
217,"[kill_scene_kind_count,1002,1,150]","[[52,200],[2,4000]]"
218,"[kill_scene_kind_count,1002,1,200]","[[52,200],[2,4500]]"
219,"[kill_scene_kind_count,1002,1,210]","[[52,200],[2,4600]]"
220,"[kill_scene_kind_count,1002,1,230]","[[52,200],[2,4800]]"
221,"[kill_scene_kind_count,1002,1,250]","[[52,200],[2,5000]]"
222,"[kill_scene_kind_count,1002,1,270]","[[52,200],[2,5200]]"
223,"[kill_scene_kind_count,1002,1,300]","[[52,190],[2,5500]]"
224,"[kill_scene_kind_count,1002,1,300]","[[52,190],[201,3]]"
225,"[kill_scene_kind_count,1002,1,310]","[[52,190],[2,5600]]"
226,"[kill_scene_kind_count,1002,1,330]","[[52,190],[2,5800]]"
227,"[kill_scene_kind_count,1002,1,350]","[[52,190],[2,6000]]"
228,"[kill_scene_kind_count,1002,2,50]","[[52,200],[2,4075]]"
229,"[kill_scene_kind_count,1002,2,60]","[[52,200],[2,4375]]"
230,"[kill_scene_kind_count,1002,2,65]","[[52,200],[2,4525]]"
231,"[kill_scene_kind_count,1002,2,70]","[[52,200],[2,4700]]"
232,"[kill_scene_kind_count,1002,2,75]","[[52,200],[2,4850]]"
233,"[kill_scene_kind_count,1002,2,80]","[[52,200],[2,5000]]"
234,"[kill_scene_kind_count,1002,2,85]","[[52,200],[2,5150]]"
235,"[kill_scene_kind_count,1002,2,85]","[[52,200],[202,3]]"
236,"[kill_scene_kind_count,1002,2,90]","[[52,200],[2,5325]]"
237,"[kill_scene_kind_count,1002,2,95]","[[52,200],[2,5475]]"
238,"[kill_scene_kind_count,1002,2,100]","[[52,190],[2,5625]]"
239,"[kill_scene_kind_count,1002,2,100]","[[52,190],[201,3]]"
240,"[kill_scene_kind_count,1002,2,50]","[[52,200],[2,4075]]"
241,"[kill_scene_kind_count,1002,2,60]","[[52,200],[2,4375]]"
242,"[kill_scene_kind_count,1002,2,65]","[[52,200],[2,4525]]"
243,"[kill_scene_kind_count,1002,2,65]","[[52,200],[202,3]]"
244,"[kill_scene_kind_count,1002,2,70]","[[52,200],[2,4700]]"
245,"[kill_scene_kind_count,1002,2,70]","[[52,200],[201,3]]"
246,"[kill_scene_kind_count,1002,2,75]","[[52,200],[2,4850]]"
247,"[kill_scene_kind_count,1002,2,75]","[[52,200],[202,3]]"
248,"[kill_scene_kind_count,1002,2,80]","[[52,200],[2,5000]]"
249,"[kill_scene_kind_count,1002,2,80]","[[52,200],[201,3]]"
250,"[kill_scene_kind_count,1002,2,85]","[[52,200],[2,5150]]"
251,"[kill_scene_kind_count,1002,2,85]","[[52,200],[202,3]]"
252,"[kill_scene_kind_count,1002,2,90]","[[52,200],[2,5325]]"
253,"[kill_scene_kind_count,1002,2,90]","[[52,200],[201,3]]"
254,"[kill_scene_kind_count,1002,2,95]","[[52,200],[2,5475]]"
255,"[kill_scene_kind_count,1002,2,95]","[[52,200],[202,3]]"
256,"[kill_scene_kind_count,1002,2,100]","[[52,190],[2,5625]]"
257,"[kill_scene_kind_count,1002,2,100]","[[52,190],[201,3]]"
258,"[kill_scene_kind_count,1002,3,45]","[[52,200],[2,4750]]"
259,"[kill_scene_kind_count,1002,3,45]","[[52,200],[202,3]]"
260,"[kill_scene_kind_count,1002,3,45]","[[52,200],[201,3]]"
261,"[kill_scene_kind_count,1002,3,55]","[[52,200],[2,5250]]"
262,"[kill_scene_kind_count,1002,3,55]","[[52,200],[202,3]]"
263,"[kill_scene_kind_count,1002,3,55]","[[52,200],[201,3]]"
264,"[kill_scene_kind_count,1002,3,60]","[[52,190],[2,5500]]"
265,"[kill_scene_kind_count,1002,3,60]","[[52,190],[202,3]]"
266,"[kill_scene_kind_count,1002,3,60]","[[52,190],[201,3]]"
267,"[kill_scene_kind_count,1002,3,65]","[[52,190],[2,5750]]"
268,"[kill_scene_kind_count,1002,3,65]","[[52,190],[202,3]]"
269,"[kill_scene_kind_count,1002,3,65]","[[52,190],[201,3]]"
270,"[kill_scene_kind_count,1002,3,30]","[[52,200],[2,4000]]"
271,"[kill_scene_kind_count,1002,3,35]","[[52,200],[2,4250]]"
272,"[kill_scene_kind_count,1002,3,35]","[[52,200],[202,3]]"
273,"[kill_scene_kind_count,1002,3,40]","[[52,200],[2,4500]]"
274,"[kill_scene_kind_count,1002,3,40]","[[52,200],[201,3]]"
275,"[kill_scene_kind_count,1002,3,45]","[[52,200],[2,4750]]"
276,"[kill_scene_kind_count,1002,3,45]","[[52,200],[202,3]]"
277,"[kill_scene_kind_count,1002,3,45]","[[52,200],[201,3]]"
278,"[kill_scene_kind_count,1002,3,50]","[[52,200],[2,5000]]"
279,"[kill_scene_kind_count,1002,3,50]","[[52,200],[202,3]]"
280,"[kill_scene_kind_count,1002,3,55]","[[52,200],[2,5250]]"
281,"[kill_scene_kind_count,1002,3,55]","[[52,200],[201,3]]"
282,"[kill_scene_kind_count,1002,3,60]","[[52,190],[2,5500]]"
283,"[kill_scene_kind_count,1002,3,60]","[[52,190],[202,3]]"
284,"[kill_scene_kind_count,1002,3,60]","[[52,190],[201,3]]"
285,"[kill_scene_kind_count,1002,3,60]","[[52,190],[202,3]]"
286,"[kill_scene_kind_count,1002,102,15]","[[52,350],[2,8750]]"
287,"[kill_scene_kind_count,1002,102,18]","[[52,350],[2,9500]]"
288,"[kill_scene_kind_count,1002,102,20]","[[52,350],[2,10000]]"
289,"[kill_scene_kind_count,1002,102,23]","[[52,340],[2,10750]]"
290,"[kill_scene_kind_count,1002,102,25]","[[52,340],[2,11250]]"
291,"[kill_scene_kind_count,1002,101,30]","[[52,350],[2,8350]]"
292,"[kill_scene_kind_count,1002,101,36]","[[52,350],[2,9000]]"
293,"[kill_scene_kind_count,1002,101,42]","[[52,350],[2,9650]]"
294,"[kill_scene_kind_count,1002,101,48]","[[52,350],[2,10350]]"
295,"[kill_scene_kind_count,1002,101,54]","[[52,340],[2,11000]]"
296,"[kill_scene_kind_count,1002,101,60]","[[52,330],[2,11650]]"
297,"[kill_scene_kind_count,1002,104,6]","[[52,350],[2,8350]]"
298,"[kill_scene_kind_count,1002,104,9]","[[52,350],[2,10000]]"
299,"[kill_scene_kind_count,1002,104,12]","[[52,330],[2,11650]]"
300,"[kill_scene_kind_count,1002,104,15]","[[52,320],[2,13350]]"
301,"[kill_scene_kind_count,1002,104,3]","[[52,350],[2,6650]]"
302,"[kill_scene_kind_count,1002,104,6]","[[52,350],[2,8350]]"
303,"[kill_scene_kind_count,1002,104,6]","[[52,350],[201,5]]"
304,"[kill_scene_kind_count,1002,104,9]","[[52,350],[2,10000]]"
305,"[kill_scene_kind_count,1002,104,12]","[[52,330],[2,11650]]"
306,"[kill_scene_kind_count,1002,104,15]","[[52,320],[2,13350]]"
307,"[kill_scene_kind_count,1002,104,7]","[[52,350],[2,9650]]"
308,"[kill_scene_kind_count,1002,104,8]","[[52,350],[2,10350]]"
309,"[kill_scene_kind_count,1002,104,6]","[[52,350],[2,9000]]"
310,"[kill_scene_kind_count,1002,104,9]","[[52,340],[2,11000]]"
311,"[kill_scene_kind_count,1002,1,100]","[[52,100],[2,5600]]"
312,"[kill_scene_kind_count,1002,1,150]","[[52,100],[2,6400]]"
313,"[kill_scene_kind_count,1002,1,200]","[[52,100],[2,7200]]"
314,"[kill_scene_kind_count,1002,1,250]","[[52,100],[2,8000]]"
315,"[kill_scene_kind_count,1002,1,250]","[[52,100],[201,4]]"
316,"[kill_scene_kind_count,1002,1,270]","[[52,100],[2,8320]]"
317,"[kill_scene_kind_count,1002,1,300]","[[52,90],[2,8800]]"
318,"[kill_scene_kind_count,1002,1,300]","[[52,90],[202,5]]"
319,"[kill_scene_kind_count,1002,1,330]","[[52,90],[2,9280]]"
320,"[kill_scene_kind_count,1002,1,350]","[[52,80],[2,9600]]"
321,"[kill_scene_kind_count,1002,1,100]","[[52,100],[2,5600]]"
322,"[kill_scene_kind_count,1002,1,150]","[[52,100],[2,6400]]"
323,"[kill_scene_kind_count,1002,1,200]","[[52,100],[2,7200]]"
324,"[kill_scene_kind_count,1002,1,210]","[[52,100],[2,7360]]"
325,"[kill_scene_kind_count,1002,1,230]","[[52,100],[2,7680]]"
326,"[kill_scene_kind_count,1002,1,250]","[[52,100],[2,8000]]"
327,"[kill_scene_kind_count,1002,1,270]","[[52,100],[2,8320]]"
328,"[kill_scene_kind_count,1002,1,300]","[[52,90],[2,8800]]"
329,"[kill_scene_kind_count,1002,1,300]","[[52,90],[201,5]]"
330,"[kill_scene_kind_count,1002,1,310]","[[52,90],[2,8960]]"
331,"[kill_scene_kind_count,1002,1,330]","[[52,90],[2,9280]]"
332,"[kill_scene_kind_count,1002,1,350]","[[52,80],[2,9600]]"
333,"[kill_scene_kind_count,1002,2,50]","[[52,100],[2,6520]]"
334,"[kill_scene_kind_count,1002,2,60]","[[52,100],[2,7000]]"
335,"[kill_scene_kind_count,1002,2,65]","[[52,100],[2,7240]]"
336,"[kill_scene_kind_count,1002,2,70]","[[52,100],[2,7520]]"
337,"[kill_scene_kind_count,1002,2,75]","[[52,100],[2,7760]]"
338,"[kill_scene_kind_count,1002,2,80]","[[52,100],[2,8000]]"
339,"[kill_scene_kind_count,1002,2,85]","[[52,100],[2,8240]]"
340,"[kill_scene_kind_count,1002,2,85]","[[52,100],[202,5]]"
341,"[kill_scene_kind_count,1002,2,90]","[[52,90],[2,8520]]"
342,"[kill_scene_kind_count,1002,2,95]","[[52,90],[2,8760]]"
343,"[kill_scene_kind_count,1002,2,100]","[[52,90],[2,9000]]"
344,"[kill_scene_kind_count,1002,2,100]","[[52,90],[201,5]]"
345,"[kill_scene_kind_count,1002,2,50]","[[52,100],[2,6520]]"
346,"[kill_scene_kind_count,1002,2,60]","[[52,100],[2,7000]]"
347,"[kill_scene_kind_count,1002,2,65]","[[52,100],[2,7240]]"
348,"[kill_scene_kind_count,1002,2,65]","[[52,100],[202,4]]"
349,"[kill_scene_kind_count,1002,2,70]","[[52,100],[2,7520]]"
350,"[kill_scene_kind_count,1002,2,70]","[[52,100],[201,4]]"
351,"[kill_scene_kind_count,1002,2,75]","[[52,100],[2,7760]]"
352,"[kill_scene_kind_count,1002,2,75]","[[52,100],[202,4]]"
353,"[kill_scene_kind_count,1002,2,80]","[[52,100],[2,8000]]"
354,"[kill_scene_kind_count,1002,2,80]","[[52,100],[201,4]]"
355,"[kill_scene_kind_count,1002,2,85]","[[52,100],[2,8240]]"
356,"[kill_scene_kind_count,1002,2,85]","[[52,100],[202,5]]"
357,"[kill_scene_kind_count,1002,2,90]","[[52,90],[2,8520]]"
358,"[kill_scene_kind_count,1002,2,90]","[[52,90],[201,5]]"
359,"[kill_scene_kind_count,1002,2,95]","[[52,90],[2,8760]]"
360,"[kill_scene_kind_count,1002,2,95]","[[52,90],[202,5]]"
361,"[kill_scene_kind_count,1002,2,100]","[[52,90],[2,9000]]"
362,"[kill_scene_kind_count,1002,2,100]","[[52,90],[201,5]]"
363,"[kill_scene_kind_count,1002,3,45]","[[52,100],[2,7600]]"
364,"[kill_scene_kind_count,1002,3,45]","[[52,100],[202,4]]"
