屹p任毡,,
365,"[kill_scene_kind_count,1002,3,45]","[[52,100],[201,4]]"
366,"[kill_scene_kind_count,1002,3,55]","[[52,100],[2,8400]]"
367,"[kill_scene_kind_count,1002,3,55]","[[52,100],[202,5]]"
368,"[kill_scene_kind_count,1002,3,55]","[[52,100],[201,5]]"
369,"[kill_scene_kind_count,1002,3,60]","[[52,90],[2,8800]]"
370,"[kill_scene_kind_count,1002,3,60]","[[52,90],[202,5]]"
371,"[kill_scene_kind_count,1002,3,60]","[[52,90],[201,5]]"
372,"[kill_scene_kind_count,1002,3,65]","[[52,90],[2,9200]]"
373,"[kill_scene_kind_count,1002,3,65]","[[52,90],[202,5]]"
374,"[kill_scene_kind_count,1002,3,65]","[[52,90],[201,5]]"
375,"[kill_scene_kind_count,1002,3,30]","[[52,100],[2,6400]]"
376,"[kill_scene_kind_count,1002,3,35]","[[52,100],[2,6800]]"
377,"[kill_scene_kind_count,1002,3,35]","[[52,100],[202,4]]"
378,"[kill_scene_kind_count,1002,3,40]","[[52,100],[2,7200]]"
379,"[kill_scene_kind_count,1002,3,40]","[[52,100],[201,4]]"
380,"[kill_scene_kind_count,1002,3,45]","[[52,100],[2,7600]]"
381,"[kill_scene_kind_count,1002,3,45]","[[52,100],[202,4]]"
382,"[kill_scene_kind_count,1002,3,45]","[[52,100],[201,4]]"
383,"[kill_scene_kind_count,1002,3,50]","[[52,100],[2,8000]]"
384,"[kill_scene_kind_count,1002,3,50]","[[52,100],[202,4]]"
385,"[kill_scene_kind_count,1002,3,55]","[[52,100],[2,8400]]"
386,"[kill_scene_kind_count,1002,3,55]","[[52,100],[201,5]]"
387,"[kill_scene_kind_count,1002,3,60]","[[52,90],[2,8800]]"
388,"[kill_scene_kind_count,1002,3,60]","[[52,90],[202,5]]"
389,"[kill_scene_kind_count,1002,3,60]","[[52,90],[201,5]]"
390,"[kill_scene_kind_count,1002,3,60]","[[52,90],[202,5]]"
391,"[kill_scene_kind_count,1002,102,15]","[[52,250],[2,13125]]"
392,"[kill_scene_kind_count,1002,102,18]","[[52,250],[2,14250]]"
393,"[kill_scene_kind_count,1002,102,20]","[[52,250],[2,15000]]"
394,"[kill_scene_kind_count,1002,102,23]","[[52,240],[2,16125]]"
395,"[kill_scene_kind_count,1002,102,25]","[[52,230],[2,16875]]"
396,"[kill_scene_kind_count,1002,101,30]","[[52,250],[2,12525]]"
397,"[kill_scene_kind_count,1002,101,36]","[[52,250],[2,13500]]"
398,"[kill_scene_kind_count,1002,101,42]","[[52,250],[2,14475]]"
399,"[kill_scene_kind_count,1002,101,48]","[[52,240],[2,15525]]"
400,"[kill_scene_kind_count,1002,101,54]","[[52,230],[2,16500]]"
401,"[kill_scene_kind_count,1002,101,60]","[[52,230],[2,17475]]"
402,"[kill_scene_kind_count,1002,104,6]","[[52,250],[2,12525]]"
403,"[kill_scene_kind_count,1002,104,9]","[[52,250],[2,15000]]"
404,"[kill_scene_kind_count,1002,104,12]","[[52,230],[2,17475]]"
405,"[kill_scene_kind_count,1002,104,15]","[[52,200],[2,20025]]"
406,"[kill_scene_kind_count,1002,104,3]","[[52,250],[2,9975]]"
407,"[kill_scene_kind_count,1002,104,6]","[[52,250],[2,12525]]"
408,"[kill_scene_kind_count,1002,104,6]","[[52,250],[201,7]]"
409,"[kill_scene_kind_count,1002,104,9]","[[52,250],[2,15000]]"
410,"[kill_scene_kind_count,1002,104,12]","[[52,230],[2,17475]]"
411,"[kill_scene_kind_count,1002,104,15]","[[52,200],[2,20025]]"
412,"[kill_scene_kind_count,1002,104,7]","[[52,250],[2,14475]]"
413,"[kill_scene_kind_count,1002,104,8]","[[52,240],[2,15525]]"
414,"[kill_scene_kind_count,1002,104,6]","[[52,250],[2,13500]]"
415,"[kill_scene_kind_count,1002,104,9]","[[52,230],[2,16500]]"
416,"[kill_scene_kind_count,1003,1,100]","[[52,450],[2,7000]]"
417,"[kill_scene_kind_count,1003,1,200]","[[52,450],[2,9000]]"
418,"[kill_scene_kind_count,1003,2,50]","[[52,450],[2,8150]]"
419,"[kill_scene_kind_count,1003,2,60]","[[52,450],[2,8750]]"
420,"[kill_scene_kind_count,1003,3,30]","[[52,450],[2,8000]]"
421,"[kill_scene_kind_count,1003,3,35]","[[52,450],[2,8500]]"
422,"[kill_scene_kind_count,1003,102,15]","[[52,600],[2,26250]]"
423,"[kill_scene_kind_count,1003,102,18]","[[52,600],[2,28500]]"
424,"[kill_scene_kind_count,1003,101,20]","[[52,600],[2,25650]]"
425,"[kill_scene_kind_count,1003,101,25]","[[52,600],[2,28350]]"
426,"[kill_scene_kind_count,1003,104,5]","[[52,800],[2,39000]]"
427,"[kill_scene_kind_count,1003,104,7]","[[52,800],[2,44500]]"
428,"[kill_scene_kind_count,1003,1,200]","[[52,450],[201,5]]"
429,"[kill_scene_kind_count,1003,1,250]","[[52,450],[2,10000]]"
430,"[kill_scene_kind_count,1003,1,250]","[[52,450],[202,5]]"
431,"[kill_scene_kind_count,1003,1,300]","[[52,440],[2,11000]]"
432,"[kill_scene_kind_count,1003,1,300]","[[52,440],[201,6]]"
433,"[kill_scene_kind_count,1003,1,350]","[[52,430],[2,12000]]"
434,"[kill_scene_kind_count,1003,1,350]","[[52,430],[202,6]]"
435,"[kill_scene_kind_count,1003,1,350]","[[52,430],[201,6]]"
436,"[kill_scene_kind_count,1003,1,100]","[[52,450],[2,7000]]"
437,"[kill_scene_kind_count,1003,1,100]","[[52,450],[202,4]]"
438,"[kill_scene_kind_count,1003,1,200]","[[52,450],[2,9000]]"
439,"[kill_scene_kind_count,1003,1,200]","[[52,450],[201,5]]"
440,"[kill_scene_kind_count,1003,1,200]","[[52,450],[202,5]]"
441,"[kill_scene_kind_count,1003,1,250]","[[52,450],[2,10000]]"
442,"[kill_scene_kind_count,1003,1,250]","[[52,450],[201,5]]"
443,"[kill_scene_kind_count,1003,1,250]","[[52,450],[202,5]]"
444,"[kill_scene_kind_count,1003,1,300]","[[52,440],[2,11000]]"
445,"[kill_scene_kind_count,1003,1,300]","[[52,440],[201,6]]"
446,"[kill_scene_kind_count,1003,1,350]","[[52,430],[2,12000]]"
447,"[kill_scene_kind_count,1003,1,350]","[[52,430],[202,6]]"
448,"[kill_scene_kind_count,1003,2,65]","[[52,450],[2,9050]]"
449,"[kill_scene_kind_count,1003,2,70]","[[52,450],[2,9400]]"
450,"[kill_scene_kind_count,1003,2,75]","[[52,450],[2,9700]]"
451,"[kill_scene_kind_count,1003,2,80]","[[52,450],[2,10000]]"
452,"[kill_scene_kind_count,1003,2,85]","[[52,450],[2,10300]]"
453,"[kill_scene_kind_count,1003,2,90]","[[52,440],[2,10650]]"
454,"[kill_scene_kind_count,1003,2,95]","[[52,440],[2,10950]]"
455,"[kill_scene_kind_count,1003,2,100]","[[52,440],[2,11250]]"
456,"[kill_scene_kind_count,1003,2,100]","[[52,440],[201,6]]"
457,"[kill_scene_kind_count,1003,2,100]","[[52,440],[202,6]]"
458,"[kill_scene_kind_count,1003,2,50]","[[52,450],[2,8150]]"
459,"[kill_scene_kind_count,1003,2,52]","[[52,450],[2,8250]]"
460,"[kill_scene_kind_count,1003,2,55]","[[52,450],[2,8450]]"
461,"[kill_scene_kind_count,1003,2,60]","[[52,450],[2,8750]]"
462,"[kill_scene_kind_count,1003,2,62]","[[52,450],[2,8900]]"
463,"[kill_scene_kind_count,1003,2,65]","[[52,450],[2,9050]]"
464,"[kill_scene_kind_count,1003,2,70]","[[52,450],[2,9400]]"
465,"[kill_scene_kind_count,1003,2,75]","[[52,450],[2,9700]]"
466,"[kill_scene_kind_count,1003,2,75]","[[52,450],[201,5]]"
467,"[kill_scene_kind_count,1003,2,80]","[[52,450],[2,10000]]"
468,"[kill_scene_kind_count,1003,2,82]","[[52,450],[2,10150]]"
469,"[kill_scene_kind_count,1003,2,85]","[[52,450],[2,10300]]"
470,"[kill_scene_kind_count,1003,2,90]","[[52,440],[2,10650]]"
471,"[kill_scene_kind_count,1003,2,92]","[[52,440],[2,10750]]"
472,"[kill_scene_kind_count,1003,2,95]","[[52,440],[2,10950]]"
473,"[kill_scene_kind_count,1003,2,100]","[[52,440],[2,11250]]"
474,"[kill_scene_kind_count,1003,2,100]","[[52,440],[202,6]]"
475,"[kill_scene_kind_count,1003,2,100]","[[52,440],[201,6]]"
476,"[kill_scene_kind_count,1003,3,40]","[[52,450],[2,9000]]"
477,"[kill_scene_kind_count,1003,3,45]","[[52,450],[2,9500]]"
478,"[kill_scene_kind_count,1003,3,50]","[[52,450],[2,10000]]"
479,"[kill_scene_kind_count,1003,3,50]","[[52,450],[202,5]]"
480,"[kill_scene_kind_count,1003,3,55]","[[52,440],[2,10500]]"
481,"[kill_scene_kind_count,1003,3,55]","[[52,440],[201,6]]"
482,"[kill_scene_kind_count,1003,3,55]","[[52,440],[202,6]]"
483,"[kill_scene_kind_count,1003,3,60]","[[52,440],[2,11000]]"
484,"[kill_scene_kind_count,1003,3,60]","[[52,440],[201,6]]"
485,"[kill_scene_kind_count,1003,3,65]","[[52,430],[2,11500]]"
486,"[kill_scene_kind_count,1003,3,30]","[[52,450],[2,8000]]"
487,"[kill_scene_kind_count,1003,3,35]","[[52,450],[2,8500]]"
488,"[kill_scene_kind_count,1003,3,40]","[[52,450],[2,9000]]"
489,"[kill_scene_kind_count,1003,3,45]","[[52,450],[2,9500]]"
490,"[kill_scene_kind_count,1003,3,45]","[[52,450],[202,5]]"
491,"[kill_scene_kind_count,1003,3,50]","[[52,450],[2,10000]]"
492,"[kill_scene_kind_count,1003,3,50]","[[52,450],[201,5]]"
493,"[kill_scene_kind_count,1003,3,50]","[[52,450],[202,5]]"
494,"[kill_scene_kind_count,1003,3,53]","[[52,450],[2,10300]]"
495,"[kill_scene_kind_count,1003,3,53]","[[52,450],[201,6]]"
496,"[kill_scene_kind_count,1003,3,55]","[[52,440],[2,10500]]"
497,"[kill_scene_kind_count,1003,3,55]","[[52,440],[202,6]]"
498,"[kill_scene_kind_count,1003,3,55]","[[52,440],[201,6]]"
499,"[kill_scene_kind_count,1003,3,60]","[[52,440],[2,11000]]"
500,"[kill_scene_kind_count,1003,3,60]","[[52,440],[202,6]]"
501,"[kill_scene_kind_count,1003,3,60]","[[52,440],[201,6]]"
502,"[kill_scene_kind_count,1003,102,20]","[[52,600],[2,30000]]"
503,"[kill_scene_kind_count,1003,102,23]","[[52,580],[2,32250]]"
504,"[kill_scene_kind_count,1003,102,25]","[[52,560],[2,33750]]"
505,"[kill_scene_kind_count,1003,101,30]","[[52,590],[2,31050]]"
506,"[kill_scene_kind_count,1003,101,35]","[[52,560],[2,33750]]"
507,"[kill_scene_kind_count,1003,104,10]","[[52,770],[2,52750]]"
508,"[kill_scene_kind_count,1003,104,15]","[[52,630],[2,66750]]"
509,"[kill_scene_kind_count,1003,104,5]","[[52,800],[2,39000]]"
510,"[kill_scene_kind_count,1003,104,7]","[[52,800],[2,44500]]"
511,"[kill_scene_kind_count,1003,104,7]","[[52,800],[202,23]]"
512,"[kill_scene_kind_count,1003,104,10]","[[52,770],[2,52750]]"
513,"[kill_scene_kind_count,1003,104,10]","[[52,770],[201,27]]"
514,"[kill_scene_kind_count,1003,104,15]","[[52,630],[2,66750]]"
515,"[kill_scene_kind_count,1003,104,10]","[[52,770],[2,52750]]"
516,"[kill_scene_kind_count,1003,104,12]","[[52,720],[2,58250]]"
517,"[kill_scene_kind_count,1003,104,6]","[[52,800],[2,41750]]"
518,"[kill_scene_kind_count,1003,104,10]","[[52,770],[2,52750]]"
519,"[kill_scene_kind_count,1003,104,6]","[[52,800],[2,41750]]"
520,"[kill_scene_kind_count,1003,104,10]","[[52,770],[2,52750]]"
521,"[kill_scene_kind_count,1003,1,100]","[[52,350],[2,10500]]"
522,"[kill_scene_kind_count,1003,1,200]","[[52,350],[2,13500]]"
523,"[kill_scene_kind_count,1003,1,200]","[[52,350],[201,7]]"
524,"[kill_scene_kind_count,1003,1,250]","[[52,350],[2,15000]]"
525,"[kill_scene_kind_count,1003,1,250]","[[52,350],[202,8]]"
526,"[kill_scene_kind_count,1003,1,300]","[[52,330],[2,16500]]"
527,"[kill_scene_kind_count,1003,1,300]","[[52,330],[201,9]]"
528,"[kill_scene_kind_count,1003,1,350]","[[52,320],[2,18000]]"
529,"[kill_scene_kind_count,1003,1,350]","[[52,320],[202,9]]"
530,"[kill_scene_kind_count,1003,1,350]","[[52,320],[201,9]]"
531,"[kill_scene_kind_count,1003,1,100]","[[52,350],[2,10500]]"
532,"[kill_scene_kind_count,1003,1,100]","[[52,350],[202,6]]"
533,"[kill_scene_kind_count,1003,1,200]","[[52,350],[2,13500]]"
534,"[kill_scene_kind_count,1003,1,200]","[[52,350],[201,7]]"
535,"[kill_scene_kind_count,1003,1,200]","[[52,350],[202,7]]"
536,"[kill_scene_kind_count,1003,1,250]","[[52,350],[2,15000]]"
537,"[kill_scene_kind_count,1003,1,250]","[[52,350],[201,8]]"
538,"[kill_scene_kind_count,1003,1,250]","[[52,350],[202,8]]"
539,"[kill_scene_kind_count,1003,1,300]","[[52,330],[2,16500]]"
540,"[kill_scene_kind_count,1003,1,300]","[[52,330],[201,9]]"
541,"[kill_scene_kind_count,1003,1,350]","[[52,320],[2,18000]]"
542,"[kill_scene_kind_count,1003,1,350]","[[52,320],[202,9]]"
543,"[kill_scene_kind_count,1003,2,50]","[[52,350],[2,12225]]"
544,"[kill_scene_kind_count,1003,2,60]","[[52,350],[2,13125]]"
545,"[kill_scene_kind_count,1003,2,65]","[[52,350],[2,13575]]"
546,"[kill_scene_kind_count,1003,2,70]","[[52,350],[2,14100]]"
547,"[kill_scene_kind_count,1003,2,75]","[[52,350],[2,14550]]"
548,"[kill_scene_kind_count,1003,2,80]","[[52,350],[2,15000]]"
549,"[kill_scene_kind_count,1003,2,85]","[[52,350],[2,15450]]"
550,"[kill_scene_kind_count,1003,2,90]","[[52,340],[2,15975]]"
551,"[kill_scene_kind_count,1003,2,95]","[[52,340],[2,16425]]"
552,"[kill_scene_kind_count,1003,2,100]","[[52,330],[2,16875]]"
553,"[kill_scene_kind_count,1003,2,100]","[[52,330],[201,9]]"
554,"[kill_scene_kind_count,1003,2,100]","[[52,330],[202,9]]"
555,"[kill_scene_kind_count,1003,2,50]","[[52,350],[2,12225]]"
556,"[kill_scene_kind_count,1003,2,52]","[[52,350],[2,12375]]"
557,"[kill_scene_kind_count,1003,2,55]","[[52,350],[2,12675]]"
558,"[kill_scene_kind_count,1003,2,60]","[[52,350],[2,13125]]"
559,"[kill_scene_kind_count,1003,2,62]","[[52,350],[2,13350]]"
560,"[kill_scene_kind_count,1003,2,65]","[[52,350],[2,13575]]"
561,"[kill_scene_kind_count,1003,2,70]","[[52,350],[2,14100]]"
562,"[kill_scene_kind_count,1003,2,75]","[[52,350],[2,14550]]"
563,"[kill_scene_kind_count,1003,2,75]","[[52,350],[201,8]]"
564,"[kill_scene_kind_count,1003,2,80]","[[52,350],[2,15000]]"
565,"[kill_scene_kind_count,1003,2,82]","[[52,350],[2,15225]]"
566,"[kill_scene_kind_count,1003,2,85]","[[52,350],[2,15450]]"
567,"[kill_scene_kind_count,1003,2,90]","[[52,340],[2,15975]]"
568,"[kill_scene_kind_count,1003,2,92]","[[52,340],[2,16125]]"
569,"[kill_scene_kind_count,1003,2,95]","[[52,340],[2,16425]]"
570,"[kill_scene_kind_count,1003,2,100]","[[52,330],[2,16875]]"
571,"[kill_scene_kind_count,1003,2,100]","[[52,330],[202,9]]"
572,"[kill_scene_kind_count,1003,2,100]","[[52,330],[201,9]]"
573,"[kill_scene_kind_count,1003,3,30]","[[52,350],[2,12000]]"
574,"[kill_scene_kind_count,1003,3,35]","[[52,350],[2,12750]]"
575,"[kill_scene_kind_count,1003,3,40]","[[52,350],[2,13500]]"
576,"[kill_scene_kind_count,1003,3,45]","[[52,350],[2,14250]]"
577,"[kill_scene_kind_count,1003,3,50]","[[52,350],[2,15000]]"
578,"[kill_scene_kind_count,1003,3,50]","[[52,350],[202,8]]"
579,"[kill_scene_kind_count,1003,3,55]","[[52,340],[2,15750]]"
580,"[kill_scene_kind_count,1003,3,55]","[[52,340],[201,8]]"
581,"[kill_scene_kind_count,1003,3,55]","[[52,340],[202,8]]"
582,"[kill_scene_kind_count,1003,3,60]","[[52,330],[2,16500]]"
583,"[kill_scene_kind_count,1003,3,60]","[[52,330],[201,9]]"
584,"[kill_scene_kind_count,1003,3,65]","[[52,330],[2,17250]]"
585,"[kill_scene_kind_count,1003,3,30]","[[52,350],[2,12000]]"
586,"[kill_scene_kind_count,1003,3,35]","[[52,350],[2,12750]]"
587,"[kill_scene_kind_count,1003,3,40]","[[52,350],[2,13500]]"
588,"[kill_scene_kind_count,1003,3,45]","[[52,350],[2,14250]]"
589,"[kill_scene_kind_count,1003,3,45]","[[52,350],[202,8]]"
590,"[kill_scene_kind_count,1003,3,50]","[[52,350],[2,15000]]"
591,"[kill_scene_kind_count,1003,3,50]","[[52,350],[201,8]]"
592,"[kill_scene_kind_count,1003,3,50]","[[52,350],[202,8]]"
593,"[kill_scene_kind_count,1003,3,53]","[[52,350],[2,15450]]"
594,"[kill_scene_kind_count,1003,3,53]","[[52,350],[201,8]]"
595,"[kill_scene_kind_count,1003,3,55]","[[52,340],[2,15750]]"
596,"[kill_scene_kind_count,1003,3,55]","[[52,340],[202,8]]"
597,"[kill_scene_kind_count,1003,3,55]","[[52,340],[201,8]]"
598,"[kill_scene_kind_count,1003,3,60]","[[52,330],[2,16500]]"
599,"[kill_scene_kind_count,1003,3,60]","[[52,330],[202,9]]"
600,"[kill_scene_kind_count,1003,3,60]","[[52,330],[201,9]]"
601,"[kill_scene_kind_count,1003,102,15]","[[52,500],[2,30625]]"
602,"[kill_scene_kind_count,1003,102,18]","[[52,500],[2,33250]]"
603,"[kill_scene_kind_count,1003,102,20]","[[52,500],[2,35000]]"
604,"[kill_scene_kind_count,1003,102,23]","[[52,470],[2,37625]]"
605,"[kill_scene_kind_count,1003,102,25]","[[52,460],[2,39375]]"
606,"[kill_scene_kind_count,1003,101,20]","[[52,500],[2,29925]]"
607,"[kill_scene_kind_count,1003,101,25]","[[52,500],[2,33075]]"
608,"[kill_scene_kind_count,1003,101,30]","[[52,490],[2,36225]]"
609,"[kill_scene_kind_count,1003,101,35]","[[52,460],[2,39375]]"
610,"[kill_scene_kind_count,1003,104,5]","[[52,600],[2,58500]]"
611,"[kill_scene_kind_count,1003,104,7]","[[52,600],[2,66750]]"
612,"[kill_scene_kind_count,1003,104,10]","[[52,560],[2,79125]]"
613,"[kill_scene_kind_count,1003,104,15]","[[52,350],[2,100125]]"
614,"[kill_scene_kind_count,1003,104,5]","[[52,600],[2,58500]]"
615,"[kill_scene_kind_count,1003,104,7]","[[52,600],[2,66750]]"
616,"[kill_scene_kind_count,1003,104,7]","[[52,600],[202,34]]"
617,"[kill_scene_kind_count,1003,104,10]","[[52,560],[2,79125]]"
618,"[kill_scene_kind_count,1003,104,10]","[[52,560],[201,40]]"
619,"[kill_scene_kind_count,1003,104,15]","[[52,350],[2,100125]]"
620,"[kill_scene_kind_count,1003,104,10]","[[52,560],[2,79125]]"
621,"[kill_scene_kind_count,1003,104,12]","[[52,480],[2,87375]]"
622,"[kill_scene_kind_count,1003,104,6]","[[52,600],[2,62625]]"
623,"[kill_scene_kind_count,1003,104,10]","[[52,560],[2,79125]]"
624,"[kill_scene_kind_count,1003,104,6]","[[52,600],[2,62625]]"
625,"[kill_scene_kind_count,1003,104,10]","[[52,560],[2,79125]]"
626,"[kill_scene_kind_count,1003,1,100]","[[52,250],[2,12250]]"
627,"[kill_scene_kind_count,1003,1,200]","[[52,250],[2,15750]]"
628,"[kill_scene_kind_count,1003,1,200]","[[52,250],[201,8]]"
629,"[kill_scene_kind_count,1003,1,250]","[[52,250],[2,17500]]"
630,"[kill_scene_kind_count,1003,1,250]","[[52,250],[202,9]]"
631,"[kill_scene_kind_count,1003,1,300]","[[52,240],[2,19250]]"
632,"[kill_scene_kind_count,1003,1,300]","[[52,240],[201,10]]"
633,"[kill_scene_kind_count,1003,1,350]","[[52,220],[2,21000]]"
634,"[kill_scene_kind_count,1003,1,350]","[[52,220],[202,11]]"
635,"[kill_scene_kind_count,1003,1,350]","[[52,220],[201,11]]"
636,"[kill_scene_kind_count,1003,1,100]","[[52,250],[2,12250]]"
637,"[kill_scene_kind_count,1003,1,100]","[[52,250],[202,7]]"
638,"[kill_scene_kind_count,1003,1,200]","[[52,250],[2,15750]]"
639,"[kill_scene_kind_count,1003,1,200]","[[52,250],[201,8]]"
640,"[kill_scene_kind_count,1003,1,200]","[[52,250],[202,8]]"
641,"[kill_scene_kind_count,1003,1,250]","[[52,250],[2,17500]]"
642,"[kill_scene_kind_count,1003,1,250]","[[52,250],[201,9]]"
643,"[kill_scene_kind_count,1003,1,250]","[[52,250],[202,9]]"
644,"[kill_scene_kind_count,1003,1,300]","[[52,240],[2,19250]]"
645,"[kill_scene_kind_count,1003,1,300]","[[52,240],[201,10]]"
646,"[kill_scene_kind_count,1003,1,350]","[[52,220],[2,21000]]"
647,"[kill_scene_kind_count,1003,1,350]","[[52,220],[202,11]]"
648,"[kill_scene_kind_count,1003,2,50]","[[52,250],[2,14263]]"
649,"[kill_scene_kind_count,1003,2,60]","[[52,250],[2,15313]]"
650,"[kill_scene_kind_count,1003,2,65]","[[52,250],[2,15838]]"
651,"[kill_scene_kind_count,1003,2,70]","[[52,250],[2,16450]]"
652,"[kill_scene_kind_count,1003,2,75]","[[52,250],[2,16975]]"
653,"[kill_scene_kind_count,1003,2,80]","[[52,250],[2,17500]]"
654,"[kill_scene_kind_count,1003,2,85]","[[52,250],[2,18025]]"
655,"[kill_scene_kind_count,1003,2,90]","[[52,240],[2,18638]]"
656,"[kill_scene_kind_count,1003,2,95]","[[52,240],[2,19163]]"
657,"[kill_scene_kind_count,1003,2,100]","[[52,230],[2,19688]]"
658,"[kill_scene_kind_count,1003,2,100]","[[52,230],[201,10]]"
659,"[kill_scene_kind_count,1003,2,100]","[[52,230],[202,10]]"
660,"[kill_scene_kind_count,1003,2,50]","[[52,250],[2,14263]]"
661,"[kill_scene_kind_count,1003,2,52]","[[52,250],[2,14438]]"
662,"[kill_scene_kind_count,1003,2,55]","[[52,250],[2,14788]]"
663,"[kill_scene_kind_count,1003,2,60]","[[52,250],[2,15313]]"
664,"[kill_scene_kind_count,1003,2,62]","[[52,250],[2,15575]]"
665,"[kill_scene_kind_count,1003,2,65]","[[52,250],[2,15838]]"
666,"[kill_scene_kind_count,1003,2,70]","[[52,250],[2,16450]]"
667,"[kill_scene_kind_count,1003,2,75]","[[52,250],[2,16975]]"
668,"[kill_scene_kind_count,1003,2,75]","[[52,250],[201,9]]"
669,"[kill_scene_kind_count,1003,2,80]","[[52,250],[2,17500]]"
670,"[kill_scene_kind_count,1003,2,82]","[[52,250],[2,17763]]"
671,"[kill_scene_kind_count,1003,2,85]","[[52,250],[2,18025]]"
672,"[kill_scene_kind_count,1003,2,90]","[[52,240],[2,18638]]"
673,"[kill_scene_kind_count,1003,2,92]","[[52,240],[2,18813]]"
674,"[kill_scene_kind_count,1003,2,95]","[[52,240],[2,19163]]"
675,"[kill_scene_kind_count,1003,2,100]","[[52,230],[2,19688]]"
676,"[kill_scene_kind_count,1003,2,100]","[[52,230],[202,10]]"
677,"[kill_scene_kind_count,1003,2,100]","[[52,230],[201,10]]"
678,"[kill_scene_kind_count,1003,3,30]","[[52,250],[2,14000]]"
679,"[kill_scene_kind_count,1003,3,35]","[[52,250],[2,14875]]"
680,"[kill_scene_kind_count,1003,3,40]","[[52,250],[2,15750]]"
681,"[kill_scene_kind_count,1003,3,45]","[[52,250],[2,16625]]"
682,"[kill_scene_kind_count,1003,3,50]","[[52,250],[2,17500]]"
683,"[kill_scene_kind_count,1003,3,50]","[[52,250],[202,9]]"
684,"[kill_scene_kind_count,1003,3,55]","[[52,250],[2,18375]]"
685,"[kill_scene_kind_count,1003,3,55]","[[52,250],[201,10]]"
686,"[kill_scene_kind_count,1003,3,55]","[[52,250],[202,10]]"
687,"[kill_scene_kind_count,1003,3,60]","[[52,240],[2,19250]]"
688,"[kill_scene_kind_count,1003,3,60]","[[52,240],[201,10]]"
689,"[kill_scene_kind_count,1003,3,65]","[[52,230],[2,20125]]"
690,"[kill_scene_kind_count,1003,3,30]","[[52,250],[2,14000]]"
691,"[kill_scene_kind_count,1003,3,35]","[[52,250],[2,14875]]"
692,"[kill_scene_kind_count,1003,3,40]","[[52,250],[2,15750]]"
693,"[kill_scene_kind_count,1003,3,45]","[[52,250],[2,16625]]"
694,"[kill_scene_kind_count,1003,3,45]","[[52,250],[202,9]]"
695,"[kill_scene_kind_count,1003,3,50]","[[52,250],[2,17500]]"
696,"[kill_scene_kind_count,1003,3,50]","[[52,250],[201,9]]"
697,"[kill_scene_kind_count,1003,3,50]","[[52,250],[202,9]]"
698,"[kill_scene_kind_count,1003,3,53]","[[52,250],[2,18025]]"
699,"[kill_scene_kind_count,1003,3,53]","[[52,250],[201,10]]"
700,"[kill_scene_kind_count,1003,3,55]","[[52,250],[2,18375]]"
701,"[kill_scene_kind_count,1003,3,55]","[[52,250],[202,10]]"
702,"[kill_scene_kind_count,1003,3,55]","[[52,250],[201,10]]"
703,"[kill_scene_kind_count,1003,3,60]","[[52,240],[2,19250]]"
704,"[kill_scene_kind_count,1003,3,60]","[[52,240],[202,10]]"
705,"[kill_scene_kind_count,1003,3,60]","[[52,240],[201,10]]"
706,"[kill_scene_kind_count,1003,102,15]","[[52,400],[2,43750]]"
707,"[kill_scene_kind_count,1003,102,18]","[[52,400],[2,47500]]"
708,"[kill_scene_kind_count,1003,102,20]","[[52,400],[2,50000]]"
