monster_function_laba拉霸功能怪表格,,,,,
int|key,int|key,int,str,str|useless,int
,,,"[]","[]",
laba_type,id,reward_per,reward_item_list,xiuzheng_weights_list,notice_id
"拉霸类型","结果id","奖励倍率（万分比）","固定奖励内容[物品id,物品数量]","修正权重[80%期望权重,120%期望权重]","广播id"
1,1,3000000,"[]","[5,5]",
1,2,1000000,"[]","[80,80]",
1,3,1000000,"[]","[80,80]",
1,4,1000000,"[]","[80,80]",
1,5,1000000,"[]","[80,80]",
1,6,1000000,"[]","[80,80]",
1,7,1000000,"[]","[80,80]",
1,8,800000,"[]","[80,80]",
1,9,200000,"[]","[1,1]",
1,10,200000,"[]","[1,1]",
1,11,200000,"[]","[1,1]",
1,12,200000,"[]","[1,1]",
1,13,1000000,"[]","[80,80]",
1,14,200000,"[]","[1,1]",
1,15,600000,"[]","[60,60]",
1,16,200000,"[]","[1,1]",
1,17,200000,"[]","[1,1]",
1,18,200000,"[]","[1,1]",
1,19,1000000,"[]","[80,80]",
1,20,200000,"[]","[1,1]",
1,21,200000,"[]","[1,1]",
1,22,500000,"[]","[60,60]",
1,23,200000,"[]","[1,1]",
1,24,200000,"[]","[1,1]",
1,25,1000000,"[]","[80,80]",
1,26,200000,"[]","[1,1]",
1,27,200000,"[]","[1,1]",
1,28,200000,"[]","[1,1]",
1,29,400000,"[]","[60,60]",
1,30,200000,"[]","[1,1]",
1,31,1000000,"[]","[80,80]",
1,32,200000,"[]","[1,1]",
1,33,200000,"[]","[1,1]",
1,34,200000,"[]","[1,1]",
1,35,200000,"[]","[1,1]",
1,36,300000,"[]","[40,40]",
1,37,1000000,"[]","[80,80]",
1,38,800000,"[]","[80,80]",
1,39,200000,"[]","[1,1]",
1,40,200000,"[]","[1,1]",
1,41,200000,"[]","[1,1]",
1,42,200000,"[]","[1,1]",
1,43,800000,"[]","[80,80]",
1,44,2500000,"[]","[20,20]",
1,45,800000,"[]","[80,80]",
1,46,800000,"[]","[80,80]",
1,47,800000,"[]","[80,80]",
1,48,800000,"[]","[80,80]",
1,49,200000,"[]","[1,1]",
1,50,800000,"[]","[80,80]",
1,51,600000,"[]","[60,60]",
1,52,200000,"[]","[1,1]",
1,53,200000,"[]","[1,1]",
1,54,200000,"[]","[1,1]",
1,55,200000,"[]","[1,1]",
1,56,800000,"[]","[80,80]",
1,57,200000,"[]","[1,1]",
1,58,500000,"[]","[60,60]",
1,59,200000,"[]","[1,1]",
1,60,200000,"[]","[1,1]",
1,61,200000,"[]","[1,1]",
1,62,800000,"[]","[80,80]",
1,63,200000,"[]","[1,1]",
1,64,200000,"[]","[1,1]",
1,65,400000,"[]","[60,60]",
1,66,200000,"[]","[1,1]",
1,67,200000,"[]","[1,1]",
1,68,800000,"[]","[80,80]",
1,69,200000,"[]","[1,1]",
1,70,200000,"[]","[1,1]",
1,71,200000,"[]","[1,1]",
1,72,300000,"[]","[40,40]",
1,73,1000000,"[]","[80,80]",
1,74,200000,"[]","[1,1]",
1,75,600000,"[]","[60,60]",
1,76,200000,"[]","[1,1]",
1,77,200000,"[]","[1,1]",
1,78,200000,"[]","[1,1]",
1,79,200000,"[]","[1,1]",
1,80,800000,"[]","[80,80]",
1,81,600000,"[]","[60,60]",
1,82,200000,"[]","[1,1]",
1,83,200000,"[]","[1,1]",
1,84,200000,"[]","[1,1]",
1,85,600000,"[]","[60,60]",
1,86,600000,"[]","[60,60]",
1,87,2000000,"[]","[100,100]",
1,88,600000,"[]","[60,60]",
1,89,600000,"[]","[60,60]",
1,90,600000,"[]","[60,60]",
1,91,200000,"[]","[1,1]",
1,92,200000,"[]","[1,1]",
1,93,600000,"[]","[60,60]",
1,94,500000,"[]","[60,60]",
1,95,200000,"[]","[1,1]",
1,96,200000,"[]","[1,1]",
1,97,200000,"[]","[1,1]",
1,98,200000,"[]","[1,1]",
1,99,600000,"[]","[60,60]",
1,100,200000,"[]","[1,1]",
1,101,400000,"[]","[60,60]",
1,102,200000,"[]","[1,1]",
1,103,200000,"[]","[1,1]",
1,104,200000,"[]","[1,1]",
1,105,600000,"[]","[60,60]",
1,106,200000,"[]","[1,1]",
1,107,200000,"[]","[1,1]",
1,108,300000,"[]","[40,40]",
1,109,1000000,"[]","[80,80]",
1,110,200000,"[]","[1,1]",
1,111,200000,"[]","[1,1]",
1,112,500000,"[]","[60,60]",
1,113,200000,"[]","[1,1]",
1,114,200000,"[]","[1,1]",
1,115,200000,"[]","[1,1]",
1,116,800000,"[]","[80,80]",
1,117,200000,"[]","[1,1]",
1,118,500000,"[]","[60,60]",
1,119,200000,"[]","[1,1]",
1,120,200000,"[]","[1,1]",
1,121,200000,"[]","[1,1]",
1,122,200000,"[]","[1,1]",
1,123,600000,"[]","[60,60]",
1,124,500000,"[]","[60,60]",
1,125,200000,"[]","[1,1]",
1,126,200000,"[]","[1,1]",
1,127,500000,"[]","[60,60]",
1,128,500000,"[]","[60,60]",
1,129,500000,"[]","[60,60]",
1,130,1800000,"[]","[500,500]",
1,131,500000,"[]","[60,60]",
1,132,500000,"[]","[60,60]",
1,133,200000,"[]","[1,1]",
1,134,200000,"[]","[1,1]",
1,135,200000,"[]","[1,1]",
1,136,500000,"[]","[60,60]",
1,137,400000,"[]","[60,60]",
1,138,200000,"[]","[1,1]",
1,139,200000,"[]","[1,1]",
1,140,200000,"[]","[1,1]",
1,141,200000,"[]","[1,1]",
1,142,500000,"[]","[60,60]",
1,143,200000,"[]","[1,1]",
1,144,300000,"[]","[40,40]",
1,145,1000000,"[]","[80,80]",
1,146,200000,"[]","[1,1]",
1,147,200000,"[]","[1,1]",
1,148,200000,"[]","[1,1]",
1,149,400000,"[]","[60,60]",
1,150,200000,"[]","[1,1]",
1,151,200000,"[]","[1,1]",
1,152,800000,"[]","[80,80]",
1,153,200000,"[]","[1,1]",
1,154,200000,"[]","[1,1]",
1,155,400000,"[]","[60,60]",
1,156,200000,"[]","[1,1]",
1,157,200000,"[]","[1,1]",
1,158,200000,"[]","[1,1]",
1,159,600000,"[]","[60,60]",
1,160,200000,"[]","[1,1]",
1,161,400000,"[]","[60,60]",
1,162,200000,"[]","[1,1]",
1,163,200000,"[]","[1,1]",
1,164,200000,"[]","[1,1]",
1,165,200000,"[]","[1,1]",
1,166,500000,"[]","[60,60]",
1,167,400000,"[]","[60,60]",
1,168,200000,"[]","[1,1]",
1,169,400000,"[]","[60,60]",
1,170,400000,"[]","[60,60]",
1,171,400000,"[]","[60,60]",
1,172,400000,"[]","[60,60]",
1,173,1600000,"[]","[1300,1300]",
1,174,400000,"[]","[60,60]",
1,175,200000,"[]","[1,1]",
1,176,200000,"[]","[1,1]",
1,177,200000,"[]","[1,1]",
1,178,200000,"[]","[1,1]",
1,179,400000,"[]","[60,60]",
1,180,300000,"[]","[40,40]",
1,181,1000000,"[]","[80,80]",
1,182,200000,"[]","[1,1]",
1,183,200000,"[]","[1,1]",
1,184,200000,"[]","[1,1]",
1,185,200000,"[]","[1,1]",
1,186,300000,"[]","[40,40]",
1,187,200000,"[]","[1,1]",
1,188,800000,"[]","[80,80]",
1,189,200000,"[]","[1,1]",
1,190,200000,"[]","[1,1]",
1,191,200000,"[]","[1,1]",
1,192,300000,"[]","[40,40]",
1,193,200000,"[]","[1,1]",
1,194,200000,"[]","[1,1]",
1,195,600000,"[]","[60,60]",
1,196,200000,"[]","[1,1]",
1,197,200000,"[]","[1,1]",
1,198,300000,"[]","[40,40]",
1,199,200000,"[]","[1,1]",
1,200,200000,"[]","[1,1]",
1,201,200000,"[]","[1,1]",
1,202,500000,"[]","[60,60]",
1,203,200000,"[]","[1,1]",
1,204,300000,"[]","[40,40]",
1,205,200000,"[]","[1,1]",
1,206,200000,"[]","[1,1]",
1,207,200000,"[]","[1,1]",
1,208,200000,"[]","[1,1]",
1,209,400000,"[]","[60,60]",
1,210,300000,"[]","[40,40]",
1,211,300000,"[]","[40,40]",
1,212,300000,"[]","[40,40]",
1,213,300000,"[]","[40,40]",
1,214,300000,"[]","[40,40]",
1,215,300000,"[]","[40,40]",
1,216,1400000,"[]","[2000,2000]",
2,1,0,"[2,200000]","[0,3]",
2,2,0,"[2,1000]","[300,372]",
2,3,0,"[2,1000]","[300,372]",
2,4,0,"[2,1000]","[300,372]",
2,5,0,"[2,1000]","[300,372]",
2,6,0,"[2,1000]","[300,372]",
2,7,0,"[2,1000]","[300,372]",
2,8,0,"[2,600]","[900,1200]",
2,9,0,"[2,0]","[2130,1425]",
2,10,0,"[2,0]","[2130,1425]",
2,11,0,"[2,0]","[2130,1425]",
2,12,0,"[2,0]","[2130,1425]",
2,13,0,"[2,1000]","[300,372]",
2,14,0,"[2,0]","[2130,1425]",
2,15,0,"[2,500]","[1500,2000]",
2,16,0,"[2,0]","[2130,1425]",
2,17,0,"[2,0]","[2130,1425]",
2,18,0,"[2,0]","[2130,1425]",
2,19,0,"[2,1000]","[300,372]",
2,20,0,"[2,0]","[2130,1425]",
2,21,0,"[2,0]","[2130,1425]",
2,22,0,"[2,400]","[2000,3000]",
2,23,0,"[2,0]","[2130,1425]",
2,24,0,"[2,0]","[2130,1425]",
2,25,0,"[2,1000]","[300,372]",
2,26,0,"[2,0]","[2130,1425]",
2,27,0,"[2,0]","[2130,1425]",
2,28,0,"[2,0]","[2130,1425]",
2,29,0,"[2,300]","[3000,4000]",
2,30,0,"[2,0]","[2130,1425]",
2,31,0,"[2,1000]","[300,372]",
2,32,0,"[2,0]","[2130,1425]",
2,33,0,"[2,0]","[2130,1425]",
2,34,0,"[2,0]","[2130,1425]",
2,35,0,"[2,0]","[2130,1425]",
2,36,0,"[2,200]","[6000,6000]",
2,37,0,"[2,1000]","[300,372]",
2,38,0,"[2,600]","[900,1200]",
2,39,0,"[2,0]","[2130,1425]",
2,40,0,"[2,0]","[2130,1425]",
2,41,0,"[2,0]","[2130,1425]",
2,42,0,"[2,0]","[2130,1425]",
2,43,0,"[2,600]","[900,1200]",
2,44,0,"[2,6000]","[3,300]",
2,45,0,"[2,600]","[900,1200]",
2,46,0,"[2,600]","[900,1200]",
2,47,0,"[2,600]","[900,1200]",
2,48,0,"[2,600]","[900,1200]",
2,49,0,"[2,0]","[2130,1425]",
2,50,0,"[2,600]","[900,1200]",
2,51,0,"[2,500]","[1500,2000]",
2,52,0,"[2,0]","[2130,1425]",
2,53,0,"[2,0]","[2130,1425]",
2,54,0,"[2,0]","[2130,1425]",
2,55,0,"[2,0]","[2130,1425]",
2,56,0,"[2,600]","[900,1200]",
2,57,0,"[2,0]","[2130,1425]",
2,58,0,"[2,400]","[2000,3000]",
2,59,0,"[2,0]","[2130,1425]",
2,60,0,"[2,0]","[2130,1425]",
2,61,0,"[2,0]","[2130,1425]",
2,62,0,"[2,600]","[900,1200]",
2,63,0,"[2,0]","[2130,1425]",
2,64,0,"[2,0]","[2130,1425]",
2,65,0,"[2,300]","[3000,4000]",
2,66,0,"[2,0]","[2130,1425]",
2,67,0,"[2,0]","[2130,1425]",
2,68,0,"[2,600]","[900,1200]",
2,69,0,"[2,0]","[2130,1425]",
2,70,0,"[2,0]","[2130,1425]",
2,71,0,"[2,0]","[2130,1425]",
2,72,0,"[2,200]","[6000,6000]",
2,73,0,"[2,1000]","[300,372]",
2,74,0,"[2,0]","[2130,1425]",
2,75,0,"[2,500]","[1500,2000]",
2,76,0,"[2,0]","[2130,1425]",
2,77,0,"[2,0]","[2130,1425]",
2,78,0,"[2,0]","[2130,1425]",
2,79,0,"[2,0]","[2130,1425]",
2,80,0,"[2,600]","[900,1200]",
2,81,0,"[2,500]","[1500,2000]",
2,82,0,"[2,0]","[2130,1425]",
2,83,0,"[2,0]","[2130,1425]",
2,84,0,"[2,0]","[2130,1425]",
2,85,0,"[2,500]","[1500,2000]",
2,86,0,"[2,500]","[1500,2000]",
2,87,0,"[2,5000]","[3,450]",
2,88,0,"[2,500]","[1500,2000]",
2,89,0,"[2,500]","[1500,2000]",
2,90,0,"[2,500]","[1500,2000]",
2,91,0,"[2,0]","[2130,1425]",
2,92,0,"[2,0]","[2130,1425]",
2,93,0,"[2,500]","[1500,2000]",
2,94,0,"[2,400]","[2000,3000]",
2,95,0,"[2,0]","[2130,1425]",
2,96,0,"[2,0]","[2130,1425]",
2,97,0,"[2,0]","[2130,1425]",
2,98,0,"[2,0]","[2130,1425]",
2,99,0,"[2,500]","[1500,2000]",
2,100,0,"[2,0]","[2130,1425]",
2,101,0,"[2,300]","[3000,4000]",
2,102,0,"[2,0]","[2130,1425]",
2,103,0,"[2,0]","[2130,1425]",
2,104,0,"[2,0]","[2130,1425]",
2,105,0,"[2,500]","[1500,2000]",
2,106,0,"[2,0]","[2130,1425]",
2,107,0,"[2,0]","[2130,1425]",
2,108,0,"[2,200]","[6000,6000]",
2,109,0,"[2,1000]","[300,372]",
2,110,0,"[2,0]","[2130,1425]",
2,111,0,"[2,0]","[2130,1425]",
2,112,0,"[2,400]","[2000,3000]",
2,113,0,"[2,0]","[2130,1425]",
2,114,0,"[2,0]","[2130,1425]",
2,115,0,"[2,0]","[2130,1425]",
2,116,0,"[2,600]","[900,1200]",
2,117,0,"[2,0]","[2130,1425]",
2,118,0,"[2,400]","[2000,3000]",
2,119,0,"[2,0]","[2130,1425]",
2,120,0,"[2,0]","[2130,1425]",
2,121,0,"[2,0]","[2130,1425]",
2,122,0,"[2,0]","[2130,1425]",
2,123,0,"[2,500]","[1500,2000]",
2,124,0,"[2,400]","[2000,3000]",
2,125,0,"[2,0]","[2130,1425]",
2,126,0,"[2,0]","[2130,1425]",
2,127,0,"[2,400]","[2000,3000]",
2,128,0,"[2,400]","[2000,3000]",
2,129,0,"[2,400]","[2000,3000]",
2,130,0,"[2,4000]","[72,600]",
2,131,0,"[2,400]","[2000,3000]",
2,132,0,"[2,400]","[2000,3000]",
2,133,0,"[2,0]","[2130,1425]",
2,134,0,"[2,0]","[2130,1425]",
2,135,0,"[2,0]","[2130,1425]",
2,136,0,"[2,400]","[2000,3000]",
2,137,0,"[2,300]","[3000,4000]",
2,138,0,"[2,0]","[2130,1425]",
2,139,0,"[2,0]","[2130,1425]",
2,140,0,"[2,0]","[2130,1425]",
2,141,0,"[2,0]","[2130,1425]",
2,142,0,"[2,400]","[2000,3000]",
2,143,0,"[2,0]","[2130,1425]",
2,144,0,"[2,200]","[6000,6000]",
2,145,0,"[2,1000]","[300,372]",
2,146,0,"[2,0]","[2130,1425]",
2,147,0,"[2,0]","[2130,1425]",
2,148,0,"[2,0]","[2130,1425]",
2,149,0,"[2,300]","[3000,4000]",
2,150,0,"[2,0]","[2130,1425]",
2,151,0,"[2,0]","[2130,1425]",
2,152,0,"[2,600]","[900,1200]",
2,153,0,"[2,0]","[2130,1425]",
2,154,0,"[2,0]","[2130,1425]",
2,155,0,"[2,300]","[3000,4000]",
2,156,0,"[2,0]","[2130,1425]",
2,157,0,"[2,0]","[2130,1425]",
2,158,0,"[2,0]","[2130,1425]",
2,159,0,"[2,500]","[1500,2000]",
2,160,0,"[2,0]","[2130,1425]",
2,161,0,"[2,300]","[3000,4000]",
2,162,0,"[2,0]","[2130,1425]",
2,163,0,"[2,0]","[2130,1425]",
2,164,0,"[2,0]","[2130,1425]",
2,165,0,"[2,0]","[2130,1425]",
2,166,0,"[2,400]","[2000,3000]",
2,167,0,"[2,300]","[3000,4000]",
2,168,0,"[2,0]","[2130,1425]",
2,169,0,"[2,300]","[3000,4000]",
2,170,0,"[2,300]","[3000,4000]",
2,171,0,"[2,300]","[3000,4000]",
2,172,0,"[2,300]","[3000,4000]",
2,173,0,"[2,3000]","[600,1200]",
2,174,0,"[2,300]","[3000,4000]",
2,175,0,"[2,0]","[2130,1425]",
2,176,0,"[2,0]","[2130,1425]",
2,177,0,"[2,0]","[2130,1425]",
2,178,0,"[2,0]","[2130,1425]",
2,179,0,"[2,300]","[3000,4000]",
2,180,0,"[2,200]","[6000,6000]",
2,181,0,"[2,1000]","[300,372]",
2,182,0,"[2,0]","[2130,1425]",
2,183,0,"[2,0]","[2130,1425]",
2,184,0,"[2,0]","[2130,1425]",
2,185,0,"[2,0]","[2130,1425]",
2,186,0,"[2,200]","[6000,6000]",
2,187,0,"[2,0]","[2130,1425]",
2,188,0,"[2,600]","[900,1200]",
2,189,0,"[2,0]","[2130,1425]",
2,190,0,"[2,0]","[2130,1425]",
2,191,0,"[2,0]","[2130,1425]",
2,192,0,"[2,200]","[6000,6000]",
2,193,0,"[2,0]","[2130,1425]",
2,194,0,"[2,0]","[2130,1425]",
2,195,0,"[2,500]","[1500,2000]",
2,196,0,"[2,0]","[2130,1425]",
2,197,0,"[2,0]","[2130,1425]",
2,198,0,"[2,200]","[6000,6000]",
2,199,0,"[2,0]","[2130,1425]",
2,200,0,"[2,0]","[2130,1425]",
2,201,0,"[2,0]","[2130,1425]",
2,202,0,"[2,400]","[2000,3000]",
2,203,0,"[2,0]","[2130,1425]",
2,204,0,"[2,200]","[6000,6000]",
2,205,0,"[2,0]","[2130,1425]",
2,206,0,"[2,0]","[2130,1425]",
2,207,0,"[2,0]","[2130,1425]",
2,208,0,"[2,0]","[2130,1425]",
2,209,0,"[2,300]","[3000,4000]",
2,210,0,"[2,200]","[6000,6000]",
2,211,0,"[2,200]","[6000,6000]",
2,212,0,"[2,200]","[6000,6000]",
2,213,0,"[2,200]","[6000,6000]",
2,214,0,"[2,200]","[6000,6000]",
2,215,0,"[2,200]","[6000,6000]",
2,216,0,"[2,2000]","[2400,3000]",
3,1,0,"[2,2000000]","[0,3]",
3,2,0,"[2,10000]","[300,372]",
3,3,0,"[2,10000]","[300,372]",
3,4,0,"[2,10000]","[300,372]",
3,5,0,"[2,10000]","[300,372]",
3,6,0,"[2,10000]","[300,372]",
3,7,0,"[2,10000]","[300,372]",
3,8,0,"[2,6000]","[900,1200]",
3,9,0,"[2,0]","[2130,1425]",
3,10,0,"[2,0]","[2130,1425]",
3,11,0,"[2,0]","[2130,1425]",
3,12,0,"[2,0]","[2130,1425]",
3,13,0,"[2,10000]","[300,372]",
3,14,0,"[2,0]","[2130,1425]",
3,15,0,"[2,5000]","[1500,2000]",
3,16,0,"[2,0]","[2130,1425]",
3,17,0,"[2,0]","[2130,1425]",
3,18,0,"[2,0]","[2130,1425]",
3,19,0,"[2,10000]","[300,372]",
3,20,0,"[2,0]","[2130,1425]",
3,21,0,"[2,0]","[2130,1425]",
3,22,0,"[2,4000]","[2000,3000]",
3,23,0,"[2,0]","[2130,1425]",
3,24,0,"[2,0]","[2130,1425]",
3,25,0,"[2,10000]","[300,372]",
3,26,0,"[2,0]","[2130,1425]",
3,27,0,"[2,0]","[2130,1425]",
3,28,0,"[2,0]","[2130,1425]",
3,29,0,"[2,3000]","[3000,4000]",
3,30,0,"[2,0]","[2130,1425]",
3,31,0,"[2,10000]","[300,372]",
3,32,0,"[2,0]","[2130,1425]",
3,33,0,"[2,0]","[2130,1425]",
3,34,0,"[2,0]","[2130,1425]",
3,35,0,"[2,0]","[2130,1425]",
3,36,0,"[2,2000]","[6000,6000]",
3,37,0,"[2,10000]","[300,372]",
3,38,0,"[2,6000]","[900,1200]",
3,39,0,"[2,0]","[2130,1425]",
3,40,0,"[2,0]","[2130,1425]",
3,41,0,"[2,0]","[2130,1425]",
3,42,0,"[2,0]","[2130,1425]",
3,43,0,"[2,6000]","[900,1200]",
3,44,0,"[2,60000]","[3,300]",
3,45,0,"[2,6000]","[900,1200]",
3,46,0,"[2,6000]","[900,1200]",
3,47,0,"[2,6000]","[900,1200]",
3,48,0,"[2,6000]","[900,1200]",
3,49,0,"[2,0]","[2130,1425]",
3,50,0,"[2,6000]","[900,1200]",
3,51,0,"[2,5000]","[1500,2000]",
3,52,0,"[2,0]","[2130,1425]",
3,53,0,"[2,0]","[2130,1425]",
3,54,0,"[2,0]","[2130,1425]",
3,55,0,"[2,0]","[2130,1425]",
3,56,0,"[2,6000]","[900,1200]",
3,57,0,"[2,0]","[2130,1425]",
3,58,0,"[2,4000]","[2000,3000]",
3,59,0,"[2,0]","[2130,1425]",
3,60,0,"[2,0]","[2130,1425]",
3,61,0,"[2,0]","[2130,1425]",
3,62,0,"[2,6000]","[900,1200]",
3,63,0,"[2,0]","[2130,1425]",
3,64,0,"[2,0]","[2130,1425]",
3,65,0,"[2,3000]","[3000,4000]",
3,66,0,"[2,0]","[2130,1425]",
3,67,0,"[2,0]","[2130,1425]",
3,68,0,"[2,6000]","[900,1200]",
3,69,0,"[2,0]","[2130,1425]",
3,70,0,"[2,0]","[2130,1425]",
3,71,0,"[2,0]","[2130,1425]",
3,72,0,"[2,2000]","[6000,6000]",
3,73,0,"[2,10000]","[300,372]",
3,74,0,"[2,0]","[2130,1425]",
3,75,0,"[2,5000]","[1500,2000]",
3,76,0,"[2,0]","[2130,1425]",
3,77,0,"[2,0]","[2130,1425]",
3,78,0,"[2,0]","[2130,1425]",
3,79,0,"[2,0]","[2130,1425]",
3,80,0,"[2,6000]","[900,1200]",
3,81,0,"[2,5000]","[1500,2000]",
3,82,0,"[2,0]","[2130,1425]",
3,83,0,"[2,0]","[2130,1425]",
3,84,0,"[2,0]","[2130,1425]",
3,85,0,"[2,5000]","[1500,2000]",
3,86,0,"[2,5000]","[1500,2000]",
3,87,0,"[2,50000]","[3,450]",
3,88,0,"[2,5000]","[1500,2000]",
3,89,0,"[2,5000]","[1500,2000]",
