monster_function_laba拉霸功能怪表格,,,,,
3,90,0,"[2,5000]","[1500,2000]",
3,91,0,"[2,0]","[2130,1425]",
3,92,0,"[2,0]","[2130,1425]",
3,93,0,"[2,5000]","[1500,2000]",
3,94,0,"[2,4000]","[2000,3000]",
3,95,0,"[2,0]","[2130,1425]",
3,96,0,"[2,0]","[2130,1425]",
3,97,0,"[2,0]","[2130,1425]",
3,98,0,"[2,0]","[2130,1425]",
3,99,0,"[2,5000]","[1500,2000]",
3,100,0,"[2,0]","[2130,1425]",
3,101,0,"[2,3000]","[3000,4000]",
3,102,0,"[2,0]","[2130,1425]",
3,103,0,"[2,0]","[2130,1425]",
3,104,0,"[2,0]","[2130,1425]",
3,105,0,"[2,5000]","[1500,2000]",
3,106,0,"[2,0]","[2130,1425]",
3,107,0,"[2,0]","[2130,1425]",
3,108,0,"[2,2000]","[6000,6000]",
3,109,0,"[2,10000]","[300,372]",
3,110,0,"[2,0]","[2130,1425]",
3,111,0,"[2,0]","[2130,1425]",
3,112,0,"[2,4000]","[2000,3000]",
3,113,0,"[2,0]","[2130,1425]",
3,114,0,"[2,0]","[2130,1425]",
3,115,0,"[2,0]","[2130,1425]",
3,116,0,"[2,6000]","[900,1200]",
3,117,0,"[2,0]","[2130,1425]",
3,118,0,"[2,4000]","[2000,3000]",
3,119,0,"[2,0]","[2130,1425]",
3,120,0,"[2,0]","[2130,1425]",
3,121,0,"[2,0]","[2130,1425]",
3,122,0,"[2,0]","[2130,1425]",
3,123,0,"[2,5000]","[1500,2000]",
3,124,0,"[2,4000]","[2000,3000]",
3,125,0,"[2,0]","[2130,1425]",
3,126,0,"[2,0]","[2130,1425]",
3,127,0,"[2,4000]","[2000,3000]",
3,128,0,"[2,4000]","[2000,3000]",
3,129,0,"[2,4000]","[2000,3000]",
3,130,0,"[2,40000]","[72,600]",
3,131,0,"[2,4000]","[2000,3000]",
3,132,0,"[2,4000]","[2000,3000]",
3,133,0,"[2,0]","[2130,1425]",
3,134,0,"[2,0]","[2130,1425]",
3,135,0,"[2,0]","[2130,1425]",
3,136,0,"[2,4000]","[2000,3000]",
3,137,0,"[2,3000]","[3000,4000]",
3,138,0,"[2,0]","[2130,1425]",
3,139,0,"[2,0]","[2130,1425]",
3,140,0,"[2,0]","[2130,1425]",
3,141,0,"[2,0]","[2130,1425]",
3,142,0,"[2,4000]","[2000,3000]",
3,143,0,"[2,0]","[2130,1425]",
3,144,0,"[2,2000]","[6000,6000]",
3,145,0,"[2,10000]","[300,372]",
3,146,0,"[2,0]","[2130,1425]",
3,147,0,"[2,0]","[2130,1425]",
3,148,0,"[2,0]","[2130,1425]",
3,149,0,"[2,3000]","[3000,4000]",
3,150,0,"[2,0]","[2130,1425]",
3,151,0,"[2,0]","[2130,1425]",
3,152,0,"[2,6000]","[900,1200]",
3,153,0,"[2,0]","[2130,1425]",
3,154,0,"[2,0]","[2130,1425]",
3,155,0,"[2,3000]","[3000,4000]",
3,156,0,"[2,0]","[2130,1425]",
3,157,0,"[2,0]","[2130,1425]",
3,158,0,"[2,0]","[2130,1425]",
3,159,0,"[2,5000]","[1500,2000]",
3,160,0,"[2,0]","[2130,1425]",
3,161,0,"[2,3000]","[3000,4000]",
3,162,0,"[2,0]","[2130,1425]",
3,163,0,"[2,0]","[2130,1425]",
3,164,0,"[2,0]","[2130,1425]",
3,165,0,"[2,0]","[2130,1425]",
3,166,0,"[2,4000]","[2000,3000]",
3,167,0,"[2,3000]","[3000,4000]",
3,168,0,"[2,0]","[2130,1425]",
3,169,0,"[2,3000]","[3000,4000]",
3,170,0,"[2,3000]","[3000,4000]",
3,171,0,"[2,3000]","[3000,4000]",
3,172,0,"[2,3000]","[3000,4000]",
3,173,0,"[2,30000]","[600,1200]",
3,174,0,"[2,3000]","[3000,4000]",
3,175,0,"[2,0]","[2130,1425]",
3,176,0,"[2,0]","[2130,1425]",
3,177,0,"[2,0]","[2130,1425]",
3,178,0,"[2,0]","[2130,1425]",
3,179,0,"[2,3000]","[3000,4000]",
3,180,0,"[2,2000]","[6000,6000]",
3,181,0,"[2,10000]","[300,372]",
3,182,0,"[2,0]","[2130,1425]",
3,183,0,"[2,0]","[2130,1425]",
3,184,0,"[2,0]","[2130,1425]",
3,185,0,"[2,0]","[2130,1425]",
3,186,0,"[2,2000]","[6000,6000]",
3,187,0,"[2,0]","[2130,1425]",
3,188,0,"[2,6000]","[900,1200]",
3,189,0,"[2,0]","[2130,1425]",
3,190,0,"[2,0]","[2130,1425]",
3,191,0,"[2,0]","[2130,1425]",
3,192,0,"[2,2000]","[6000,6000]",
3,193,0,"[2,0]","[2130,1425]",
3,194,0,"[2,0]","[2130,1425]",
3,195,0,"[2,5000]","[1500,2000]",
3,196,0,"[2,0]","[2130,1425]",
3,197,0,"[2,0]","[2130,1425]",
3,198,0,"[2,2000]","[6000,6000]",
3,199,0,"[2,0]","[2130,1425]",
3,200,0,"[2,0]","[2130,1425]",
3,201,0,"[2,0]","[2130,1425]",
3,202,0,"[2,4000]","[2000,3000]",
3,203,0,"[2,0]","[2130,1425]",
3,204,0,"[2,2000]","[6000,6000]",
3,205,0,"[2,0]","[2130,1425]",
3,206,0,"[2,0]","[2130,1425]",
3,207,0,"[2,0]","[2130,1425]",
3,208,0,"[2,0]","[2130,1425]",
3,209,0,"[2,3000]","[3000,4000]",
3,210,0,"[2,2000]","[6000,6000]",
3,211,0,"[2,2000]","[6000,6000]",
3,212,0,"[2,2000]","[6000,6000]",
3,213,0,"[2,2000]","[6000,6000]",
3,214,0,"[2,2000]","[6000,6000]",
3,215,0,"[2,2000]","[6000,6000]",
3,216,0,"[2,20000]","[2400,3000]",
4,1,0,"[2,20000000]","[0,3]",
4,2,0,"[2,100000]","[300,372]",
4,3,0,"[2,100000]","[300,372]",
4,4,0,"[2,100000]","[300,372]",
4,5,0,"[2,100000]","[300,372]",
4,6,0,"[2,100000]","[300,372]",
4,7,0,"[2,100000]","[300,372]",
4,8,0,"[2,60000]","[900,1200]",
4,9,0,"[2,0]","[2130,1425]",
4,10,0,"[2,0]","[2130,1425]",
4,11,0,"[2,0]","[2130,1425]",
4,12,0,"[2,0]","[2130,1425]",
4,13,0,"[2,100000]","[300,372]",
4,14,0,"[2,0]","[2130,1425]",
4,15,0,"[2,50000]","[1500,2000]",
4,16,0,"[2,0]","[2130,1425]",
4,17,0,"[2,0]","[2130,1425]",
4,18,0,"[2,0]","[2130,1425]",
4,19,0,"[2,100000]","[300,372]",
4,20,0,"[2,0]","[2130,1425]",
4,21,0,"[2,0]","[2130,1425]",
4,22,0,"[2,40000]","[2000,3000]",
4,23,0,"[2,0]","[2130,1425]",
4,24,0,"[2,0]","[2130,1425]",
4,25,0,"[2,100000]","[300,372]",
4,26,0,"[2,0]","[2130,1425]",
4,27,0,"[2,0]","[2130,1425]",
4,28,0,"[2,0]","[2130,1425]",
4,29,0,"[2,30000]","[3000,4000]",
4,30,0,"[2,0]","[2130,1425]",
4,31,0,"[2,100000]","[300,372]",
4,32,0,"[2,0]","[2130,1425]",
4,33,0,"[2,0]","[2130,1425]",
4,34,0,"[2,0]","[2130,1425]",
4,35,0,"[2,0]","[2130,1425]",
4,36,0,"[2,20000]","[6000,6000]",
4,37,0,"[2,100000]","[300,372]",
4,38,0,"[2,60000]","[900,1200]",
4,39,0,"[2,0]","[2130,1425]",
4,40,0,"[2,0]","[2130,1425]",
4,41,0,"[2,0]","[2130,1425]",
4,42,0,"[2,0]","[2130,1425]",
4,43,0,"[2,60000]","[900,1200]",
4,44,0,"[2,600000]","[3,300]",
4,45,0,"[2,60000]","[900,1200]",
4,46,0,"[2,60000]","[900,1200]",
4,47,0,"[2,60000]","[900,1200]",
4,48,0,"[2,60000]","[900,1200]",
4,49,0,"[2,0]","[2130,1425]",
4,50,0,"[2,60000]","[900,1200]",
4,51,0,"[2,50000]","[1500,2000]",
4,52,0,"[2,0]","[2130,1425]",
4,53,0,"[2,0]","[2130,1425]",
4,54,0,"[2,0]","[2130,1425]",
4,55,0,"[2,0]","[2130,1425]",
4,56,0,"[2,60000]","[900,1200]",
4,57,0,"[2,0]","[2130,1425]",
4,58,0,"[2,40000]","[2000,3000]",
4,59,0,"[2,0]","[2130,1425]",
4,60,0,"[2,0]","[2130,1425]",
4,61,0,"[2,0]","[2130,1425]",
4,62,0,"[2,60000]","[900,1200]",
4,63,0,"[2,0]","[2130,1425]",
4,64,0,"[2,0]","[2130,1425]",
4,65,0,"[2,30000]","[3000,4000]",
4,66,0,"[2,0]","[2130,1425]",
4,67,0,"[2,0]","[2130,1425]",
4,68,0,"[2,60000]","[900,1200]",
4,69,0,"[2,0]","[2130,1425]",
4,70,0,"[2,0]","[2130,1425]",
4,71,0,"[2,0]","[2130,1425]",
4,72,0,"[2,20000]","[6000,6000]",
4,73,0,"[2,100000]","[300,372]",
4,74,0,"[2,0]","[2130,1425]",
4,75,0,"[2,50000]","[1500,2000]",
4,76,0,"[2,0]","[2130,1425]",
4,77,0,"[2,0]","[2130,1425]",
4,78,0,"[2,0]","[2130,1425]",
4,79,0,"[2,0]","[2130,1425]",
4,80,0,"[2,60000]","[900,1200]",
4,81,0,"[2,50000]","[1500,2000]",
4,82,0,"[2,0]","[2130,1425]",
4,83,0,"[2,0]","[2130,1425]",
4,84,0,"[2,0]","[2130,1425]",
4,85,0,"[2,50000]","[1500,2000]",
4,86,0,"[2,50000]","[1500,2000]",
4,87,0,"[2,500000]","[3,450]",
4,88,0,"[2,50000]","[1500,2000]",
4,89,0,"[2,50000]","[1500,2000]",
4,90,0,"[2,50000]","[1500,2000]",
4,91,0,"[2,0]","[2130,1425]",
4,92,0,"[2,0]","[2130,1425]",
4,93,0,"[2,50000]","[1500,2000]",
4,94,0,"[2,40000]","[2000,3000]",
4,95,0,"[2,0]","[2130,1425]",
4,96,0,"[2,0]","[2130,1425]",
4,97,0,"[2,0]","[2130,1425]",
4,98,0,"[2,0]","[2130,1425]",
4,99,0,"[2,50000]","[1500,2000]",
4,100,0,"[2,0]","[2130,1425]",
4,101,0,"[2,30000]","[3000,4000]",
4,102,0,"[2,0]","[2130,1425]",
4,103,0,"[2,0]","[2130,1425]",
4,104,0,"[2,0]","[2130,1425]",
4,105,0,"[2,50000]","[1500,2000]",
4,106,0,"[2,0]","[2130,1425]",
4,107,0,"[2,0]","[2130,1425]",
4,108,0,"[2,20000]","[6000,6000]",
4,109,0,"[2,100000]","[300,372]",
4,110,0,"[2,0]","[2130,1425]",
4,111,0,"[2,0]","[2130,1425]",
4,112,0,"[2,40000]","[2000,3000]",
4,113,0,"[2,0]","[2130,1425]",
4,114,0,"[2,0]","[2130,1425]",
4,115,0,"[2,0]","[2130,1425]",
4,116,0,"[2,60000]","[900,1200]",
4,117,0,"[2,0]","[2130,1425]",
4,118,0,"[2,40000]","[2000,3000]",
4,119,0,"[2,0]","[2130,1425]",
4,120,0,"[2,0]","[2130,1425]",
4,121,0,"[2,0]","[2130,1425]",
4,122,0,"[2,0]","[2130,1425]",
4,123,0,"[2,50000]","[1500,2000]",
4,124,0,"[2,40000]","[2000,3000]",
4,125,0,"[2,0]","[2130,1425]",
4,126,0,"[2,0]","[2130,1425]",
4,127,0,"[2,40000]","[2000,3000]",
4,128,0,"[2,40000]","[2000,3000]",
4,129,0,"[2,40000]","[2000,3000]",
4,130,0,"[2,400000]","[72,600]",
4,131,0,"[2,40000]","[2000,3000]",
4,132,0,"[2,40000]","[2000,3000]",
4,133,0,"[2,0]","[2130,1425]",
4,134,0,"[2,0]","[2130,1425]",
4,135,0,"[2,0]","[2130,1425]",
4,136,0,"[2,40000]","[2000,3000]",
4,137,0,"[2,30000]","[3000,4000]",
4,138,0,"[2,0]","[2130,1425]",
4,139,0,"[2,0]","[2130,1425]",
4,140,0,"[2,0]","[2130,1425]",
4,141,0,"[2,0]","[2130,1425]",
4,142,0,"[2,40000]","[2000,3000]",
4,143,0,"[2,0]","[2130,1425]",
4,144,0,"[2,20000]","[6000,6000]",
4,145,0,"[2,100000]","[300,372]",
4,146,0,"[2,0]","[2130,1425]",
4,147,0,"[2,0]","[2130,1425]",
4,148,0,"[2,0]","[2130,1425]",
4,149,0,"[2,30000]","[3000,4000]",
4,150,0,"[2,0]","[2130,1425]",
4,151,0,"[2,0]","[2130,1425]",
4,152,0,"[2,60000]","[900,1200]",
4,153,0,"[2,0]","[2130,1425]",
4,154,0,"[2,0]","[2130,1425]",
4,155,0,"[2,30000]","[3000,4000]",
4,156,0,"[2,0]","[2130,1425]",
4,157,0,"[2,0]","[2130,1425]",
4,158,0,"[2,0]","[2130,1425]",
4,159,0,"[2,50000]","[1500,2000]",
4,160,0,"[2,0]","[2130,1425]",
4,161,0,"[2,30000]","[3000,4000]",
4,162,0,"[2,0]","[2130,1425]",
4,163,0,"[2,0]","[2130,1425]",
4,164,0,"[2,0]","[2130,1425]",
4,165,0,"[2,0]","[2130,1425]",
4,166,0,"[2,40000]","[2000,3000]",
4,167,0,"[2,30000]","[3000,4000]",
4,168,0,"[2,0]","[2130,1425]",
4,169,0,"[2,30000]","[3000,4000]",
4,170,0,"[2,30000]","[3000,4000]",
4,171,0,"[2,30000]","[3000,4000]",
4,172,0,"[2,30000]","[3000,4000]",
4,173,0,"[2,300000]","[600,1200]",
4,174,0,"[2,30000]","[3000,4000]",
4,175,0,"[2,0]","[2130,1425]",
4,176,0,"[2,0]","[2130,1425]",
4,177,0,"[2,0]","[2130,1425]",
4,178,0,"[2,0]","[2130,1425]",
4,179,0,"[2,30000]","[3000,4000]",
4,180,0,"[2,20000]","[6000,6000]",
4,181,0,"[2,100000]","[300,372]",
4,182,0,"[2,0]","[2130,1425]",
4,183,0,"[2,0]","[2130,1425]",
4,184,0,"[2,0]","[2130,1425]",
4,185,0,"[2,0]","[2130,1425]",
4,186,0,"[2,20000]","[6000,6000]",
4,187,0,"[2,0]","[2130,1425]",
4,188,0,"[2,60000]","[900,1200]",
4,189,0,"[2,0]","[2130,1425]",
4,190,0,"[2,0]","[2130,1425]",
4,191,0,"[2,0]","[2130,1425]",
4,192,0,"[2,20000]","[6000,6000]",
4,193,0,"[2,0]","[2130,1425]",
4,194,0,"[2,0]","[2130,1425]",
4,195,0,"[2,50000]","[1500,2000]",
4,196,0,"[2,0]","[2130,1425]",
4,197,0,"[2,0]","[2130,1425]",
4,198,0,"[2,20000]","[6000,6000]",
4,199,0,"[2,0]","[2130,1425]",
4,200,0,"[2,0]","[2130,1425]",
4,201,0,"[2,0]","[2130,1425]",
4,202,0,"[2,40000]","[2000,3000]",
4,203,0,"[2,0]","[2130,1425]",
4,204,0,"[2,20000]","[6000,6000]",
4,205,0,"[2,0]","[2130,1425]",
4,206,0,"[2,0]","[2130,1425]",
4,207,0,"[2,0]","[2130,1425]",
4,208,0,"[2,0]","[2130,1425]",
4,209,0,"[2,30000]","[3000,4000]",
4,210,0,"[2,20000]","[6000,6000]",
4,211,0,"[2,20000]","[6000,6000]",
4,212,0,"[2,20000]","[6000,6000]",
4,213,0,"[2,20000]","[6000,6000]",
4,214,0,"[2,20000]","[6000,6000]",
4,215,0,"[2,20000]","[6000,6000]",
4,216,0,"[2,200000]","[2400,3000]",
5,1,0,"[2,200000000]","[0,3]",
5,2,0,"[2,1000000]","[300,372]",
5,3,0,"[2,1000000]","[300,372]",
5,4,0,"[2,1000000]","[300,372]",
5,5,0,"[2,1000000]","[300,372]",
5,6,0,"[2,1000000]","[300,372]",
5,7,0,"[2,1000000]","[300,372]",
5,8,0,"[2,600000]","[900,1200]",
5,9,0,"[2,0]","[2130,1425]",
5,10,0,"[2,0]","[2130,1425]",
5,11,0,"[2,0]","[2130,1425]",
5,12,0,"[2,0]","[2130,1425]",
5,13,0,"[2,1000000]","[300,372]",
5,14,0,"[2,0]","[2130,1425]",
5,15,0,"[2,500000]","[1500,2000]",
5,16,0,"[2,0]","[2130,1425]",
5,17,0,"[2,0]","[2130,1425]",
5,18,0,"[2,0]","[2130,1425]",
5,19,0,"[2,1000000]","[300,372]",
5,20,0,"[2,0]","[2130,1425]",
5,21,0,"[2,0]","[2130,1425]",
5,22,0,"[2,400000]","[2000,3000]",
5,23,0,"[2,0]","[2130,1425]",
5,24,0,"[2,0]","[2130,1425]",
5,25,0,"[2,1000000]","[300,372]",
5,26,0,"[2,0]","[2130,1425]",
5,27,0,"[2,0]","[2130,1425]",
5,28,0,"[2,0]","[2130,1425]",
5,29,0,"[2,300000]","[3000,4000]",
5,30,0,"[2,0]","[2130,1425]",
5,31,0,"[2,1000000]","[300,372]",
5,32,0,"[2,0]","[2130,1425]",
5,33,0,"[2,0]","[2130,1425]",
5,34,0,"[2,0]","[2130,1425]",
5,35,0,"[2,0]","[2130,1425]",
5,36,0,"[2,200000]","[6000,6000]",
5,37,0,"[2,1000000]","[300,372]",
5,38,0,"[2,600000]","[900,1200]",
5,39,0,"[2,0]","[2130,1425]",
5,40,0,"[2,0]","[2130,1425]",
5,41,0,"[2,0]","[2130,1425]",
5,42,0,"[2,0]","[2130,1425]",
5,43,0,"[2,600000]","[900,1200]",
5,44,0,"[2,6000000]","[3,300]",
5,45,0,"[2,600000]","[900,1200]",
5,46,0,"[2,600000]","[900,1200]",
5,47,0,"[2,600000]","[900,1200]",
5,48,0,"[2,600000]","[900,1200]",
5,49,0,"[2,0]","[2130,1425]",
5,50,0,"[2,600000]","[900,1200]",
5,51,0,"[2,500000]","[1500,2000]",
5,52,0,"[2,0]","[2130,1425]",
5,53,0,"[2,0]","[2130,1425]",
5,54,0,"[2,0]","[2130,1425]",
5,55,0,"[2,0]","[2130,1425]",
5,56,0,"[2,600000]","[900,1200]",
5,57,0,"[2,0]","[2130,1425]",
5,58,0,"[2,400000]","[2000,3000]",
5,59,0,"[2,0]","[2130,1425]",
5,60,0,"[2,0]","[2130,1425]",
5,61,0,"[2,0]","[2130,1425]",
5,62,0,"[2,600000]","[900,1200]",
5,63,0,"[2,0]","[2130,1425]",
5,64,0,"[2,0]","[2130,1425]",
5,65,0,"[2,300000]","[3000,4000]",
5,66,0,"[2,0]","[2130,1425]",
5,67,0,"[2,0]","[2130,1425]",
5,68,0,"[2,600000]","[900,1200]",
5,69,0,"[2,0]","[2130,1425]",
5,70,0,"[2,0]","[2130,1425]",
5,71,0,"[2,0]","[2130,1425]",
5,72,0,"[2,200000]","[6000,6000]",
5,73,0,"[2,1000000]","[300,372]",
5,74,0,"[2,0]","[2130,1425]",
5,75,0,"[2,500000]","[1500,2000]",
5,76,0,"[2,0]","[2130,1425]",
5,77,0,"[2,0]","[2130,1425]",
5,78,0,"[2,0]","[2130,1425]",
5,79,0,"[2,0]","[2130,1425]",
5,80,0,"[2,600000]","[900,1200]",
5,81,0,"[2,500000]","[1500,2000]",
5,82,0,"[2,0]","[2130,1425]",
5,83,0,"[2,0]","[2130,1425]",
5,84,0,"[2,0]","[2130,1425]",
5,85,0,"[2,500000]","[1500,2000]",
5,86,0,"[2,500000]","[1500,2000]",
5,87,0,"[2,5000000]","[3,450]",
5,88,0,"[2,500000]","[1500,2000]",
5,89,0,"[2,500000]","[1500,2000]",
5,90,0,"[2,500000]","[1500,2000]",
5,91,0,"[2,0]","[2130,1425]",
5,92,0,"[2,0]","[2130,1425]",
5,93,0,"[2,500000]","[1500,2000]",
5,94,0,"[2,400000]","[2000,3000]",
5,95,0,"[2,0]","[2130,1425]",
5,96,0,"[2,0]","[2130,1425]",
5,97,0,"[2,0]","[2130,1425]",
5,98,0,"[2,0]","[2130,1425]",
5,99,0,"[2,500000]","[1500,2000]",
5,100,0,"[2,0]","[2130,1425]",
5,101,0,"[2,300000]","[3000,4000]",
5,102,0,"[2,0]","[2130,1425]",
5,103,0,"[2,0]","[2130,1425]",
5,104,0,"[2,0]","[2130,1425]",
5,105,0,"[2,500000]","[1500,2000]",
5,106,0,"[2,0]","[2130,1425]",
5,107,0,"[2,0]","[2130,1425]",
5,108,0,"[2,200000]","[6000,6000]",
5,109,0,"[2,1000000]","[300,372]",
5,110,0,"[2,0]","[2130,1425]",
5,111,0,"[2,0]","[2130,1425]",
5,112,0,"[2,400000]","[2000,3000]",
5,113,0,"[2,0]","[2130,1425]",
5,114,0,"[2,0]","[2130,1425]",
5,115,0,"[2,0]","[2130,1425]",
5,116,0,"[2,600000]","[900,1200]",
5,117,0,"[2,0]","[2130,1425]",
5,118,0,"[2,400000]","[2000,3000]",
5,119,0,"[2,0]","[2130,1425]",
5,120,0,"[2,0]","[2130,1425]",
5,121,0,"[2,0]","[2130,1425]",
5,122,0,"[2,0]","[2130,1425]",
5,123,0,"[2,500000]","[1500,2000]",
5,124,0,"[2,400000]","[2000,3000]",
5,125,0,"[2,0]","[2130,1425]",
5,126,0,"[2,0]","[2130,1425]",
5,127,0,"[2,400000]","[2000,3000]",
5,128,0,"[2,400000]","[2000,3000]",
5,129,0,"[2,400000]","[2000,3000]",
5,130,0,"[2,4000000]","[72,600]",
5,131,0,"[2,400000]","[2000,3000]",
5,132,0,"[2,400000]","[2000,3000]",
5,133,0,"[2,0]","[2130,1425]",
5,134,0,"[2,0]","[2130,1425]",
5,135,0,"[2,0]","[2130,1425]",
5,136,0,"[2,400000]","[2000,3000]",
5,137,0,"[2,300000]","[3000,4000]",
5,138,0,"[2,0]","[2130,1425]",
5,139,0,"[2,0]","[2130,1425]",
5,140,0,"[2,0]","[2130,1425]",
5,141,0,"[2,0]","[2130,1425]",
5,142,0,"[2,400000]","[2000,3000]",
5,143,0,"[2,0]","[2130,1425]",
5,144,0,"[2,200000]","[6000,6000]",
5,145,0,"[2,1000000]","[300,372]",
