monster_function_laba拉霸功能怪表格,,,,,
5,146,0,"[2,0]","[2130,1425]",
5,147,0,"[2,0]","[2130,1425]",
5,148,0,"[2,0]","[2130,1425]",
5,149,0,"[2,300000]","[3000,4000]",
5,150,0,"[2,0]","[2130,1425]",
5,151,0,"[2,0]","[2130,1425]",
5,152,0,"[2,600000]","[900,1200]",
5,153,0,"[2,0]","[2130,1425]",
5,154,0,"[2,0]","[2130,1425]",
5,155,0,"[2,300000]","[3000,4000]",
5,156,0,"[2,0]","[2130,1425]",
5,157,0,"[2,0]","[2130,1425]",
5,158,0,"[2,0]","[2130,1425]",
5,159,0,"[2,500000]","[1500,2000]",
5,160,0,"[2,0]","[2130,1425]",
5,161,0,"[2,300000]","[3000,4000]",
5,162,0,"[2,0]","[2130,1425]",
5,163,0,"[2,0]","[2130,1425]",
5,164,0,"[2,0]","[2130,1425]",
5,165,0,"[2,0]","[2130,1425]",
5,166,0,"[2,400000]","[2000,3000]",
5,167,0,"[2,300000]","[3000,4000]",
5,168,0,"[2,0]","[2130,1425]",
5,169,0,"[2,300000]","[3000,4000]",
5,170,0,"[2,300000]","[3000,4000]",
5,171,0,"[2,300000]","[3000,4000]",
5,172,0,"[2,300000]","[3000,4000]",
5,173,0,"[2,3000000]","[600,1200]",
5,174,0,"[2,300000]","[3000,4000]",
5,175,0,"[2,0]","[2130,1425]",
5,176,0,"[2,0]","[2130,1425]",
5,177,0,"[2,0]","[2130,1425]",
5,178,0,"[2,0]","[2130,1425]",
5,179,0,"[2,300000]","[3000,4000]",
5,180,0,"[2,200000]","[6000,6000]",
5,181,0,"[2,1000000]","[300,372]",
5,182,0,"[2,0]","[2130,1425]",
5,183,0,"[2,0]","[2130,1425]",
5,184,0,"[2,0]","[2130,1425]",
5,185,0,"[2,0]","[2130,1425]",
5,186,0,"[2,200000]","[6000,6000]",
5,187,0,"[2,0]","[2130,1425]",
5,188,0,"[2,600000]","[900,1200]",
5,189,0,"[2,0]","[2130,1425]",
5,190,0,"[2,0]","[2130,1425]",
5,191,0,"[2,0]","[2130,1425]",
5,192,0,"[2,200000]","[6000,6000]",
5,193,0,"[2,0]","[2130,1425]",
5,194,0,"[2,0]","[2130,1425]",
5,195,0,"[2,500000]","[1500,2000]",
5,196,0,"[2,0]","[2130,1425]",
5,197,0,"[2,0]","[2130,1425]",
5,198,0,"[2,200000]","[6000,6000]",
5,199,0,"[2,0]","[2130,1425]",
5,200,0,"[2,0]","[2130,1425]",
5,201,0,"[2,0]","[2130,1425]",
5,202,0,"[2,400000]","[2000,3000]",
5,203,0,"[2,0]","[2130,1425]",
5,204,0,"[2,200000]","[6000,6000]",
5,205,0,"[2,0]","[2130,1425]",
5,206,0,"[2,0]","[2130,1425]",
5,207,0,"[2,0]","[2130,1425]",
5,208,0,"[2,0]","[2130,1425]",
5,209,0,"[2,300000]","[3000,4000]",
5,210,0,"[2,200000]","[6000,6000]",
5,211,0,"[2,200000]","[6000,6000]",
5,212,0,"[2,200000]","[6000,6000]",
5,213,0,"[2,200000]","[6000,6000]",
5,214,0,"[2,200000]","[6000,6000]",
5,215,0,"[2,200000]","[6000,6000]",
5,216,0,"[2,2000000]","[2400,3000]",
6,1,0,"[4,20000]","[0,3]",
6,2,0,"[4,100]","[300,372]",
6,3,0,"[4,100]","[300,372]",
6,4,0,"[4,100]","[300,372]",
6,5,0,"[4,100]","[300,372]",
6,6,0,"[4,100]","[300,372]",
6,7,0,"[4,100]","[300,372]",
6,8,0,"[4,60]","[900,1200]",
6,9,0,"[4,0]","[2130,1425]",
6,10,0,"[4,0]","[2130,1425]",
6,11,0,"[4,0]","[2130,1425]",
6,12,0,"[4,0]","[2130,1425]",
6,13,0,"[4,100]","[300,372]",
6,14,0,"[4,0]","[2130,1425]",
6,15,0,"[4,50]","[1500,2000]",
6,16,0,"[4,0]","[2130,1425]",
6,17,0,"[4,0]","[2130,1425]",
6,18,0,"[4,0]","[2130,1425]",
6,19,0,"[4,100]","[300,372]",
6,20,0,"[4,0]","[2130,1425]",
6,21,0,"[4,0]","[2130,1425]",
6,22,0,"[4,40]","[2000,3000]",
6,23,0,"[4,0]","[2130,1425]",
6,24,0,"[4,0]","[2130,1425]",
6,25,0,"[4,100]","[300,372]",
6,26,0,"[4,0]","[2130,1425]",
6,27,0,"[4,0]","[2130,1425]",
6,28,0,"[4,0]","[2130,1425]",
6,29,0,"[4,30]","[3000,4000]",
6,30,0,"[4,0]","[2130,1425]",
6,31,0,"[4,100]","[300,372]",
6,32,0,"[4,0]","[2130,1425]",
6,33,0,"[4,0]","[2130,1425]",
6,34,0,"[4,0]","[2130,1425]",
6,35,0,"[4,0]","[2130,1425]",
6,36,0,"[4,20]","[6000,6000]",
6,37,0,"[4,100]","[300,372]",
6,38,0,"[4,60]","[900,1200]",
6,39,0,"[4,0]","[2130,1425]",
6,40,0,"[4,0]","[2130,1425]",
6,41,0,"[4,0]","[2130,1425]",
6,42,0,"[4,0]","[2130,1425]",
6,43,0,"[4,60]","[900,1200]",
6,44,0,"[4,600]","[3,300]",
6,45,0,"[4,60]","[900,1200]",
6,46,0,"[4,60]","[900,1200]",
6,47,0,"[4,60]","[900,1200]",
6,48,0,"[4,60]","[900,1200]",
6,49,0,"[4,0]","[2130,1425]",
6,50,0,"[4,60]","[900,1200]",
6,51,0,"[4,50]","[1500,2000]",
6,52,0,"[4,0]","[2130,1425]",
6,53,0,"[4,0]","[2130,1425]",
6,54,0,"[4,0]","[2130,1425]",
6,55,0,"[4,0]","[2130,1425]",
6,56,0,"[4,60]","[900,1200]",
6,57,0,"[4,0]","[2130,1425]",
6,58,0,"[4,40]","[2000,3000]",
6,59,0,"[4,0]","[2130,1425]",
6,60,0,"[4,0]","[2130,1425]",
6,61,0,"[4,0]","[2130,1425]",
6,62,0,"[4,60]","[900,1200]",
6,63,0,"[4,0]","[2130,1425]",
6,64,0,"[4,0]","[2130,1425]",
6,65,0,"[4,30]","[3000,4000]",
6,66,0,"[4,0]","[2130,1425]",
6,67,0,"[4,0]","[2130,1425]",
6,68,0,"[4,60]","[900,1200]",
6,69,0,"[4,0]","[2130,1425]",
6,70,0,"[4,0]","[2130,1425]",
6,71,0,"[4,0]","[2130,1425]",
6,72,0,"[4,20]","[6000,6000]",
6,73,0,"[4,100]","[300,372]",
6,74,0,"[4,0]","[2130,1425]",
6,75,0,"[4,50]","[1500,2000]",
6,76,0,"[4,0]","[2130,1425]",
6,77,0,"[4,0]","[2130,1425]",
6,78,0,"[4,0]","[2130,1425]",
6,79,0,"[4,0]","[2130,1425]",
6,80,0,"[4,60]","[900,1200]",
6,81,0,"[4,50]","[1500,2000]",
6,82,0,"[4,0]","[2130,1425]",
6,83,0,"[4,0]","[2130,1425]",
6,84,0,"[4,0]","[2130,1425]",
6,85,0,"[4,50]","[1500,2000]",
6,86,0,"[4,50]","[1500,2000]",
6,87,0,"[4,500]","[3,450]",
6,88,0,"[4,50]","[1500,2000]",
6,89,0,"[4,50]","[1500,2000]",
6,90,0,"[4,50]","[1500,2000]",
6,91,0,"[4,0]","[2130,1425]",
6,92,0,"[4,0]","[2130,1425]",
6,93,0,"[4,50]","[1500,2000]",
6,94,0,"[4,40]","[2000,3000]",
6,95,0,"[4,0]","[2130,1425]",
6,96,0,"[4,0]","[2130,1425]",
6,97,0,"[4,0]","[2130,1425]",
6,98,0,"[4,0]","[2130,1425]",
6,99,0,"[4,50]","[1500,2000]",
6,100,0,"[4,0]","[2130,1425]",
6,101,0,"[4,30]","[3000,4000]",
6,102,0,"[4,0]","[2130,1425]",
6,103,0,"[4,0]","[2130,1425]",
6,104,0,"[4,0]","[2130,1425]",
6,105,0,"[4,50]","[1500,2000]",
6,106,0,"[4,0]","[2130,1425]",
6,107,0,"[4,0]","[2130,1425]",
6,108,0,"[4,20]","[6000,6000]",
6,109,0,"[4,100]","[300,372]",
6,110,0,"[4,0]","[2130,1425]",
6,111,0,"[4,0]","[2130,1425]",
6,112,0,"[4,40]","[2000,3000]",
6,113,0,"[4,0]","[2130,1425]",
6,114,0,"[4,0]","[2130,1425]",
6,115,0,"[4,0]","[2130,1425]",
6,116,0,"[4,60]","[900,1200]",
6,117,0,"[4,0]","[2130,1425]",
6,118,0,"[4,40]","[2000,3000]",
6,119,0,"[4,0]","[2130,1425]",
6,120,0,"[4,0]","[2130,1425]",
6,121,0,"[4,0]","[2130,1425]",
6,122,0,"[4,0]","[2130,1425]",
6,123,0,"[4,50]","[1500,2000]",
6,124,0,"[4,40]","[2000,3000]",
6,125,0,"[4,0]","[2130,1425]",
6,126,0,"[4,0]","[2130,1425]",
6,127,0,"[4,40]","[2000,3000]",
6,128,0,"[4,40]","[2000,3000]",
6,129,0,"[4,40]","[2000,3000]",
6,130,0,"[4,400]","[72,600]",
6,131,0,"[4,40]","[2000,3000]",
6,132,0,"[4,40]","[2000,3000]",
6,133,0,"[4,0]","[2130,1425]",
6,134,0,"[4,0]","[2130,1425]",
6,135,0,"[4,0]","[2130,1425]",
6,136,0,"[4,40]","[2000,3000]",
6,137,0,"[4,30]","[3000,4000]",
6,138,0,"[4,0]","[2130,1425]",
6,139,0,"[4,0]","[2130,1425]",
6,140,0,"[4,0]","[2130,1425]",
6,141,0,"[4,0]","[2130,1425]",
6,142,0,"[4,40]","[2000,3000]",
6,143,0,"[4,0]","[2130,1425]",
6,144,0,"[4,20]","[6000,6000]",
6,145,0,"[4,100]","[300,372]",
6,146,0,"[4,0]","[2130,1425]",
6,147,0,"[4,0]","[2130,1425]",
6,148,0,"[4,0]","[2130,1425]",
6,149,0,"[4,30]","[3000,4000]",
6,150,0,"[4,0]","[2130,1425]",
6,151,0,"[4,0]","[2130,1425]",
6,152,0,"[4,60]","[900,1200]",
6,153,0,"[4,0]","[2130,1425]",
6,154,0,"[4,0]","[2130,1425]",
6,155,0,"[4,30]","[3000,4000]",
6,156,0,"[4,0]","[2130,1425]",
6,157,0,"[4,0]","[2130,1425]",
6,158,0,"[4,0]","[2130,1425]",
6,159,0,"[4,50]","[1500,2000]",
6,160,0,"[4,0]","[2130,1425]",
6,161,0,"[4,30]","[3000,4000]",
6,162,0,"[4,0]","[2130,1425]",
6,163,0,"[4,0]","[2130,1425]",
6,164,0,"[4,0]","[2130,1425]",
6,165,0,"[4,0]","[2130,1425]",
6,166,0,"[4,40]","[2000,3000]",
6,167,0,"[4,30]","[3000,4000]",
6,168,0,"[4,0]","[2130,1425]",
6,169,0,"[4,30]","[3000,4000]",
6,170,0,"[4,30]","[3000,4000]",
6,171,0,"[4,30]","[3000,4000]",
6,172,0,"[4,30]","[3000,4000]",
6,173,0,"[4,300]","[600,1200]",
6,174,0,"[4,30]","[3000,4000]",
6,175,0,"[4,0]","[2130,1425]",
6,176,0,"[4,0]","[2130,1425]",
6,177,0,"[4,0]","[2130,1425]",
6,178,0,"[4,0]","[2130,1425]",
6,179,0,"[4,30]","[3000,4000]",
6,180,0,"[4,20]","[6000,6000]",
6,181,0,"[4,100]","[300,372]",
6,182,0,"[4,0]","[2130,1425]",
6,183,0,"[4,0]","[2130,1425]",
6,184,0,"[4,0]","[2130,1425]",
6,185,0,"[4,0]","[2130,1425]",
6,186,0,"[4,20]","[6000,6000]",
6,187,0,"[4,0]","[2130,1425]",
6,188,0,"[4,60]","[900,1200]",
6,189,0,"[4,0]","[2130,1425]",
6,190,0,"[4,0]","[2130,1425]",
6,191,0,"[4,0]","[2130,1425]",
6,192,0,"[4,20]","[6000,6000]",
6,193,0,"[4,0]","[2130,1425]",
6,194,0,"[4,0]","[2130,1425]",
6,195,0,"[4,50]","[1500,2000]",
6,196,0,"[4,0]","[2130,1425]",
6,197,0,"[4,0]","[2130,1425]",
6,198,0,"[4,20]","[6000,6000]",
6,199,0,"[4,0]","[2130,1425]",
6,200,0,"[4,0]","[2130,1425]",
6,201,0,"[4,0]","[2130,1425]",
6,202,0,"[4,40]","[2000,3000]",
6,203,0,"[4,0]","[2130,1425]",
6,204,0,"[4,20]","[6000,6000]",
6,205,0,"[4,0]","[2130,1425]",
6,206,0,"[4,0]","[2130,1425]",
6,207,0,"[4,0]","[2130,1425]",
6,208,0,"[4,0]","[2130,1425]",
6,209,0,"[4,30]","[3000,4000]",
6,210,0,"[4,20]","[6000,6000]",
6,211,0,"[4,20]","[6000,6000]",
6,212,0,"[4,20]","[6000,6000]",
6,213,0,"[4,20]","[6000,6000]",
6,214,0,"[4,20]","[6000,6000]",
6,215,0,"[4,20]","[6000,6000]",
6,216,0,"[4,200]","[2400,3000]",
7,1,0,"[4,200000]","[0,3]",
7,2,0,"[4,1000]","[300,372]",
7,3,0,"[4,1000]","[300,372]",
7,4,0,"[4,1000]","[300,372]",
7,5,0,"[4,1000]","[300,372]",
7,6,0,"[4,1000]","[300,372]",
7,7,0,"[4,1000]","[300,372]",
7,8,0,"[4,600]","[900,1200]",
7,9,0,"[4,0]","[2130,1425]",
7,10,0,"[4,0]","[2130,1425]",
7,11,0,"[4,0]","[2130,1425]",
7,12,0,"[4,0]","[2130,1425]",
7,13,0,"[4,1000]","[300,372]",
7,14,0,"[4,0]","[2130,1425]",
7,15,0,"[4,500]","[1500,2000]",
7,16,0,"[4,0]","[2130,1425]",
7,17,0,"[4,0]","[2130,1425]",
7,18,0,"[4,0]","[2130,1425]",
7,19,0,"[4,1000]","[300,372]",
7,20,0,"[4,0]","[2130,1425]",
7,21,0,"[4,0]","[2130,1425]",
7,22,0,"[4,400]","[2000,3000]",
7,23,0,"[4,0]","[2130,1425]",
7,24,0,"[4,0]","[2130,1425]",
7,25,0,"[4,1000]","[300,372]",
7,26,0,"[4,0]","[2130,1425]",
7,27,0,"[4,0]","[2130,1425]",
7,28,0,"[4,0]","[2130,1425]",
7,29,0,"[4,300]","[3000,4000]",
7,30,0,"[4,0]","[2130,1425]",
7,31,0,"[4,1000]","[300,372]",
7,32,0,"[4,0]","[2130,1425]",
7,33,0,"[4,0]","[2130,1425]",
7,34,0,"[4,0]","[2130,1425]",
7,35,0,"[4,0]","[2130,1425]",
7,36,0,"[4,200]","[6000,6000]",
7,37,0,"[4,1000]","[300,372]",
7,38,0,"[4,600]","[900,1200]",
7,39,0,"[4,0]","[2130,1425]",
7,40,0,"[4,0]","[2130,1425]",
7,41,0,"[4,0]","[2130,1425]",
7,42,0,"[4,0]","[2130,1425]",
7,43,0,"[4,600]","[900,1200]",
7,44,0,"[4,6000]","[3,300]",
7,45,0,"[4,600]","[900,1200]",
7,46,0,"[4,600]","[900,1200]",
7,47,0,"[4,600]","[900,1200]",
7,48,0,"[4,600]","[900,1200]",
7,49,0,"[4,0]","[2130,1425]",
7,50,0,"[4,600]","[900,1200]",
7,51,0,"[4,500]","[1500,2000]",
7,52,0,"[4,0]","[2130,1425]",
7,53,0,"[4,0]","[2130,1425]",
7,54,0,"[4,0]","[2130,1425]",
7,55,0,"[4,0]","[2130,1425]",
7,56,0,"[4,600]","[900,1200]",
7,57,0,"[4,0]","[2130,1425]",
7,58,0,"[4,400]","[2000,3000]",
7,59,0,"[4,0]","[2130,1425]",
7,60,0,"[4,0]","[2130,1425]",
7,61,0,"[4,0]","[2130,1425]",
7,62,0,"[4,600]","[900,1200]",
7,63,0,"[4,0]","[2130,1425]",
7,64,0,"[4,0]","[2130,1425]",
7,65,0,"[4,300]","[3000,4000]",
7,66,0,"[4,0]","[2130,1425]",
7,67,0,"[4,0]","[2130,1425]",
7,68,0,"[4,600]","[900,1200]",
7,69,0,"[4,0]","[2130,1425]",
7,70,0,"[4,0]","[2130,1425]",
7,71,0,"[4,0]","[2130,1425]",
7,72,0,"[4,200]","[6000,6000]",
7,73,0,"[4,1000]","[300,372]",
7,74,0,"[4,0]","[2130,1425]",
7,75,0,"[4,500]","[1500,2000]",
7,76,0,"[4,0]","[2130,1425]",
7,77,0,"[4,0]","[2130,1425]",
7,78,0,"[4,0]","[2130,1425]",
7,79,0,"[4,0]","[2130,1425]",
7,80,0,"[4,600]","[900,1200]",
7,81,0,"[4,500]","[1500,2000]",
7,82,0,"[4,0]","[2130,1425]",
7,83,0,"[4,0]","[2130,1425]",
7,84,0,"[4,0]","[2130,1425]",
7,85,0,"[4,500]","[1500,2000]",
7,86,0,"[4,500]","[1500,2000]",
7,87,0,"[4,5000]","[3,450]",
7,88,0,"[4,500]","[1500,2000]",
7,89,0,"[4,500]","[1500,2000]",
7,90,0,"[4,500]","[1500,2000]",
7,91,0,"[4,0]","[2130,1425]",
7,92,0,"[4,0]","[2130,1425]",
7,93,0,"[4,500]","[1500,2000]",
7,94,0,"[4,400]","[2000,3000]",
7,95,0,"[4,0]","[2130,1425]",
7,96,0,"[4,0]","[2130,1425]",
7,97,0,"[4,0]","[2130,1425]",
7,98,0,"[4,0]","[2130,1425]",
7,99,0,"[4,500]","[1500,2000]",
7,100,0,"[4,0]","[2130,1425]",
7,101,0,"[4,300]","[3000,4000]",
7,102,0,"[4,0]","[2130,1425]",
7,103,0,"[4,0]","[2130,1425]",
7,104,0,"[4,0]","[2130,1425]",
7,105,0,"[4,500]","[1500,2000]",
7,106,0,"[4,0]","[2130,1425]",
7,107,0,"[4,0]","[2130,1425]",
7,108,0,"[4,200]","[6000,6000]",
7,109,0,"[4,1000]","[300,372]",
7,110,0,"[4,0]","[2130,1425]",
7,111,0,"[4,0]","[2130,1425]",
7,112,0,"[4,400]","[2000,3000]",
7,113,0,"[4,0]","[2130,1425]",
7,114,0,"[4,0]","[2130,1425]",
7,115,0,"[4,0]","[2130,1425]",
7,116,0,"[4,600]","[900,1200]",
7,117,0,"[4,0]","[2130,1425]",
7,118,0,"[4,400]","[2000,3000]",
7,119,0,"[4,0]","[2130,1425]",
7,120,0,"[4,0]","[2130,1425]",
7,121,0,"[4,0]","[2130,1425]",
7,122,0,"[4,0]","[2130,1425]",
7,123,0,"[4,500]","[1500,2000]",
7,124,0,"[4,400]","[2000,3000]",
7,125,0,"[4,0]","[2130,1425]",
7,126,0,"[4,0]","[2130,1425]",
7,127,0,"[4,400]","[2000,3000]",
7,128,0,"[4,400]","[2000,3000]",
7,129,0,"[4,400]","[2000,3000]",
7,130,0,"[4,4000]","[72,600]",
7,131,0,"[4,400]","[2000,3000]",
7,132,0,"[4,400]","[2000,3000]",
7,133,0,"[4,0]","[2130,1425]",
7,134,0,"[4,0]","[2130,1425]",
7,135,0,"[4,0]","[2130,1425]",
7,136,0,"[4,400]","[2000,3000]",
7,137,0,"[4,300]","[3000,4000]",
7,138,0,"[4,0]","[2130,1425]",
7,139,0,"[4,0]","[2130,1425]",
7,140,0,"[4,0]","[2130,1425]",
7,141,0,"[4,0]","[2130,1425]",
7,142,0,"[4,400]","[2000,3000]",
7,143,0,"[4,0]","[2130,1425]",
7,144,0,"[4,200]","[6000,6000]",
7,145,0,"[4,1000]","[300,372]",
7,146,0,"[4,0]","[2130,1425]",
7,147,0,"[4,0]","[2130,1425]",
7,148,0,"[4,0]","[2130,1425]",
7,149,0,"[4,300]","[3000,4000]",
7,150,0,"[4,0]","[2130,1425]",
7,151,0,"[4,0]","[2130,1425]",
7,152,0,"[4,600]","[900,1200]",
7,153,0,"[4,0]","[2130,1425]",
7,154,0,"[4,0]","[2130,1425]",
7,155,0,"[4,300]","[3000,4000]",
7,156,0,"[4,0]","[2130,1425]",
7,157,0,"[4,0]","[2130,1425]",
7,158,0,"[4,0]","[2130,1425]",
7,159,0,"[4,500]","[1500,2000]",
7,160,0,"[4,0]","[2130,1425]",
7,161,0,"[4,300]","[3000,4000]",
7,162,0,"[4,0]","[2130,1425]",
7,163,0,"[4,0]","[2130,1425]",
7,164,0,"[4,0]","[2130,1425]",
7,165,0,"[4,0]","[2130,1425]",
7,166,0,"[4,400]","[2000,3000]",
7,167,0,"[4,300]","[3000,4000]",
7,168,0,"[4,0]","[2130,1425]",
7,169,0,"[4,300]","[3000,4000]",
7,170,0,"[4,300]","[3000,4000]",
7,171,0,"[4,300]","[3000,4000]",
7,172,0,"[4,300]","[3000,4000]",
7,173,0,"[4,3000]","[600,1200]",
7,174,0,"[4,300]","[3000,4000]",
7,175,0,"[4,0]","[2130,1425]",
7,176,0,"[4,0]","[2130,1425]",
7,177,0,"[4,0]","[2130,1425]",
7,178,0,"[4,0]","[2130,1425]",
7,179,0,"[4,300]","[3000,4000]",
7,180,0,"[4,200]","[6000,6000]",
7,181,0,"[4,1000]","[300,372]",
7,182,0,"[4,0]","[2130,1425]",
7,183,0,"[4,0]","[2130,1425]",
7,184,0,"[4,0]","[2130,1425]",
7,185,0,"[4,0]","[2130,1425]",
7,186,0,"[4,200]","[6000,6000]",
7,187,0,"[4,0]","[2130,1425]",
7,188,0,"[4,600]","[900,1200]",
7,189,0,"[4,0]","[2130,1425]",
7,190,0,"[4,0]","[2130,1425]",
7,191,0,"[4,0]","[2130,1425]",
7,192,0,"[4,200]","[6000,6000]",
7,193,0,"[4,0]","[2130,1425]",
7,194,0,"[4,0]","[2130,1425]",
7,195,0,"[4,500]","[1500,2000]",
7,196,0,"[4,0]","[2130,1425]",
7,197,0,"[4,0]","[2130,1425]",
7,198,0,"[4,200]","[6000,6000]",
7,199,0,"[4,0]","[2130,1425]",
7,200,0,"[4,0]","[2130,1425]",
7,201,0,"[4,0]","[2130,1425]",
7,202,0,"[4,400]","[2000,3000]",
7,203,0,"[4,0]","[2130,1425]",
7,204,0,"[4,200]","[6000,6000]",
7,205,0,"[4,0]","[2130,1425]",
7,206,0,"[4,0]","[2130,1425]",
7,207,0,"[4,0]","[2130,1425]",
7,208,0,"[4,0]","[2130,1425]",
7,209,0,"[4,300]","[3000,4000]",
7,210,0,"[4,200]","[6000,6000]",
7,211,0,"[4,200]","[6000,6000]",
7,212,0,"[4,200]","[6000,6000]",
7,213,0,"[4,200]","[6000,6000]",
7,214,0,"[4,200]","[6000,6000]",
7,215,0,"[4,200]","[6000,6000]",
7,216,0,"[4,2000]","[2400,3000]",
