monster_function_task_rand_list任务随机奖励表,,,,,
int|key,int|key,int,str,str|useless,int
,,,"[]","[]",
task_type,id,reward_per,reward_item_list,xiuzheng_weights_list,notice_id
"类型","结果id","奖励倍率（万分比）","固定奖励[物品id,物品数量]","修正权重[80%期望权重,120%期望权重]","广播id"
1,1,0,"[]","[863295,863295]",
1,2,0,"[[202,1]]","[30000,30000]",
1,3,0,"[[201,1]]","[30000,30000]",
1,4,0,"[[2,500]]","[70000,70000]",
1,5,0,"[[2,1000]]","[5000,5000]",
1,6,0,"[[2,2500]]","[1600,1600]",
1,7,0,"[[2,10000]]","[100,100]",
1,8,0,"[[2,500000]]","[5,5]",
2,1,0,"[]","[863295,863295]",
2,2,0,"[[202,1]]","[30000,30000]",
2,3,0,"[[201,1]]","[30000,30000]",
2,4,0,"[[2,5000]]","[70000,70000]",
2,5,0,"[[2,10000]]","[5000,5000]",
2,6,0,"[[2,25000]]","[1600,1600]",
2,7,0,"[[2,100000]]","[100,100]",
2,8,0,"[[2,5000000]]","[5,5]",
3,1,0,"[]","[616000,579290]",
3,2,0,"[[202,1]]","[50000,50000]",
3,3,0,"[[201,1]]","[50000,50000]",
3,4,0,"[[202,1]]","[14000,14000]",
3,5,0,"[[201,1]]","[12000,12000]",
3,6,0,"[[202,1]]","[12000,12000]",
3,7,0,"[[201,1]]","[12000,12000]",
3,8,0,"[[2,5000]]","[100000,100000]",
3,9,0,"[[2,10000]]","[72000,94500]",
3,10,0,"[[2,25000]]","[40000,45000]",
3,11,0,"[[2,50000]]","[20000,25000]",
3,12,0,"[[2,100000]]","[2000,4000]",
3,13,0,"[[2,250000]]","[0,2000]",
3,14,0,"[[2,1000000]]","[0,200]",
3,15,0,"[[2,50000000]]","[0,10]",
4,1,0,"[]","[547684,518450]",
4,2,0,"[[202,2]]","[50000,50000]",
4,3,0,"[[201,2]]","[50000,50000]",
4,4,0,"[[202,2]]","[14000,14000]",
4,5,0,"[[201,2]]","[12000,12000]",
4,6,0,"[[202,2]]","[12000,12000]",
4,7,0,"[[201,2]]","[12000,12000]",
4,8,0,"[[2,50000]]","[150000,150000]",
4,9,0,"[[2,100000]]","[90000,100000]",
4,10,0,"[[2,250000]]","[40000,50000]",
4,11,0,"[[2,500000]]","[20000,25000]",
4,12,0,"[[2,1000000]]","[2300,4340]",
4,13,0,"[[2,2500000]]","[16,2000]",
4,14,0,"[[2,10000000]]","[0,200]",
4,15,0,"[[2,500000000]]","[0,10]",
5,1,0,"[]","[546767,517557]",
5,2,0,"[[202,3]]","[50000,50000]",
5,3,0,"[[201,3]]","[50000,50000]",
5,4,0,"[[202,3]]","[14000,14000]",
5,5,0,"[[201,3]]","[12000,12000]",
5,6,0,"[[202,3]]","[12000,12000]",
5,7,0,"[[201,3]]","[12000,12000]",
5,8,0,"[[4,10]]","[150000,150000]",
5,9,0,"[[4,20]]","[90000,100000]",
5,10,0,"[[4,50]]","[40000,50000]",
5,11,0,"[[4,100]]","[20000,25000]",
5,12,0,"[[4,200]]","[3200,5200]",
5,13,0,"[[4,500]]","[33,2033]",
5,14,0,"[[4,2000]]","[0,200]",
5,15,0,"[[4,100000]]","[0,10]",
6,1,0,"[]","[546615,517345]",
6,2,0,"[[202,5]]","[50000,50000]",
6,3,0,"[[201,5]]","[50000,50000]",
6,4,0,"[[202,5]]","[14000,14000]",
6,5,0,"[[201,5]]","[12000,12000]",
6,6,0,"[[202,5]]","[12000,12000]",
6,7,0,"[[201,5]]","[12000,12000]",
6,8,0,"[[4,100]]","[150000,150000]",
6,9,0,"[[4,200]]","[90000,100000]",
6,10,0,"[[4,500]]","[40015,50015]",
6,11,0,"[[4,1000]]","[20000,25000]",
6,12,0,"[[4,2000]]","[3310,5410]",
6,13,0,"[[4,5000]]","[60,2020]",
6,14,0,"[[4,20000]]","[0,200]",
6,15,0,"[[4,1000000]]","[0,10]",
