robot 机器人表,,,,,,,,,,
int|key,int,int,int,str,str,str,str,str,str,str
,,,,"[]","[]","[]","[]","[]","[]","[]"
id,scene,weights,vip_level,level_list,cost_list,item_list,hero_list,head_list,head_frame_list,leave_list
"机器人id","场景id","权重","vip等级","等级列表[[等级下限,等级上限,权重]","消耗列表[[id,数量,权重],]","初始拥有列表[[物品id,下限,上限]","[[英雄id,武器部件,背饰部件,大招,权重]填0没有","头像[[id,权重]","头像框[[id,权重]","离开列表[[物品id,下限,上限,离开时间下限秒,离开时间上限秒],"
1001,1001,100,0,"[[3,5,30],[6,10,30],[11,14,5]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,100]]","[2,100,200000,1,5]"
1002,1001,20,0,"[[15,29,30]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,100],[6002,100]]","[2,100,200000,1,5]"
1003,1001,5,0,"[[30,49,30]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,100],[6002,100]]","[2,100,200000,1,5]"
1004,1001,20,1,"[[3,5,30],[6,10,30],[11,14,5]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,100,200000,1,5]"
1005,1001,10,1,"[[15,29,30]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,100,200000,1,5]"
1006,1001,7,2,"[[3,5,30],[6,10,30],[11,14,5]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,100,200000,1,5]"
1007,1001,3,2,"[[15,29,30]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,100,200000,1,5]"
1008,1001,7,3,"[[3,5,30],[6,10,30],[11,14,5]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,100,200000,1,5]"
1009,1001,3,3,"[[15,29,30]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,100,200000,1,5]"
1010,1001,7,4,"[[3,5,30],[6,10,30],[11,14,5]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,100,200000,1,5]"
1011,1001,3,4,"[[15,29,30]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,100,200000,1,5]"
1012,1001,4,5,"[[3,5,30],[6,10,30],[11,14,5]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[2,100,200000,1,5]"
1013,1001,2,5,"[[15,29,30]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[2,100,200000,1,5]"
1014,1001,3,6,"[[3,5,30],[6,10,30],[11,14,5]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[2,100,200000,1,5]"
1015,1001,1,6,"[[15,29,30]]","[[2,20,100],[2,40,50],[2,60,50],[2,80,50],[2,100,50]]","[[2,10000,100000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[2,100,200000,1,5]"
2001,1002,50,0,"[[10,14,5]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,100],[6002,100]]","[2,1000,1000000,1,5]"
2002,1002,50,0,"[[15,29,30]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,100],[6002,100]]","[2,1000,1000000,1,5]"
2003,1002,10,0,"[[30,49,30]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,100],[6002,100]]","[2,1000,1000000,1,5]"
2004,1002,20,1,"[[10,14,5]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,1000,1000000,1,5]"
2005,1002,10,1,"[[15,29,30]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,1000,1000000,1,5]"
2006,1002,7,2,"[[10,14,5]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,1000,1000000,1,5]"
2007,1002,3,2,"[[15,29,30]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,1000,1000000,1,5]"
2008,1002,7,3,"[[10,14,5]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
2009,1002,3,3,"[[15,29,30]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
2010,1002,7,4,"[[10,14,5]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
2011,1002,3,4,"[[15,29,30]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
2012,1002,4,5,"[[10,14,5]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
2013,1002,2,5,"[[15,29,30]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
2014,1002,3,6,"[[10,14,5]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[2,1000,1000000,1,5]"
2015,1002,1,6,"[[15,29,30]]","[[2,200,100],[2,400,50],[2,600,50],[2,800,50],[2,1000,50]]","[[2,20000,900000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[2,1000,1000000,1,5]"
3001,1003,70,0,"[[20,29,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,100],[6002,100]]","[2,10000,10000000,1,5]"
3002,1003,10,0,"[[30,49,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,100],[6002,100]]","[2,10000,10000000,1,5]"
3003,1003,20,1,"[[20,29,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,10000,10000000,1,5]"
3004,1003,10,1,"[[30,49,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,10000,10000000,1,5]"
3005,1003,7,2,"[[20,29,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,10000,10000000,1,5]"
3006,1003,3,2,"[[30,49,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,10000,10000000,1,5]"
3007,1003,7,3,"[[20,29,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,10000,10000000,1,5]"
3008,1003,3,3,"[[30,49,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,10000,10000000,1,5]"
3009,1003,7,4,"[[20,29,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,10000,10000000,1,5]"
3010,1003,3,4,"[[30,49,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,10000,10000000,1,5]"
3011,1003,4,5,"[[20,29,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[2,10000,10000000,1,5]"
3012,1003,2,5,"[[30,49,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[2,10000,10000000,1,5]"
3013,1003,3,6,"[[20,29,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[2,10000,10000000,1,5]"
3014,1003,1,6,"[[30,49,30]]","[[2,2000,100],[2,4000,50],[2,6000,50],[2,8000,50],[2,10000,50]]","[[2,200000,9000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[2,10000,10000000,1,5]"
4001,1004,10,0,"[[30,49,30]]","[[2,20000,100],[2,40000,50],[2,60000,50],[2,80000,50],[2,100000,50]]","[[2,1000000,90000000],[4,0,40]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,100],[6002,100]]","[2,100000,100000000,1,5]"
4002,1004,10,1,"[[30,49,30]]","[[2,20000,100],[2,40000,50],[2,60000,50],[2,80000,50],[2,100000,50]]","[[2,1000000,90000000],[4,0,40]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,100000,100000000,1,5]"
4003,1004,3,2,"[[30,49,30]]","[[2,20000,100],[2,40000,50],[2,60000,50],[2,80000,50],[2,100000,50]]","[[2,1000000,90000000],[4,0,40]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,100000,100000000,1,5]"
4004,1004,3,3,"[[30,49,30]]","[[2,20000,100],[2,40000,50],[2,60000,50],[2,80000,50],[2,100000,50]]","[[2,1000000,90000000],[4,0,40]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,100000,100000000,1,5]"
4005,1004,3,4,"[[30,49,30]]","[[2,20000,100],[2,40000,50],[2,60000,50],[2,80000,50],[2,100000,50]]","[[2,1000000,90000000],[4,0,40]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,100000,100000000,1,5]"
4006,1004,2,5,"[[30,49,30]]","[[2,20000,100],[2,40000,50],[2,60000,50],[2,80000,50],[2,100000,50]]","[[2,1000000,90000000],[4,0,40]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[2,100000,100000000,1,5]"
4007,1004,1,6,"[[30,49,30]]","[[2,20000,100],[2,40000,50],[2,60000,50],[2,80000,50],[2,100000,50]]","[[2,1000000,90000000],[4,0,40]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[2,100000,100000000,1,5]"
5001,1005,40,0,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,100]]","[52,100,200000,1,5]"
5002,1005,8,0,"[[15,29,30]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,100],[6002,100]]","[52,100,200000,1,5]"
5003,1005,2,0,"[[30,49,30]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,100],[6002,100]]","[52,100,200000,1,5]"
5004,1005,20,1,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[52,100,200000,1,5]"
5005,1005,10,1,"[[15,29,30]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[52,100,200000,1,5]"
5006,1005,7,2,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[52,100,200000,1,5]"
5007,1005,3,2,"[[15,29,30]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[52,100,200000,1,5]"
5008,1005,7,3,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
5009,1005,3,3,"[[15,29,30]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
5010,1005,7,4,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
5011,1005,3,4,"[[15,29,30]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
5012,1005,4,5,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
5013,1005,2,5,"[[15,29,30]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
5014,1005,3,6,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100,200000,1,5]"
5015,1005,1,6,"[[15,29,30]]","[[52,20,100],[52,40,50],[52,60,50],[52,80,50],[52,100,50]]","[[52,2000,20000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100,200000,1,5]"
6008,1006,700,3,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6009,1006,42,3,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6010,1006,7,3,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6011,1006,21,3,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6012,1006,42,3,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6013,1006,300,3,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6014,1006,18,3,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6015,1006,3,3,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6016,1006,9,3,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6017,1006,18,3,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6018,1006,700,4,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6019,1006,42,4,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6020,1006,7,4,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6021,1006,21,4,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6022,1006,42,4,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6023,1006,300,4,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6024,1006,18,4,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
