robot 机器人表,,,,,,,,,,
6025,1006,3,4,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6026,1006,9,4,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6027,1006,18,4,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6028,1006,400,5,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6029,1006,24,5,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6030,1006,4,5,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6031,1006,12,5,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6032,1006,24,5,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6033,1006,200,5,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6034,1006,12,5,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6035,1006,2,5,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6036,1006,6,5,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6037,1006,12,5,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,60]]","[52,1000,2000000,1,5]"
6038,1006,300,6,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
6039,1006,18,6,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
6040,1006,3,6,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
6041,1006,9,6,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
6042,1006,18,6,"[[10,14,5]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
6043,1006,100,6,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
6044,1006,6,6,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
6045,1006,1,6,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
6046,1006,3,6,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
6047,1006,6,6,"[[15,29,30]]","[[52,200,100],[52,400,50],[52,600,50],[52,800,50],[52,1000,50]]","[[52,20000,200000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,1000,2000000,1,5]"
7011,1007,400,6,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7012,1007,120,6,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7013,1007,4,6,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7014,1007,12,6,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7015,1007,24,6,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7016,1007,200,6,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7017,1007,60,6,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7018,1007,2,6,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7019,1007,6,6,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7020,1007,12,6,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,60]]","[52,10000,10000000,1,5]"
7021,1007,300,7,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
7022,1007,90,7,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
7023,1007,3,7,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
7024,1007,9,7,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
7025,1007,18,7,"[[20,29,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
7026,1007,100,7,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
7027,1007,30,7,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
7028,1007,1,7,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
7029,1007,3,7,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
7030,1007,6,7,"[[30,49,30]]","[[52,2000,100],[52,4000,50],[52,6000,50],[52,8000,50],[52,10000,50]]","[[52,200000,2000000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,10000,10000000,1,5]"
8010,1008,300,11,"[[20,29,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
8011,1008,90,11,"[[20,29,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
8012,1008,3,11,"[[20,29,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
8013,1008,9,11,"[[20,29,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
8014,1008,18,11,"[[20,29,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
8015,1008,100,11,"[[30,49,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
8016,1008,30,11,"[[30,49,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
8017,1008,1,11,"[[30,49,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
8018,1008,3,11,"[[30,49,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
8019,1008,6,11,"[[30,49,30]]","[[52,20000,100],[52,40000,50],[52,60000,50],[52,80000,50],[52,100000,50]]","[[52,2000000,20000000],[4,0,20]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100000,100000000,1,5]"
#时时彩机器人,,,,,,,,,,
20001,9901,50,0,"[[10,14,5]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,100],[6002,100]]","[2,1000,1000000,1,5]"
20002,9901,50,0,"[[15,29,30]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,100],[6002,100]]","[2,1000,1000000,1,5]"
20003,9901,10,0,"[[30,49,30]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,100],[6002,100]]","[2,1000,1000000,1,5]"
20004,9901,20,1,"[[10,14,5]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,1000,1000000,1,5]"
20005,9901,10,1,"[[15,29,30]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,1000,1000000,1,5]"
20006,9901,7,2,"[[10,14,5]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,1000,1000000,1,5]"
20007,9901,3,2,"[[15,29,30]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[2,1000,1000000,1,5]"
20008,9901,7,3,"[[10,14,5]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
20009,9901,3,3,"[[15,29,30]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
20010,9901,7,4,"[[10,14,5]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
20011,9901,3,4,"[[15,29,30]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
20012,9901,4,5,"[[10,14,5]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
20013,9901,2,5,"[[15,29,30]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[2,1000,1000000,1,5]"
20014,9901,3,6,"[[10,14,5]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[2,1000,1000000,1,5]"
20015,9901,1,6,"[[15,29,30]]","[[2,100,100],[2,1000,50],[2,10000,25],[2,100000,10]]","[[2,20000,2000000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[2,1000,1000000,1,5]"
20101,9902,40,0,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[11,1101,0,0,100]]","[[2111,100]]","[[6001,100]]","[52,100,200000,1,5]"
20102,9902,8,0,"[[15,29,30]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[1,101,151,0,100]]","[[2101,100]]","[[6001,100],[6002,100]]","[52,100,200000,1,5]"
20103,9902,2,0,"[[30,49,30]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[7,701,752,0,100]]","[[2107,100]]","[[6001,100],[6002,100]]","[52,100,200000,1,5]"
20104,9902,20,1,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[52,100,200000,1,5]"
20105,9902,10,1,"[[15,29,30]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[52,100,200000,1,5]"
20106,9902,7,2,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[52,100,200000,1,5]"
20107,9902,3,2,"[[15,29,30]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20]]","[52,100,200000,1,5]"
20108,9902,7,3,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
20109,9902,3,3,"[[15,29,30]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
20110,9902,7,4,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
20111,9902,3,4,"[[15,29,30]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[10,1002,1051,0,100]]","[[2110,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
20112,9902,4,5,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
20113,9902,2,5,"[[15,29,30]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,60]]","[52,100,200000,1,5]"
20114,9902,3,6,"[[3,5,30],[6,10,30],[11,14,5]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100,200000,1,5]"
20115,9902,1,6,"[[15,29,30]]","[[52,10,100],[52,100,50],[52,1000,10]]","[[52,2000,200000],[4,0,10]]","[[4,401,451,0,100]]","[[2104,100]]","[[6001,20],[6002,20],[6009,20],[6006,60]]","[52,100,200000,1,5]"
