通用静态配置表,,
key|str,str|useless,str
,,
sign,name,data
"标识","功能说明(表格的说明)","数据"
#,,
#主城场景ID,,
my_main_scene,主城场景ID,10000
monster_attack_bucks_gold_open,开启怪物攻击扣金币条件,"[level,5]"
#,,
#初始奖励,,
init_reward_first,初始默认奖励,997
init_reward,引导结束奖励,999
init_ge_xing_hua_list,"初始个性化列表[头像,头像框,聊天气泡]","[2111,6001,6201]"
init_task_id,初始化任务id,1001
init_scene_id,初始场景id,1000
init_speed,初始玩家行走速度,1300
init_attack_speed,初始玩家攻速(毫秒),250
init_hero_the_keel,初始英雄龙骨动画   [英雄ID，英雄武器ID],"[11,1101]"
init_hero_main_play,"主页面轮番播的英雄列表   [英雄ID，英雄武器ID,适配ID]","[[10,1002,1051]]"
init_hero_main_time,主页面英雄轮播的时间(毫秒）,8000
init_pro_seting,登录页面获取seting的key值,k_pro_setting
#,,
#,,
is_open_redemption_code,是否开启兑换码[0或空不开启，1开启],1
#,,
#,,
player_create_lvl,玩家创角色等级[对话ID，玩家创角等级],"[2001,5]"
#,,
#首充推送,,
first_recharge_lvl,玩家达到制定等级推送首充,90
#,,
#世界场景机器人,,
world_scene_robot,"世界场景机器人【[真人上限,真人下限,机器人数量],[真人上限,真人下限,机器人数量]...】","[[1,2,5],[3,4,2],[5,6,1],[7,8,1],[9,0,0]]"
robot_init_count_list,"建分线初始机器人数量[[数量,权重]","[[0,10],[1,10],[2,10],[3,3]]"
robot_count_change_list,"世界场景机器人数量改变[[当前人数含机器人,改变时间下限s,改变时间上限s,[目标人数list]]","[[0,3,10,[1,2]],[1,3,10,[2,3]],[2,5,15,[3,4]],[3,10,20,[2,3,4]],[4,10,20,[3,4]]]"
robot_event_time_list,"世界场景机器人事件时间间隔列表[[时间类型id,类型参数（填0则不用）,时间下限,时间上限]","[[4,0,7000,12000],[5,0,7000,12000],[9,1,500,1000]]"
#怪物刷新,,
dead_reflash_range_list,刷新死亡点范围,"[50,200]"
dead_reflash_rate,刷在周围概率万分比【消失导致的刷新必走随机点，死亡导致的刷新有概率在周围刷新】,0
dead_function_reflash_rate,周围额外刷新功能怪概率,0
dead_function_reflash_cooltime,周围刷新功能怪的冷却时间ms,1000000
function_reflash_rate,全图刷功能怪概率,1000
function_reflash_range_limit,功能怪刷新最低距离（像素）,500
#,,
#公告信息,,
random_notice_1,随机公告ID,"[1001,1002,1004,1005]"
random_notice_2,随机公告条数,100
random_notice_3,公告同步间隔时间ms,300000
random_notice_6,"随机充值金额【[金额，权重],[金额，权重]...】","[[2,5500],[8,5500],[30,2000],[100,500],[300,100],[800,50],[2000,10]]"
#,,
#,,
#项目1竖版修正（废弃）,,
ling_li,物品id,2
newbee_xiuzheng,"【新手修正（个人）】(仅世界场景生效)建号进入第一个修正池子，进行概率修正，消耗足够后进下一个修正池子，池子走完功能结束  [[修正池子id,进下一个修正所需消耗,概率修正万分比]，…]，出池子时累计修正清0，所有池子走完离开新手修正","[[[0,29,50000]]]"
server_xiuzheng,"【服务器修正（服务器）】(仅世界场景生效，不标新新手修正期间的人，到对应时间【0.如果有其中一个值大于200000000，总掉落大：（总掉落=总掉落-总消耗/2/10000*server_xiuzheng_expect）（总消耗=总消耗/2） 总消耗大：（总消耗=总消耗-总掉落/2/server_xiuzheng_expect*10000）（总掉落=总掉落/2）】【1.清空原有标记】【2.不生效判断：如果（总掉落-总消耗*期望万分比）在不生效范围则不进清0也不标记直接结束这次】【2.清0判断：总掉落/（总消耗+1）的万分比在清零范围内则清0记录的总消耗和总掉落并且不进入标记】【4.标记】总掉落/（总消耗+1）*10000 [万分比下限，万分比上限[[修正万分比,修正人数比例万分比]，[修正万分比,修正人数比例万分比]…]，万分比下限，万分比上限[[修正万分比,修正人数比例万分比]，[修正万分比,修正人数比例万分比]…]","[[0,6999,[[10000,1000],[8000,1000],[13000,7000],[10000,1000]]],[7000,8999,[[10000,1000],[8000,2000],[13000,6000],[10000,1000]]],[9000,9499,[[10000,1000],[7500,2500],[12500,5500],[10000,1000]]],[9500,10499,[[10000,1000],[7500,5500],[12500,2500],[10000,1000]]],[10500,13999,[[10000,1000],[7000,6000],[12000,2000],[10000,1000]]],[14000,0,[[10000,1000],[7000,7000],[12000,1000],[10000,1000]]]]"
server_xiuzheng_time,【服务器修正】间隔时间ms,90000
server_xiuzheng_reset_range,【服务器修正】清0的万分比范围,"[9300,9700]"
server_xiuzheng_expect,【服务器修正】输赢期望的总掉落/（总消耗+1）,9500
server_xiuzheng_inoperative_range,【服务器修正】不生效范围,"[-10000,10000]"
#,,
#横版个人修正（废弃）,,
coin_personal_xiuzheng_list,"【金币个人修正】[[池子id,[[修正id,权重]…]…]","[[1,[[1,50],[2,200]]],[2,[[1,50],[3,200]]]]"
coin_personal_xiuzheng_count_list,"【金币个人修正】每次修正次数[[修正id,修正下限,修正上限],]","[[1,30,60],[2,80,500],[3,80,500]]"
coin_personal_add_times,【金币个人修正】补充的时候补充当前值的多少倍,500
coin_personal_back_need_times,【金币个人修正】触底反弹拥有的量低于多少倍攻击时触发,30
coin_personal_back_times,【金币个人修正】触底反弹每天固定触发多少次,5
coin_personal_back_per,【金币个人修正】触底反弹触发概率,500
coin_personal_back_list,"【金币个人修正】触底反弹列表[修正次数下限,修正次数上限,修正id]","[50,200,2]"
hp_mode_coin_personal_xiuzheng_count_list,"【血条版本金币个人修正】每次修正次数[[修正id,修正下限,修正上限],]","[[1,5,10],[2,15,40],[3,5,20]]"
hp_mode_coin_personal_back_list,"【血条版本金币个人修正】触底反弹列表[修正次数下限,修正次数上限,修正id]","[10,40,2]"
diamond_personal_xiuzheng_list,"【钻石个人修正】[[池子id,[[修正万分比,权重,扣除池子,扣除倍率]…]…]","[[1,[[1,50],[2,200]]],[2,[[1,50],[3,200]]]]"
diamond_personal_xiuzheng_count_list,"【钻石个人修正】每次修正次数[[修正万分比,修正下限,修正上限],]","[[1,3,15],[2,5,15],[3,5,15]]"
diamond_personal_add_times,【钻石个人修正】补充的时候补充当前值的多少倍,400
diamond_personal_back_need_times,【钻石个人修正】触底反弹拥有的量低于多少倍攻击时触发,20
diamond_personal_back_times,【钻石个人修正】触底反弹每天固定触发多少次,2
diamond_personal_back_per,【钻石个人修正】触底反弹触发概率,500
diamond_personal_back_list,"【钻石个人修正】触底反弹列表[修正次数下限,修正次数上限,修正万分比,扣除池子,扣除倍率]","[5,15,2]"
hp_mode_diamond_personal_xiuzheng_count_list,"【血条版本钻石个人修正】每次修正次数[[修正万分比,修正下限,修正上限],]","[[1,2,10],[2,3,10],[3,3,10]]"
hp_mode_diamond_personal_back_list,"【血条版本钻石个人修正】触底反弹列表[修正次数下限,修正次数上限,修正万分比,扣除池子,扣除倍率]","[3,5,2]"
#,,
#横版全服修正（废弃）,,
coin_xiuzheng_rate,【金币全服修正】期望比例,9600
coin_xiuzheng_list,"【金币全服修正】决定修正id[金币池子下限,金币池子上限,[修正id列表]]…","[[-99999999,-1000000,[3]],[-999999,-100000,[3,3,3,2]],[-99999,99999,[2,3]],[100000,999999,[2,2,2,3]],[1000000,99999999,[2]]]"
coin_xiuzheng_count_list,"【金币全服修正】每次修正次数[[修正id,修正下限,修正上限],]","[[1,10,20],[2,80,1000],[3,80,1000]]"
hp_mode_coin_xiuzheng_count_list,"【血条版本金币全服修正】每次修正次数[[修正id,修正下限,修正上限],]","[[1,5,10],[2,10,500],[3,10,500]]"
coin_back_need_times,【金币全服修正】触底反弹拥有的量低于多少倍攻击时触发,30
coin_back_times,【金币全服修正】触底反弹每天固定触发多少次,1
coin_back_per,【金币全服修正】触底反弹触发概率,50
coin_back_list,"【金币全服修正】触底反弹列表[修正次数下限,修正次数上限,修正id]","[50,200,2]"
hp_mode_coin_back_list,"【血条版本金币全服修正】触底反弹列表[修正次数下限,修正次数上限,修正id]","[10,40,2]"
diamond_xiuzheng_rate,【钻石全服修正】期望比例,9600
diamond_xiuzheng_list,"【钻石全服修正】决定修正id[钻石池子下限,钻石池子上限,[修正id列表]]…","[[-99999999,-1000000,[3]],[-999999,-100000,[3,3,3,2]],[-99999,99999,[2,3]],[100000,999999,[2,2,2,3]],[1000000,99999999,[2]]]"
diamond_xiuzheng_count_list,"【钻石全服修正】每次修正次数[[修正id,修正下限,修正上限],]","[[1,10,20],[2,80,1000],[3,80,1000]]"
hp_mode_diamond_xiuzheng_count_list,"【血条版本钻石全服修正】每次修正次数[[修正id,修正下限,修正上限],]","[[1,2,10],[2,3,10],[3,3,10]]"
diamond_back_need_times,【钻石全服修正】触底反弹拥有的量低于多少倍攻击时触发,30
diamond_back_times,【钻石全服修正】触底反弹每天固定触发多少次,1
diamond_back_per,【钻石全服修正】触底反弹触发概率,50
diamond_back_list,"【钻石全服修正】触底反弹列表[修正次数下限,修正次数上限,修正id]","[50,200,2]"
hp_mode_diamond_back_list,"【血条版本钻石全服修正】触底反弹列表[修正次数下限,修正次数上限,修正id]","[3,5,2]"
#,,
#地图大盘概率版本,,
choushui_list,【金币地图修正】期望比例[地图，期望],"[[1001,9800],[1002,9800],[1003,9800],[1004,9800],[1005,9800],[1006,9800],[1007,9800],[1008,9800],[1009,9800],[1010,9800],[1011,9800],[1012,9800]]"
market_bodong,【地图波动限制】决定地图大盘周期波动范围[地图，[下限，上限]],"[[1001,[9700,10300]],[1002,[9700,10300]],[1003,[9700,10300]],[1004,[9700,10300]],[1005,[9700,10300]],[1006,[9700,10300]],[1007,[9700,10300]],[1008,[9700,10300]],[1009,[9700,10300]],[1010,[9700,10300]],[1011,[9700,10300]],[1012,[9700,10300]]]"
market_bodongLimit,【地图波动限制】决定地图大盘最终波动上下限[下限，上限],"[9200,10800]"
range_dapanyingkui,"【地图波动限制】根据大盘实际波动判断盈亏状态的范围[大亏，[下限，上限]，[小亏，[下限，上限]],[小赚，[下限，上限]],[大赚,[下限，上限]]","[[4,[9200,9600]],[3,[9600,10000]],[2,[10000,10400]],[1,[10400,10800]]]"
roomJackpot_jine,【金币地图修正】对应地图奖池金额[地图，金额],"[[1001,100000],[1002,2000000],[1003,20000000],[1004,200000000],[1005,200000],[1006,2000000],[1007,20000000],[1008,200000000],[1009,200000],[1010,200000],[1011,2000000],[1012,2000000]]"
randomProfitLoss_zhouqi,"【地图波动限制】决定地图重新分配房间盈亏值周期，单位：秒[地图,[下限，上限]]","[[1001,[100,180]],[1002,[100,180]],[1003,[100,180]],[1004,[100,180]],[1005,[100,180]],[1006,[100,180]],[1007,[100,180]],[1008,[100,180]],[1009,[100,180]],[1010,[100,180]],[1011,[100,180]],[1012,[100,180]]]"
playerRandomProfitLoss_zhouqi,【地图波动限制】决定地图内房间重新分配玩家盈亏值周期，单位：秒[地图，[下限，上限]],"[[1001,[80,200]],[1002,[80,200]],[1003,[80,200]],[1004,[80,200]],[1005,[80,200]],[1006,[80,200]],[1007,[80,200]],[1008,[80,200]],[1009,[80,200]],[1010,[80,200]],[1011,[80,200]],[1012,[80,200]]]"
labelProbability_dakui,【地图波动限制】决定大盘在指定周期内房间盈亏标记生成概率[大盘状态，[大亏，小亏，小赚，大赚]],"[[1,[300,1500,5000,10000]],[2,[1500,3500,6500,10000]],[3,[3500,6500,8500,10000]],[4,[5000,8500,9700,10000]]]"
roomLabelLimit_dakui,【地图波动限制】决定房间在指定周期内盈亏值生成范围[房间状态，[下限，上限]],"[[1,[11100,11200]],[2,[11000,11100]],[3,[8900,9000]],[4,[8800,8900]]]"
playerLabelProbability_dakui,【地图波动限制】决定房间在指定周期内玩家盈亏标记生成概率[房间状态，[大亏，小亏，平，小赚，大赚]],"[[1,[1200,3000,4555,7900,10000]],[2,[1600,4000,5333,8200,10000]],[3,[2400,6000,6889,8800,10000]],[4,[2800,7000,7667,9100,10000]],[5,[2000,5000,6111,8500,10000]]]"
playerLabelLimit_dakui,【地图波动限制】决定玩家在指定周期内盈亏值生成范围[玩家状态，[下限，上限]],"[[1,[20000,33333]],[2,[12000,17000]],[3,[3000,8000]],[4,[3000,5000]],[5,[9500,10000]]]"
onePlayerLabelLimit_dakui,【地图波动限制】决定单人玩家在指定周期内盈亏值生成范围[[单人盈亏值下限，单人盈亏值上限]，[盈亏标记1，随机概率]，[盈亏标记2，随机概率]...],"[[[11501,1000000],[[3,1],[2,9999]]],[[11251,11500],[[3,1000],[2,9000]]],[[8750,11250],[[2,5000],[3,5000]]],[[8500,8751],[[3,9000],[2,1000]]],[[-10000000,8501],[[3,9999],[2,1]]]]"
originalMonsterProbability,【攻击修正】决定进入怪物原先概率计算的系数,"[10000]"
skill_xiuzheng_list,"【主动技能单独修正】[[技能id,[[修正,权重]…]]…]   [[4,[[8000,1],[12000,1]]],[5,[[10000,1]]]]","[[4,[[8000,1],[12000,1]]],[5,[[10000,1]]]]"
boss_xiuzheng_list,"【BOSS修正】BOSS池子/（地图奖金金额/1000）=修正判断值 [[判断值下限,判断值上限,修正]…]","[[-99999999,-101,0],[-100,-11,5000],[-10,10,10000],[11,100,17500],[101,99999999,1000000]]"
rebound_list,"【触底、暴富修正】用来修正玩家暴富和巨亏[[暴富系数下限，暴富系数上限],每日触发上限，持续时间单位秒，触发cd单位秒，[修正随机下限，修正随机上限]]","[[[8500,10000],4,70,300,[20000,30000]],[[-100000000,-20000],9999,15,50,[3000,5000]]]"
openReboundCorrect,"【触底、暴富修正】对应地图判断是否开启修正[地图,期望]","[[1001,500],[1002,250],[1003,250],[1004,250],[1005,250],[1006,250],[1007,250],[1008,250],[1009,250],[1010,250],[1011,250],[1012,250]]"
correctEnd_list,"【触底、暴富修正】反弹失效时机[概率，[万分比下限,万分比上限]]","[[7000,[7000,8000]],[2000,[8001,9000]],[600,[9001,10000]],[400,[10001,11000]]]"
#新手期修正,,
noviceCorrection_List,"【新手修正】新手修正开启逻辑[[[经验石获得下限，经验石获得上限],[[剧本id,修正值]…]（必定0-4一共5套剧本）],…]（剧本配置仅为0时结束新手修正）","[[[0,3],[[0,11000],[1,11000],[2,11000],[3,11000],[4,11000]]],[[4,10],[[0,8500],[1,11000],[2,8500],[3,8500],[4,11000]]],[[11,20],[[0,8500],[1,8500],[2,11000],[3,11000],[4,8500]]],[[21,35],[[0,11000],[1,8500],[2,8500],[3,11000],[4,11000]]],[[36,52],[[0,11000],[1,11000],[2,11000],[3,8500],[4,8500]]],[[53,72],[[0,8500],[1,11000],[2,8500],[3,8500],[4,11000]]],[[73,97],[[0,8500],[1,8500],[2,11000],[3,11000],[4,8500]]],[[98,122],[[0,11000],[1,8500],[2,8500],[3,8500],[4,8500]]],[[123,152],[[0,11000],[1,11000],[2,11000],[3,11000],[4,11000]]],[[153,427],[[0,8500],[1,11000],[2,8500],[3,8500],[4,8500]]],[[428,0],[0]]]"
#,,
#横版血条版本,,"[[-99999999,-2001,0],[-2000,-201,2000],[-200,-51,5000],[-50,50,10000],[51,200,15000],[201,2000,18000],[2001,99999999,100000]]"
hp_mode_delete_time,【血条版本】长时间没打且出范围清空累计的【判断时间ms】,10000
hp_mode_delete_range,【血条版本】长时间没打且出范围清空累计的【判断距离-格子】,8
hp_mode_miss_per,【血条版本】伤害被闪避概率（万分比）,1000
hp_mode_crit_per,【血条版本】伤害暴击概率（万分比）,1000
hp_mode_crit_damage_per,【血条版本】伤害暴击倍数（万分比）,20000
hp_mode_hp_recover_time,【血条版本】多久没受到攻击开始回血ms,10000
hp_mode_hp_recover_cd_time,【血条版本】回血状态多久回血一次ms,1000
hp_mode_hp_recover_per,【血条版本】回血状态每次回复多少生命（万分比向上取整）,1000
#,,
#大招弹出结算奖励,,
skill_gold_jiesuan,大招弹出金币奖励金币大于等于弹出,10000
skill_rmb_jiesuan,大招弹出钻石奖励金币大于等于弹出,1000
skill_jifen_jiesuan,大招弹出积分奖励金币大于等于弹出,10000
#,,
#怒气大招技能特效ID,,
skill_anger_effect_id_list,"怒气大招技能特效ID[技能ID,技能ID…]","[2001,2002,2003,2006,2007]"
skill_anger_effect_value_list,"大招技能【[特效ID，[大招致怪死方式(默认0，取怪物表)，硬直时间(毫秒)，开始拉镜头->动作延迟时间(毫秒)，开始拉镜头->特效时间(毫秒)，开始播技能->结算金币延迟时间(毫秒),开始播技能->播放受击动作延迟(毫秒)]]】","[[2001,[1,500,0,0,2700,1800]],[2002,[1,500,0,0,2700,1800]],[2003,[1,500,0,0,2700,1800]],[2004,[1,500,0,1200,2700,1800]],[2005,[1,500,0,0,2700,1800]],[2006,[1,500,0,0,2700,1800]],[2007,[1,500,0,0,2700,1800]],[2008,[1,500,0,0,2700,1800]],[2009,[1,500,0,0,2700,1800]]]"
#怒气大招参数,,
skill_anger_total,大招怒气总量,10000
skill_anger_reply_value,每次回复怒气值,15
skill_anger_interval,间隔多少秒回复怒气（毫秒）,135
skill_attack_number,大招攻击单个怪物次数,50
skill_consume_percentage,大招每次消耗比例（万分比）,10000
skill_anger_use_limit,大招使用限制（至少要当前倍率*X的钻石或金币才能使用）,50
#,,
#血量版本大招参数,,
skill_total_attack_number,怒气大招总攻击次数,50
#,,
#单体技能,,
skill_single_charge_time,单体技能回复时间ms,5000
skill_single_charge_cd_time,单体技能间隔时间ms,1000
skill_single_times,单体技能最大累计次数,3
skill_single_total_attack_number,单体技能攻击次数（当今拥有值，小于当前消耗*次数，提示击毙/钻石不足）,30
#突进技能相关,,
skill_dash_charge_time,突进技能回复时间ms,5000
skill_dash_charge_cd_time,突进技能间隔时间ms,0
skill_dash_times,突进技能最大累计次数,3
skill_dash_range,突进技能距离,300
#普攻相关,,
attack_auto_list,普攻自动战斗动作循环,"[901,902,903,903]"
attack_ref_name_list,普攻对应资源的名字（普攻id_资源名字）,901_attack01|902_attack02|903_attack03
attack_quick_start_click_time,进普攻3所需条件-点击时间ms,1000
attack_quick_start_click_count,进普攻3所需条件-点击次数,2
attack_quick_stop_click_time,出普攻3所需条件-点击时间ms,1000
attack_range_list,"攻击距离椭圆范围[a,b]","[440,260]"
attack_effect_speed,攻击播放刀光时速度 [距离像素，使用毫秒],"[80,100]"
attack_stop_move,普攻后多少时间内无法移动（毫秒）,400
attack_monster_hp_hide,怪物多少时间未被攻击消失血条(毫秒),3000
attack_baoji_list,玩家攻击怪物暴击震动配置 [震动间隔(毫秒)，震动位移，震动时长(毫秒)],"[300,10,260]"
#,,
#角色攻击换目标距离像素,,
attack_target_distance,角色离开怪物距离更新目标【像素】,350
#三个功能性技能,,
speed_time,狂暴技能持续时间（ms）,10000
speed_time_cd,狂暴技能使用间隔时间（ms）,10000
speed_attack_parameter,狂暴技能攻击狂暴效果[攻击间隔*10000/参数],25000
speed_move_parameter,狂暴技能移动狂暴效果[移动速度*参数/10000],15000
#狂暴,,
speed_open,狂暴技能开启角色等级,1
speed_cost,狂暴技能消耗[id，数量],"[201,1]"
#冰冻技能,,
freeze_time_cd,冰冻技能间隔时间（ms）,10000
freeze_parameter,冰冻技能[冰冻时间]（ms）,12000
freeze_open,冰冻技能开启角色等级,1
freeze_cost,冰冻技能消耗[id，数量],"[202,1]"
freeze_balance_grid,冰冻技能格子范围,10
#自动技能,,
auto_vip_open,自动战斗VIP 开启等级,1
auto_time,自动战斗技能持续时间（ms）,10000
auto_time_cd,自动战斗间隔时间（ms）,10000
auto_open,自动战斗技能开启角色等级,1
auto_cost,自动战斗技能消耗[id，数量],"[203,1]"
auto_scope,自动战斗技能搜索范围,5
#语言相关,,
sound_att_short_per,攻击播放【短战斗配音】的概率万分比,1200
sound_att_normal_per,攻击播放【普通配音】的概率万分比,150
sound_time_list,"多久没播放配音自动播放，时间ms【下限,上限】","[6000,8000]"
#效果怪物死亡时间,,
monster_effect1_time,【召唤怪】持续时间（ms）,600000
monster_effect1_id,【召唤怪】怪物id,1000000
monster_effect1_att_rate,"【召唤怪】继承主角消耗比例（万分比,结果=主角为武器消耗*场景倍率/10000*消耗比例/10000）",5000
