通用静态配置表,,
monster_effect2_list,"【金币雨】[调用红包档位,红包比例（万分比，结果=红包值*红包比例/10000*武器倍率/10000*场景倍率/10000）]","[999,10000]"
monster_effect3_rate_list,"【翻牌】翻牌倍率[[倍率（万分比）,权重],[倍率（万分比）,权重]","[[10000,200],[15000,100],[20000,100],[25000,100],[30000,100],[40000,50]]"
monster_function_fanpai_time,【翻牌】自动翻牌倒计时,12000
monster_effect4_time,【双倍】持续时间（ms）,30000
monster_effect4_skill_id,【双倍】技能id,101
monster_effect4_mana_add,【双倍】存的灵力万分比,5800
monster_effect4_die_per,【双倍】概率万分比,5800
monster_function_laba_time,【拉霸】自动拉倒计时,5000
monster_function_zhuanpan_time,"【转盘】自动转倒计时,转的圈数与时间【倒计时，基础圈数，浮动圈数，基础时间，浮动时间】","[0,6,2,6,0]"
monster_function_jinbixiaoyao_list,"【金币小妖】攻击奖励列表[[返还比例万分比,权重],…]","[[0,9000],[50000,1000]]"
monster_function_jinbixiaoyao_move_time_list,"【金币小妖】移动切换时间列表（ms）[时间下限,时间上限]","[14000,20000]"
monster_function_shenlongzhufu_bless_time,【神龙祝福】祈福倒计时ms,480000
monster_function_shenlongzhufu_id,【神龙祝福】技能id,108
monster_function_shenlongzhufu_time,【神龙祝福】buff持续时间ms,30000
monster_function_shenlongzhufu_cost_list,【神龙祝福】祈福消耗[物品id，物品数量],"[60,100]"
monster_function_event_laba_list,"【事件拉霸】列表[[场景id,拉霸类型,消耗id,消耗数量]…]","[[1001,2,2,200],[1002,3,2,2000],[1003,4,2,20000],[1004,5,2,200000],[1005,6,4,20],[1006,7,4,200]]"
monster_function_event_laba_time,【事件拉霸】持续时间（ms）,30000
monster_function_event_zhuanpan_list,"【事件转盘】列表[[场景id,转盘类型,消耗id,消耗数量]…]","[[1001,2,2,1000],[1002,3,2,10000],[1003,4,2,100000],[1004,5,2,1000000],[1005,6,4,200],[1006,7,4,2000]]"
monster_function_event_zhuanpan_time,【事件转盘】持续时间（ms）,30000
monster_function_baoxiang_count_list,"【事件宝箱】数量列表[[场景人数（含机器人）,刷新数量]…]","[[1,30],[2,40],[3,50],[4,60],[5,70]]"
monster_function_baoxiang_per_list,"【事件宝箱】随机列表[[场景的标记id,[[标记id,权重]…]","[[1,[[1,0],[2,700],[3,700],[4,2000],[5,950],[6,724],[7,2600],[8,1300],[9,990],[10,36]]],[2,[[1,0],[2,700],[3,700],[4,2250],[5,950],[6,1100],[7,2300],[8,1150],[9,820],[10,30]]],[3,[[1,0],[2,700],[3,700],[4,2800],[5,1200],[6,1382],[7,1800],[8,850],[9,550],[10,18]]],[4,[[1,0],[2,700],[3,700],[4,3150],[5,1300],[6,1398],[7,1600],[8,700],[9,440],[10,12]]],[5,[[1,0],[2,700],[3,700],[4,2500],[5,1000],[6,1416],[7,2000],[8,1000],[9,660],[10,24]]]]"
monster_function_baoxiang_monster_list,"【事件宝箱】怪物列表[[场景id  ,  [[怪物id,80%期望权重]…]  ,  [[标记id,怪物id,120%期望权重]…]]","[{1001,[[30100,700],[30300,700],[30500,700],[30700,700],[30900,700],[30106,700],[30306,700],[30506,700],[30706,700],[30906,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30100,700],[30300,700],[30500,700],[30700,700],[30900,700],[30106,700],[30306,700],[30506,700],[30706,700],[30906,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1002,[[30101,700],[30301,700],[30501,700],[30701,700],[30901,700],[30107,700],[30307,700],[30507,700],[30707,700],[30907,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30101,700],[30301,700],[30501,700],[30701,700],[30901,700],[30107,700],[30307,700],[30507,700],[30707,700],[30907,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1003,[[30102,700],[30302,700],[30502,700],[30702,700],[30902,700],[30108,700],[30308,700],[30508,700],[30708,700],[30908,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30102,700],[30302,700],[30502,700],[30702,700],[30902,700],[30108,700],[30308,700],[30508,700],[30708,700],[30908,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1004,[[30103,700],[30303,700],[30503,700],[30703,700],[30903,700],[30109,700],[30309,700],[30509,700],[30709,700],[30909,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30103,700],[30303,700],[30503,700],[30703,700],[30903,700],[30109,700],[30309,700],[30509,700],[30709,700],[30909,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1005,[[30104,700],[30304,700],[30504,700],[30704,700],[30904,700],[30110,700],[30310,700],[30510,700],[30710,700],[30910,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30104,700],[30304,700],[30504,700],[30704,700],[30904,700],[30110,700],[30310,700],[30510,700],[30710,700],[30910,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1006,[[30105,700],[30305,700],[30505,700],[30705,700],[30905,700],[30111,700],[30311,700],[30511,700],[30711,700],[30911,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30105,700],[30305,700],[30505,700],[30705,700],[30905,700],[30111,700],[30311,700],[30511,700],[30711,700],[30911,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]}]"
monster_function_baoxiang_time,【事件宝箱】持续时间（ms）,30000
monster_function_baoxiang_x_y_group,【事件宝箱】坐标组别,0
monster_function_caiqiu_minster_id_list,"【事件彩球】怪物id列表【[怪物id,权重]】","[[40001,1],[40002,1],[40003,1],[40004,1],[40005,1]]"
monster_function_caiqiu_x_y_group,【事件彩球】坐标组别（参考宝箱的做法）,200
#,,
#六选一表现,,
#,,
guess_boss_times_weights,"猜一猜boss出手次数权重[[次数,权重]…]","[[2,2000],[3,5000],[4,5000],[5,1000]]"
guess_boss_birth_position_range_list,"猜一猜boss出生偏移[x偏移下限,x偏移上限,y偏移下限,y偏移上限]","[0,0,0,0]"
guess_boss_max_hp_list,猜一猜boss最大血量列表,"[10000,10000,10000,10000,10000,10000]"
guess_boss_skill_time_list,猜一猜boss技能回合间隔时间s,"[3,5]"
guess_boss_hurt_changetarget_per,猜一猜boss受到攻击改变主目标概率（万分比）,0
guess_boss_skill_move_per,猜一猜boss放技能时增加的移动速度比例（万分比）,30000
guess_boss_cheat_skill_choose_per,猜一猜boss作弊1.技能选目标时赢家的权重,7000
guess_boss_cheat_skill_up,猜一猜boss作弊2.选人放技能时更容易放随到赢家,20000
#六选一,,
guess_mission_id,missionid（默认关卡1）不用了,1
guess_max_limit,个人对单个BOSS最大下注值,500000
guess_first_enter_stand_time,首次进入提示弹窗停留时间（0为不自动关闭）,0
guess_mission_time,一局时间(ms)包括等待时间,180000
guess_mission_wait_time,每局等待时间(ms),120000
guess_mission_boss_list,猜一猜BOSS列表,"[1001,1002]"
guess_cost_list,猜一猜消耗列表,"[[4,100],[4,500],[4,2000],[4,10000],[4,50000],[4,100000]]"
guess_rate_list,"猜一猜下注列表[位置,赔率] 0左边 1右边","[[0,19500],[1,19500]]"
guess_count_icon_list,"猜一猜总下注icon显示[下限,上限,使用icon]","[[0,100,1],[101,1000,2],[1001,5000,3]]"
#英雄VSBOSS,,
hero_vs_boss_mission_cost_list,消耗列表,"[[4,100],[4,500],[4,2000],[4,10000],[4,50000],[4,100000]]"
hero_vs_boss_mission_rate_list,"下注列表[位置,赔率] 0左边 1右边","[[0,19500],[1,19500]]"
hero_vs_boss_mission_count_icon_list,"总下注icon显示[下限,上限,使用icon]","[[0,100,1],[101,1000,2],[1001,5000,3]]"
hero_vs_boss_mission_boss_hp,BOSS血量,10000
hero_vs_boss_mission_hero_hp,hero血量,100000
hero_vs_boss_mission_boss_list,BOSS列表,"[1001,1002]"
hero_vs_boss_mission_hero_list,"hero列表【[[英雄id,武器id,饰品id,普攻id,技能id],…]","[[2,201,251,1,4],[12,1201,1251,1,4]]"
hero_vs_boss_mission_max_limit,个人对单个BOSS最大下注值,500000
hero_vs_boss_mission_first_enter_stand_time,首次进入提示弹窗停留时间（0为不自动关闭）,0
hero_vs_boss_mission_round_time,每轮战斗时间（ms）,15000
hero_vs_boss_mission_stand_time,每轮战斗等待时间（ms）,10000
hero_vs_boss_mission_bet_time,每轮战斗投注时间（ms）,12000
hero_vs_boss_mission_opening_show,每轮战斗播放动画的时间（ms）,5000
hero_vs_boss_mission_birth_effect,每轮战斗boss出生特效时长（ms）,5000
hero_vs_boss_mission_victory_animation,boss获胜动画时长（ms）,5000
hero_vs_boss_mission_skill_first_time_list,第一次技能时间【下限，上限】,"[4,8]"
hero_vs_boss_mission_skill_cd_time_list,技能cd时间【下限，上限】,"[3,5]"
hero_vs_boss_mission_hero_enter,英雄出场时间｛随机2个英雄｝（ms）,5000
#,,
#时时彩,,
shishi_rate,银币保存比例（万分比）,9800
shishi_rewarld_list,"奖励list[时间间隔锚点活动开始（ms）,结算比例,奖励类型]（大奖1,休息0）【结算的时候第一版按照权重取幸运儿（12/20号】","[[60000,10000,1],[20000,0,0]]"
shishi_mission_id,missionid（默认关卡1）不用了,103
shishi_robot_birth_time,"实时彩机器人刷新[[时间下限,时间上限,随机人数下限,随机人数上限],[时间下限,时间上限,随机人数下限,随机人数上限]..]","[[1,5000,0,1],[1,30000,2,4],[30000,60000,0,2]]"
shishi_robot_stay_time,"实时彩机器人时间[[战斗时间下限,战斗时间上限,发呆时间下限,发呆时间上限,概率],…]","[[5000,10000,500,1000,2400],[10001,20000,500,1000,2100],[20001,40000,500,1000,900],[40001,120000,500,1000,600],[5000,10000,1000,5000,1200],[10001,20000,1000,5000,1050],[20001,40000,1000,5000,450],[40001,120000,1000,5000,300],[5000,10000,5000,150000,400],[10001,20000,5000,150000,350],[20001,40000,5000,150000,150],[40001,120000,5000,150000,100]]"
shishi_robot_mana_multiple,"实时彩机器人倍率[[倍率,概率]…]","[[1,5500],[10,3000],[100,1500]]"
shishi_robot_delay_time,"实时彩机器人创建发呆时间[[时间下限,时间上限,概率]..]","[[0,300,4000],[301,1000,4000],[1000,5000,2000]]"
shishi_robot_mana_weapon,实时彩机器人进入场景消耗银币值[银币，银币],"[10,50,100,150,200,300,400,500,600,700,800,1000]"
shishi_robot_player_num,"实时彩机器人根据真实玩家随机机器人上限[[真实玩家下限,真实玩家上限，随机人数上限]，[真实玩家下限,真实玩家上限，随机人数上限]...]","[[1,3,5],[4,6,4],[7,10,3],[11,15,2],[16,20,1],[21,0,0]]"
#,,
#场景入口的4个方向容器大小,,
#,,
entrance_list,按照顺时针方向,"[[590,0],[0,450],[580,0],[0,400]]"
#快速开始,,
quick_start_scene_list,"快速开始判断列表[[金币下限,金币上限,[场景id列表]]…","[[0,9999,[1001]],[10000,99999,[1002,1001]],[100000,999999,[1003,1002,1001]],[1000000,0,[1004,1003,1002,1001]]]"
#攻击怪物获得灵力值特效范围,,
#,,
attack_mana_list,灵力值，特效范围,"[[1,5],[100,8],[300,12],[600,13],[800,15],[1200,16],[1700,17],[2300,18],[3000,20],[5000,21],[7000,22],[10000,23],[20000,24]]"
#,,
#聊天,,
#,,
chat_need_level,聊天需求等级,50
chat_max_len,聊天消息最大字符数,50
chat_cd,聊天cd(s),5
chat_rednotice_cd,场景聊天按钮红点提示cd(s),300
#,,
#时间轴事件,,
#,,
timeline_event_max_time,时间轴事件触发时长,120000
#,,
#签到#,,
#,,
everyday_sign_buqian_pay,补签消耗的元宝数量,50
everyday_sign_round,签到月份循环[月份起始，月份终止],"[2,4]"
#,,
#充值活动#,,
#推广,,
