月度任务,,,,,
int|key,int,int,int,str,str
,,,,"[]","[]"
id,day,type,is_need_buy,condition_list,reward_list
"月度任务id","解锁天数","月度任务类型","是否需要购买钻石通行证（1是","条件枚举","完成任务奖励"
1001,1,1,,"[kill,50101,100]","[]"
1002,1,1,,"[kill,50107,40]","[]"
1003,2,1,,"[kill,50105,50]","[]"
1004,2,1,,"[kill_effect_count,12,5]","[]"
1005,3,1,,"[kill,50102,90]","[]"
1006,3,1,,"[kill,50110,9]","[]"
1007,4,1,,"[kill,50201,100]","[]"
1008,4,1,,"[kill,50115,3]","[]"
1009,5,1,,"[kill_effect_count,13,5]","[]"
1010,5,1,,"[kill,50109,10]","[]"
1011,6,1,,"[kill,50205,50]","[]"
1012,6,1,,"[kill,50111,8]","[]"
1013,7,1,,"[kill,50106,45]","[]"
1014,7,1,,"[kill,50216,3]","[]"
1015,8,1,,"[kill,50103,80]","[]"
1016,8,1,,"[kill_effect_count,15,1]","[]"
1017,9,1,,"[kill,50202,90]","[]"
1018,9,1,,"[kill,50210,9]","[]"
1019,10,1,,"[kill,50206,45]","[]"
1020,10,1,,"[kill,50215,3]","[]"
1021,11,1,,"[kill_effect_count,5,5]","[]"
1022,11,1,,"[kill,50209,10]","[]"
1023,12,1,,"[kill,50203,80]","[]"
1024,12,1,,"[kill,50212,7]","[]"
1025,13,1,,"[kill,50207,40]","[]"
1026,13,1,,"[kill,50313,35]","[]"
1027,14,1,,"[kill,50301,100]","[]"
1028,14,1,,"[kill_effect_count,14,5]","[]"
1029,15,1,,"[kill,50305,50]","[]"
1030,15,1,,"[kill,50211,8]","[]"
1031,16,1,,"[kill,50318,3]","[]"
1032,16,1,,"[kill,50204,70]","[]"
1033,17,1,,"[kill_effect_count,7,1]","[]"
1034,17,1,,"[kill,50311,8]","[]"
1035,18,1,,"[kill,50302,90]","[]"
1036,18,1,,"[kill,50317,3]","[]"
1037,19,1,,"[kill,50306,45]","[]"
1038,19,1,,"[kill,50310,9]","[]"
1039,20,1,,"[kill,50303,80]","[]"
1040,20,1,,"[kill_effect_count,21,5]","[]"
1041,21,1,,"[kill,50307,40]","[]"
1042,21,1,,"[kill,50316,3]","[]"
1043,22,1,,"[kill,50401,100]","[]"
1044,22,1,,"[kill,50309,10]","[]"
1045,23,1,,"[kill_effect_count,8,1]","[]"
1046,23,1,,"[kill,50312,7]","[]"
1047,24,1,,"[kill,50405,50]","[]"
1048,24,1,,"[kill,50420,3]","[]"
1049,25,1,,"[kill,50304,70]","[]"
1050,25,1,,"[kill,50412,7]","[]"
1051,26,1,,"[kill,50308,35]","[]"
1052,26,1,,"[kill_effect_count,22,5]","[]"
1053,27,1,,"[kill,50402,90]","[]"
1054,27,1,,"[kill,50419,3]","[]"
1055,28,1,,"[kill_effect_count,23,5]","[]"
1056,28,1,,"[kill,50411,8]","[]"
1057,29,1,,"[kill,50406,45]","[]"
1058,29,1,,"[kill,50418,3]","[]"
1059,30,1,,"[kill,50403,80]","[]"
1060,30,1,,"[kill_effect_count,6,5]","[]"
1061,31,1,,"[kill,50407,40]","[]"
1062,31,1,,"[kill,50410,9]","[]"
1063,32,1,,"[kill,50404,70]","[]"
1064,32,1,,"[kill,50417,3]","[]"
1101,1,1,1,"[kill_effect_count,14,5]","[]"
1102,2,1,1,"[kill,50103,80]","[]"
1103,3,1,1,"[kill,50106,45]","[]"
1104,4,1,1,"[kill_effect_count,21,5]","[]"
1105,5,1,1,"[kill,50101,100]","[]"
1106,6,1,1,"[kill,50105,50]","[]"
1107,7,1,1,"[kill_effect_count,22,5]","[]"
1108,8,1,1,"[kill,50204,70]","[]"
1109,9,1,1,"[kill,50211,8]","[]"
1110,10,1,1,"[kill_effect_count,6,5]","[]"
1111,11,1,1,"[kill,50201,100]","[]"
1112,12,1,1,"[kill,50205,50]","[]"
1113,13,1,1,"[kill_effect_count,23,5]","[]"
1114,14,1,1,"[kill,50304,70]","[]"
1115,15,1,1,"[kill,50308,35]","[]"
1116,16,1,1,"[kill_effect_count,7,1]","[]"
1117,17,1,1,"[kill,50301,100]","[]"
1118,18,1,1,"[kill,50305,50]","[]"
1119,19,1,1,"[kill_effect_count,8,1]","[]"
1120,20,1,1,"[kill,50402,90]","[]"
1121,21,1,1,"[kill,50406,45]","[]"
1122,22,1,1,"[kill_effect_count,15,1]","[]"
1123,23,1,1,"[kill,50403,80]","[]"
1124,24,1,1,"[kill,50407,40]","[]"
1125,25,1,1,"[kill_effect_count,12,5]","[]"
1126,26,1,1,"[kill,50408,35]","[]"
1127,27,1,1,"[kill_effect_count,13,5]","[]"
1128,28,1,1,"[kill,50409,10]","[]"
1129,29,1,1,"[kill_effect_count,5,5]","[]"
1130,30,1,1,"[kill,50420,3]","[]"
1131,31,1,1,"[kill,50412,7]","[]"
1132,32,1,1,"[kill,50401,100]","[]"
2001,1,2,,"[kill,50101,100]","[]"
2002,1,2,,"[kill,50107,40]","[]"
2003,2,2,,"[kill,50105,50]","[]"
2004,2,2,,"[kill_effect_count,12,5]","[]"
2005,3,2,,"[kill,50102,90]","[]"
2006,3,2,,"[kill,50110,9]","[]"
2007,4,2,,"[kill,50201,100]","[]"
2008,4,2,,"[kill,50115,3]","[]"
2009,5,2,,"[kill_effect_count,13,5]","[]"
2010,5,2,,"[kill,50109,10]","[]"
2011,6,2,,"[kill,50205,50]","[]"
2012,6,2,,"[kill,50111,8]","[]"
2013,7,2,,"[kill,50106,45]","[]"
2014,7,2,,"[kill,50216,3]","[]"
2015,8,2,,"[kill,50103,80]","[]"
2016,8,2,,"[kill_effect_count,15,1]","[]"
2017,9,2,,"[kill,50202,90]","[]"
2018,9,2,,"[kill,50210,9]","[]"
2019,10,2,,"[kill,50206,45]","[]"
2020,10,2,,"[kill,50215,3]","[]"
2021,11,2,,"[kill_effect_count,5,5]","[]"
2022,11,2,,"[kill,50209,10]","[]"
2023,12,2,,"[kill,50203,80]","[]"
2024,12,2,,"[kill,50212,7]","[]"
2025,13,2,,"[kill,50207,40]","[]"
2026,13,2,,"[kill,50313,35]","[]"
2027,14,2,,"[kill,50301,100]","[]"
2028,14,2,,"[kill_effect_count,14,5]","[]"
2029,15,2,,"[kill,50305,50]","[]"
2030,15,2,,"[kill,50211,8]","[]"
2031,16,2,,"[kill,50318,3]","[]"
2032,16,2,,"[kill,50204,70]","[]"
2033,17,2,,"[kill_effect_count,7,1]","[]"
2034,17,2,,"[kill,50311,8]","[]"
2035,18,2,,"[kill,50302,90]","[]"
2036,18,2,,"[kill,50317,3]","[]"
2037,19,2,,"[kill,50306,45]","[]"
2038,19,2,,"[kill,50310,9]","[]"
2039,20,2,,"[kill,50303,80]","[]"
2040,20,2,,"[kill_effect_count,21,5]","[]"
2041,21,2,,"[kill,50307,40]","[]"
2042,21,2,,"[kill,50316,3]","[]"
2043,22,2,,"[kill,50401,100]","[]"
2044,22,2,,"[kill,50309,10]","[]"
2045,23,2,,"[kill_effect_count,8,1]","[]"
2046,23,2,,"[kill,50312,7]","[]"
2047,24,2,,"[kill,50405,50]","[]"
2048,24,2,,"[kill,50420,3]","[]"
2049,25,2,,"[kill,50304,70]","[]"
2050,25,2,,"[kill,50412,7]","[]"
2051,26,2,,"[kill,50308,35]","[]"
2052,26,2,,"[kill_effect_count,22,5]","[]"
2053,27,2,,"[kill,50402,90]","[]"
2054,27,2,,"[kill,50419,3]","[]"
2055,28,2,,"[kill_effect_count,23,5]","[]"
2056,28,2,,"[kill,50411,8]","[]"
2057,29,2,,"[kill,50406,45]","[]"
2058,29,2,,"[kill,50418,3]","[]"
2059,30,2,,"[kill,50403,80]","[]"
2060,30,2,,"[kill_effect_count,6,5]","[]"
2061,31,2,,"[kill,50407,40]","[]"
2062,31,2,,"[kill,50410,9]","[]"
2063,32,2,,"[kill,50404,70]","[]"
2064,32,2,,"[kill,50417,3]","[]"
2101,1,2,1,"[kill_effect_count,14,5]","[]"
2102,2,2,1,"[kill,50103,80]","[]"
2103,3,2,1,"[kill,50106,45]","[]"
2104,4,2,1,"[kill_effect_count,21,5]","[]"
2105,5,2,1,"[kill,50101,100]","[]"
2106,6,2,1,"[kill,50105,50]","[]"
2107,7,2,1,"[kill_effect_count,22,5]","[]"
2108,8,2,1,"[kill,50204,70]","[]"
2109,9,2,1,"[kill,50211,8]","[]"
2110,10,2,1,"[kill_effect_count,6,5]","[]"
2111,11,2,1,"[kill,50201,100]","[]"
2112,12,2,1,"[kill,50205,50]","[]"
2113,13,2,1,"[kill_effect_count,23,5]","[]"
2114,14,2,1,"[kill,50304,70]","[]"
2115,15,2,1,"[kill,50308,35]","[]"
2116,16,2,1,"[kill_effect_count,7,1]","[]"
2117,17,2,1,"[kill,50301,100]","[]"
2118,18,2,1,"[kill,50305,50]","[]"
2119,19,2,1,"[kill_effect_count,8,1]","[]"
2120,20,2,1,"[kill,50402,90]","[]"
2121,21,2,1,"[kill,50406,45]","[]"
2122,22,2,1,"[kill_effect_count,15,1]","[]"
2123,23,2,1,"[kill,50403,80]","[]"
2124,24,2,1,"[kill,50407,40]","[]"
2125,25,2,1,"[kill_effect_count,12,5]","[]"
2126,26,2,1,"[kill,50408,35]","[]"
2127,27,2,1,"[kill_effect_count,13,5]","[]"
2128,28,2,1,"[kill,50409,10]","[]"
2129,29,2,1,"[kill_effect_count,5,5]","[]"
2130,30,2,1,"[kill,50420,3]","[]"
2131,31,2,1,"[kill,50412,7]","[]"
2132,32,2,1,"[kill,50401,100]","[]"
