vip_boonVIP特权表,,,,,,,
int|key,int|key,str,int,int,str,str,str
0,0,,0,,,,
type,level,name,value,show_value,symbol_before,sybol_down,desc
"VIP福利类型","vip等级","名字","值","显示值 0不显示","值的前缀","值的后缀","备注"
10,1,每月免费补签次数,3,3,“+”,次,
10,2,每月免费补签次数,3,3,“+”,次,
10,3,每月免费补签次数,3,3,“+”,次,
10,4,每月免费补签次数,3,3,“+”,次,
10,5,每月免费补签次数,3,3,“+”,次,
10,6,每月免费补签次数,3,3,“+”,次,
10,7,每月免费补签次数,3,3,“+”,次,
10,8,每月免费补签次数,3,3,“+”,次,
10,9,每月免费补签次数,3,3,“+”,次,
10,10,每月免费补签次数,3,3,“+”,次,
10,11,每月免费补签次数,3,3,“+”,次,
10,12,每月免费补签次数,3,3,“+”,次,
10,13,每月免费补签次数,3,3,“+”,次,
10,14,每月免费补签次数,3,3,“+”,次,
10,15,每月免费补签次数,3,3,“+”,次,
10,16,每月免费补签次数,3,3,“+”,次,
15,1,签到奖励双倍领取,0,0,“+”,次,
15,2,签到奖励双倍领取,0,0,“+”,次,
15,3,签到奖励双倍领取,0,0,“+”,次,
15,4,签到奖励双倍领取,0,0,“+”,次,
15,5,签到奖励双倍领取,0,0,“+”,次,
15,6,签到奖励双倍领取,1,0,“+”,次,
15,7,签到奖励双倍领取,1,0,“+”,次,
15,8,签到奖励双倍领取,1,0,“+”,次,
15,9,签到奖励双倍领取,1,0,“+”,次,
15,10,签到奖励双倍领取,1,0,“+”,次,
15,11,签到奖励双倍领取,1,0,“+”,次,
15,12,签到奖励双倍领取,1,0,“+”,次,
15,13,签到奖励双倍领取,1,0,“+”,次,
15,14,签到奖励双倍领取,1,0,“+”,次,
15,15,签到奖励双倍领取,1,0,“+”,次,
15,16,签到奖励双倍领取,1,0,“+”,次,
16,1,金砖购买次数,1,,“+”,次,
16,2,金砖购买次数,1,,“+”,次,
16,3,金砖购买次数,2,,“+”,次,
16,4,金砖购买次数,2,,“+”,次,
16,5,金砖购买次数,3,,“+”,次,
16,6,金砖购买次数,3,,“+”,次,
16,7,金砖购买次数,4,,“+”,次,
16,8,金砖购买次数,4,,“+”,次,
16,9,金砖购买次数,5,,“+”,次,
16,10,金砖购买次数,5,,“+”,次,
16,11,金砖购买次数,6,,“+”,次,
16,12,金砖购买次数,7,,“+”,次,
16,13,金砖购买次数,8,,“+”,次,
16,14,金砖购买次数,9,,“+”,次,
16,15,金砖购买次数,10,,“+”,次,
16,16,金砖购买次数,10,,“+”,次,
